frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
20000000.0,73.73844534158707,73.73844534158707,73.73844534158707
20010000.0,71.97793185710907,71.97793185710907,-288.02206814289093
20020000.0,70.22105813026428,70.22105813026428,70.22105813026428
20030000.0,68.46610218286514,68.46610218286514,68.46610218286514
20040000.0,66.71048104763031,66.71048104763031,66.71048104763031
20050000.0,64.95311111211777,64.95311111211777,64.95311111211777
20060000.0,63.198755979537964,63.198755979537964,63.198755979537964
20070000.0,61.43907934427261,61.43907934427261,61.43907934427261
20080000.0,59.684469401836395,59.684469401836395,59.684469401836395
20090000.0,57.92884558439255,57.92884558439255,57.92884558439255
20100000.0,56.169874370098114,56.169874370098114,-303.8301256299019
20110000.0,54.417758882045746,54.417758882045746,-305.58224111795425
20120000.0,52.656963765621185,52.656963765621185,52.656963765621185
20130000.0,50.902133882045746,50.902133882045746,50.902133882045746
20140000.0,49.14253503084183,49.14253503084183,-310.8574649691582
20150000.0,47.38886922597885,47.38886922597885,47.38886922597885
20160000.0,45.63027888536453,45.63027888536453,45.63027888536453
20170000.0,43.87402206659317,43.87402206659317,43.87402206659317
20180000.0,42.117456793785095,42.117456793785095,-317.8825432062149
20190000.0,40.35970330238342,40.35970330238342,40.35970330238342
20200000.0,38.60233336687088,38.60233336687088,38.60233336687088
20210000.0,36.848174035549164,36.848174035549164,36.848174035549164
20220000.0,35.0934112071991,35.0934112071991,35.0934112071991
20230000.0,33.33509981632233,33.33509981632233,33.33509981632233
20240000.0,31.57947599887848,31.57947599887848,31.57947599887848
20250000.0,29.821835160255432,29.821835160255432,29.821835160255432
20260000.0,28.065653443336487,28.065653443336487,28.065653443336487
20270000.0,26.31109982728958,26.31109982728958,26.31109982728958
20280000.0,24.55420196056366,24.55420196056366,24.55420196056366
20290000.0,22.796923220157623,22.796923220157623,22.796923220157623
20300000.0,21.03955328464508,21.03955328464508,21.03955328464508
20310000.0,19.28033798933029,19.28033798933029,19.28033798933029
20320000.0,17.526025772094727,17.526025772094727,17.526025772094727
20330000.0,15.769307613372803,15.769307613372803,15.769307613372803
20340000.0,14.01068240404129,14.01068240404129,-345.9893175959587
20350000.0,12.255200743675232,12.255200743675232,12.255200743675232
20360000.0,10.496760606765747,10.496760606765747,10.496760606765747
20370000.0,8.740704953670502,8.740704953670502,8.740704953670502
20380000.0,6.985834836959839,6.985834836959839,6.985834836959839
20390000.0,5.224626660346985,5.224626660346985,5.224626660346985
20400000.0,3.468678295612335,3.468678295612335,3.468678295612335
20410000.0,1.7128023505210876,1.7128023505210876,1.7128023505210876
20420000.0,-0.04839777946472168,-0.04839777946472168,-0.04839777946472168
20430000.0,-1.8030533194541931,-1.8030533194541931,-1.8030533194541931
20440000.0,-3.5610374808311462,-3.5610374808311462,-3.5610374808311462
20450000.0,-5.31687319278717,-5.31687319278717,-5.31687319278717
20460000.0,-7.07755833864212,-7.07755833864212,-7.07755833864212
20470000.0,-8.829547762870789,-8.829547762870789,-8.829547762870789
20480000.0,-10.587368309497833,-10.587368309497833,-10.587368309497833
20490000.0,-12.346186637878418,-12.346186637878418,-12.346186637878418
20500000.0,-14.107534289360046,-14.107534289360046,-14.107534289360046
20510000.0,-15.859936773777008,-15.859936773777008,-15.859936773777008
20520000.0,-17.619972825050354,-17.619972825050354,-17.619972825050354
20530000.0,-19.37393367290497,-19.37393367290497,-19.37393367290497
20540000.0,-21.132263839244843,-21.132263839244843,-21.132263839244843
20550000.0,-22.887085676193237,-22.887085676193237,-22.887085676193237
20560000.0,-24.6451073884964,-24.6451073884964,-24.6451073884964
20570000.0,-26.401294469833374,-26.401294469833374,-26.401294469833374
20580000.0,-28.160284459590912,-28.160284459590912,-28.160284459590912
20590000.0,-29.91636961698532,-29.91636961698532,-29.91636961698532
20600000.0,-31.67360544204712,-31.67360544204712,-31.67360544204712
20610000.0,-33.429376780986786,-33.429376780986786,-33.429376780986786
20620000.0,-35.18992245197296,-35.18992245197296,-35.18992245197296
20630000.0,-36.94465309381485,-36.94465309381485,-36.94465309381485
20640000.0,-38.70066583156586,-38.70066583156586,-38.70066583156586
20650000.0,-40.45845955610275,-40.45845955610275,-40.45845955610275
20660000.0,-42.21553444862366,-42.21553444862366,-42.21553444862366
20670000.0,-43.97422671318054,-43.97422671318054,-43.97422671318054
20680000.0,-45.73212504386902,-45.73212504386902,314.267874956131
20690000.0,-47.48769521713257,-47.48769521713257,312.51230478286743
20700000.0,-49.24123227596283,-49.24123227596283,-49.24123227596283
20710000.0,-51.002287566661835,-51.002287566661835,-51.002287566661835
20720000.0,-52.76033341884613,-52.76033341884613,-52.76033341884613
