frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
20000000.0,-109.49060171842575,-109.49060171842575,-109.49060171842575
20010000.0,-109.54004019498825,-109.54004019498825,-109.54004019498825
20020000.0,-109.59080904722214,-109.59080904722214,-109.59080904722214
20030000.0,-109.64275002479553,-109.64275002479553,250.35724997520447
20040000.0,-109.69247549772263,-109.69247549772263,-109.69247549772263
20050000.0,-109.74512189626694,-109.74512189626694,-109.74512189626694
20060000.0,-109.79801774024963,-109.79801774024963,-109.79801774024963
20070000.0,-109.84985679388046,-109.84985679388046,250.15014320611954
20080000.0,-109.90116208791733,-109.90116208791733,-109.90116208791733
20090000.0,-109.9536395072937,-109.9536395072937,250.0463604927063
20100000.0,-110.00670701265335,-110.00670701265335,-110.00670701265335
20110000.0,-110.05829930305481,-110.05829930305481,249.9417006969452
20120000.0,-110.10921835899353,-110.10921835899353,-110.10921835899353
20130000.0,-110.1610815525055,-110.1610815525055,249.8389184474945
20140000.0,-110.21502077579498,-110.21502077579498,249.78497922420502
20150000.0,-110.26814728975296,-110.26814728975296,-110.26814728975296
20160000.0,-110.32194703817368,-110.32194703817368,-110.32194703817368
20170000.0,-110.37282586097717,-110.37282586097717,-110.37282586097717
20180000.0,-110.42612135410309,-110.42612135410309,-110.42612135410309
20190000.0,-110.47917008399963,-110.47917008399963,249.52082991600037
20200000.0,-110.53266406059265,-110.53266406059265,249.46733593940735
20210000.0,-110.58614730834961,-110.58614730834961,-110.58614730834961
20220000.0,-110.64034134149551,-110.64034134149551,-110.64034134149551
20230000.0,-110.69283485412598,-110.69283485412598,-110.69283485412598
20240000.0,-110.74608743190765,-110.74608743190765,-110.74608743190765
20250000.0,-110.79741686582565,-110.79741686582565,-110.79741686582565
20260000.0,-110.8508250117302,-110.8508250117302,-110.8508250117302
20270000.0,-110.90140610933304,-110.90140610933304,-110.90140610933304
20280000.0,-110.95572888851166,-110.95572888851166,-110.95572888851166
20290000.0,-111.00964933633804,-111.00964933633804,-111.00964933633804
20300000.0,-111.06251567602158,-111.06251567602158,248.93748432397842
20310000.0,-111.11587822437286,-111.11587822437286,248.88412177562714
20320000.0,-111.1687445640564,-111.1687445640564,248.8312554359436
20330000.0,-111.21914327144623,-111.21914327144623,-111.21914327144623
20340000.0,-111.27297520637512,-111.27297520637512,248.72702479362488
20350000.0,-111.32508516311646,-111.32508516311646,248.67491483688354
20360000.0,-111.37749016284943,-111.37749016284943,-111.37749016284943
20370000.0,-111.43109142780304,-111.43109142780304,-111.43109142780304
20380000.0,-111.48333817720413,-111.48333817720413,248.51666182279587
20390000.0,-111.5343564748764,-111.5343564748764,-111.5343564748764
20400000.0,-111.58811867237091,-111.58811867237091,-111.58811867237091
20410000.0,-111.64192110300064,-111.64192110300064,-111.64192110300064
20420000.0,-111.69515758752823,-111.69515758752823,-111.69515758752823
20430000.0,-111.74681156873703,-111.74681156873703,248.25318843126297
20440000.0,-111.8013060092926,-111.8013060092926,-111.8013060092926
20450000.0,-111.85316115617752,-111.85316115617752,248.14683884382248
20460000.0,-111.90518528223038,-111.90518528223038,-111.90518528223038
20470000.0,-111.95605337619781,-111.95605337619781,-111.95605337619781
20480000.0,-112.00879096984863,-112.00879096984863,247.99120903015137
20490000.0,-112.06052273511887,-112.06052273511887,-112.06052273511887
20500000.0,-112.11310744285583,-112.11310744285583,-112.11310744285583
20510000.0,-112.16539174318314,-112.16539174318314,247.83460825681686
20520000.0,-112.21865236759186,-112.21865236759186,-112.21865236759186
20530000.0,-112.27116733789444,-112.27116733789444,-112.27116733789444
