run_number,status,start_time_iso,elapsed_start_s,raw_csv,end_time_iso,elapsed_end_s,elapsed_midpoint_s,run_duration_s,measurement_slope_deg_per_hz,measurement_slope_std_deg_per_hz,calibration_slope_deg_per_hz,calibration_slope_std_deg_per_hz,slope_difference_deg_per_hz,slope_difference_std_deg_per_hz,group_delay_s,fibre_length_m,fibre_length_fit_std_m,fibre_length_ng_std_m,fibre_length_total_std_m,fit_r_squared,fit_residual_rms_deg,fit_points_used,fit_points_total,error_message,elapsed_midpoint_min,change_from_first_m,deviation_from_mean_m,change_from_first_mm,deviation_from_mean_mm,linear_drift_fit_m
1,ok,2026-08-13T15:58:43.968,0.0008799000024737325,C:\Users\Experiment\Documents\Python\VQ_Instruments\Phase_OTDR\Data\FUT_repeated_length_2026-08-13_15-58-27\FUT_run_001_2026-08-13_15-58-43-968.csv,2026-08-13T16:05:31.033,407.0660063000032,203.53344310000102,407.06512640000074,-0.007211483760679204,3.901592283646202e-10,-7.228711645613336e-06,4.3594786047631805e-11,-0.00720425504903359,3.925872245101904e-10,2.001181958064886e-05,4086.7796874218334,0.0002227041496656597,0.0,0.0002227041496656597,0.9999999999985394,0.01260487067432359,501,501,,3.3922240516666835,0.0,4.5681671963393455e-05,0.0,0.045681671963393455,4086.7796874218334
2,ok,2026-08-13T16:05:32.038,408.07115220000196,C:\Users\Experiment\Documents\Python\VQ_Instruments\Phase_OTDR\Data\FUT_repeated_length_2026-08-13_15-58-27\FUT_run_002_2026-08-13_16-05-32-038.csv,2026-08-13T16:12:27.786,823.8192087999996,615.945180499999,415.74805659999765,-0.007211483599622116,3.9689696135029366e-10,-7.228711645613336e-06,4.3594786047631805e-11,-0.0072042548879765024,3.992839882835715e-10,2.0011819133268063e-05,4086.7795960584895,0.00022650304323262017,0.0,0.00022650304323262017,0.9999999999984885,0.012822546556781602,501,501,,10.265753008333316,-9.136334392678691e-05,-4.5681671963393455e-05,-0.09136334392678691,-0.045681671963393455,4086.7795960584895
