frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
20000000.0,127.20524579286575,127.20524579286575,127.20524579286575
20010000.0,55.094179809093475,55.094179809093475,55.094179809093475
20020000.0,-17.02459752559662,-17.02459752559662,-17.02459752559662
20030000.0,-89.13981288671494,-89.13981288671494,-89.13981288671494
20040000.0,-161.25395268201828,-161.25395268201828,-161.25395268201828
20050000.0,126.62954181432724,-233.37045818567276,126.62954181432724
20060000.0,54.51118290424347,-305.48881709575653,54.51118290424347
20070000.0,-17.608141601085663,-377.60814160108566,-17.608141601085663
20080000.0,-89.72500920295715,-449.72500920295715,-89.72500920295715
20090000.0,-161.83761477470398,-521.837614774704,-161.83761477470398
20100000.0,126.04663074016571,-593.9533692598343,-233.9533692598343
20110000.0,53.92841398715973,-666.0715860128403,-306.07158601284027
20120000.0,-18.189690113067627,-738.1896901130676,-18.189690113067627
20130000.0,-90.3073838353157,-810.3073838353157,-90.3073838353157
20140000.0,-162.41669297218323,-882.4166929721832,-162.41669297218323
20150000.0,125.46548187732697,-954.534518122673,125.46548187732697
20160000.0,53.345253467559814,-1026.6547465324402,53.345253467559814
20170000.0,-18.774897158145905,-1098.774897158146,-18.774897158145905
20180000.0,-90.8888840675354,-1170.8888840675354,269.1111159324646
20190000.0,-163.00377756357193,-1243.003777563572,-163.00377756357193
20200000.0,124.87807273864746,-1315.1219272613525,124.87807273864746
20210000.0,52.75741249322891,-1387.242587506771,52.75741249322891
20220000.0,-19.36266839504242,-1459.3626683950424,-19.36266839504242
20230000.0,-91.48180514574051,-1531.4818051457405,268.5181948542595
20240000.0,-163.593447804451,-1603.593447804451,-163.593447804451
20250000.0,124.28676635026932,-1675.7132336497307,-235.71323364973068
20260000.0,52.1691370010376,-1747.8308629989624,52.1691370010376
20270000.0,-19.948312640190125,-1819.9483126401901,-19.948312640190125
20280000.0,-92.06593126058578,-1892.0659312605858,-92.06593126058578
20290000.0,-164.18063700199127,-1964.1806370019913,195.81936299800873
20300000.0,123.7037855386734,-2036.2962144613266,123.7037855386734
20310000.0,51.583691239356995,-2108.416308760643,51.583691239356995
20320000.0,-20.539836287498474,-2180.5398362874985,-20.539836287498474
20330000.0,-92.65313118696213,-2252.653131186962,-92.65313118696213
20340000.0,-164.7664314508438,-2324.766431450844,-164.7664314508438
20350000.0,123.11588287353516,-2396.884117126465,123.11588287353516
20360000.0,50.9953111410141,-2469.004688858986,-309.0046888589859
20370000.0,-21.123423278331757,-2541.1234232783318,-21.123423278331757
20380000.0,-93.24161320924759,-2613.2416132092476,266.7583867907524
20390000.0,-165.3520569205284,-2685.3520569205284,-165.3520569205284
20400000.0,122.52903163433075,-2757.4709683656693,122.52903163433075
20410000.0,50.40872275829315,-2829.591277241707,50.40872275829315
20420000.0,-21.711886525154114,-2901.711886525154,-21.711886525154114
20430000.0,-93.82730305194855,-2973.8273030519485,-93.82730305194855
20440000.0,-165.94326943159103,-3045.943269431591,-165.94326943159103
20450000.0,121.94440126419067,-3118.0555987358093,121.94440126419067
20460000.0,49.82420772314072,-3190.1757922768593,49.82420772314072
20470000.0,-22.296798527240753,-3262.2967985272408,-22.296798527240753
20480000.0,-94.41483289003372,-3334.4148328900337,265.5851671099663
20490000.0,-166.52577817440033,-3406.5257781744003,-166.52577817440033
20500000.0,121.35917544364929,-3478.6408245563507,121.35917544364929
20510000.0,49.23661082983017,-3550.76338917017,49.23661082983017
20520000.0,-22.884550988674164,-3622.884550988674,337.11544901132584
20530000.0,-95.00049322843552,-3695.0004932284355,-95.00049322843552
20540000.0,-167.11232632398605,-3767.112326323986,192.88767367601395
20550000.0,120.77246904373169,-3839.2275309562683,120.77246904373169
20560000.0,48.64988565444946,-3911.3501143455505,48.64988565444946
20570000.0,-23.46831500530243,-3983.4683150053024,-23.46831500530243
20580000.0,-95.5844584107399,-4055.58445841074,264.4155415892601
20590000.0,-167.69951552152634,-4127.699515521526,-167.69951552152634
20600000.0,120.18575191497803,-4199.814248085022,-239.81424808502197
20610000.0,48.06373178958893,-4271.936268210411,48.06373178958893
20620000.0,-24.05745953321457,-4344.057459533215,-24.05745953321457
20630000.0,-96.16855770349503,-4416.168557703495,-96.16855770349503
20640000.0,-168.28247219324112,-4488.282472193241,191.71752780675888
20650000.0,119.60149437189102,-4560.398505628109,119.60149437189102
20660000.0,47.479388415813446,-4632.520611584187,-312.52061158418655
20670000.0,-24.6398663520813,-4704.639866352081,-24.6398663520813
20680000.0,-96.75467401742935,-4776.754674017429,-96.75467401742935
20690000.0,-168.87100517749786,-4848.871005177498,-168.87100517749786
20700000.0,119.01445806026459,-4920.985541939735,119.01445806026459
20710000.0,46.89379781484604,-4993.106202185154,46.89379781484604
