time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999944;2637;2159;0;0;1;0;0;0;0;0;0;0;0;0;0
2.00;49999945;2528;2046;0;0;3;0;0;0;0;0;0;0;0;0;0
4.00;49999945;2547;1989;0;0;0;0;0;0;0;0;0;0;0;0;0
6.00;49999944;2691;2191;0;0;1;0;0;0;0;0;0;0;0;0;0
8.00;49999945;2718;2081;0;0;1;0;0;0;0;0;0;0;0;0;0
10.00;49999945;2584;2059;0;0;1;0;0;0;0;0;0;0;0;0;0
12.00;49999945;2636;2037;0;0;1;0;0;0;0;0;0;0;0;0;0
14.00;49999945;2592;2080;0;0;2;0;0;0;0;0;0;0;0;0;0
16.00;49999945;2671;2071;0;0;1;0;0;0;0;0;0;0;0;0;0
18.00;49999944;2552;1987;0;0;0;0;0;0;0;0;0;0;0;0;0
20.00;49999945;2715;2115;0;0;1;0;0;0;0;0;0;0;0;0;0
22.00;49999945;2580;2144;0;0;2;0;0;0;0;0;0;0;0;0;0
24.00;49999945;2575;2093;0;0;1;0;0;0;0;0;0;0;0;0;0
26.01;49999945;2681;2132;0;0;2;0;0;0;0;0;0;0;0;0;0
28.01;49999944;2648;2060;0;0;2;0;0;0;0;0;0;0;0;0;0
30.01;49999945;2507;2017;0;0;1;0;0;0;0;0;0;0;0;0;0
32.01;49999945;2597;2135;0;0;0;0;0;0;0;0;0;0;0;0;0
34.01;49999945;2514;2141;0;0;2;0;0;0;0;0;0;0;0;0;0
36.01;49999944;2532;2035;0;0;0;0;0;0;0;0;0;0;0;0;0
38.01;49999945;2600;2060;0;0;1;0;0;0;0;0;0;0;0;0;0
40.01;49999945;2537;2218;0;0;2;0;0;0;0;0;0;0;0;0;0
42.01;49999945;2545;2063;0;0;0;0;0;0;0;0;0;0;0;0;0
44.01;49999945;2573;2098;0;0;0;0;0;0;0;0;0;0;0;0;0
46.01;49999944;2656;2120;0;0;3;0;0;0;0;0;0;0;0;0;0
48.01;49999945;2753;2129;0;0;2;0;0;0;0;0;0;0;0;0;0
50.01;49999945;2705;2087;0;0;0;0;0;0;0;0;0;0;0;0;0
52.01;49999945;2588;2100;0;0;3;0;0;0;0;0;0;0;0;0;0
54.01;49999945;2615;2016;0;0;0;0;0;0;0;0;0;0;0;0;0
56.01;49999945;2437;2204;0;0;2;0;0;0;0;0;0;0;0;0;0
58.01;49999945;2643;2058;0;0;0;0;0;0;0;0;0;0;0;0;0
