time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999945;39845;42846;0;0;965;0;0;0;0;0;0;0;0;0;0
2.00;49999945;40440;43347;0;0;960;0;0;0;0;0;0;0;0;0;0
4.00;49999945;40293;43388;0;0;958;0;0;0;0;0;0;0;0;0;0
6.00;49999945;40263;43332;0;0;965;0;0;0;0;0;0;0;0;0;0
8.00;49999945;40168;43784;0;0;993;0;0;0;0;0;0;0;0;0;0
10.00;49999945;40468;43496;0;0;1027;0;0;0;0;0;0;0;0;0;0
12.00;49999945;39939;42868;0;0;964;0;0;0;0;0;0;0;0;0;0
14.00;49999945;40064;43477;0;0;1012;0;0;0;0;0;0;0;0;0;0
16.00;49999944;40166;43226;0;0;969;0;0;0;0;0;0;0;0;0;0
18.00;49999945;39989;43021;0;0;974;0;0;0;0;0;0;0;0;0;0
20.00;49999945;39667;42867;0;0;952;0;0;0;0;0;0;0;0;0;0
22.00;49999945;40179;43522;0;0;1044;0;0;0;0;0;0;0;0;0;0
24.00;49999945;40184;43051;0;0;966;0;0;0;0;0;0;0;0;0;0
26.00;49999945;39720;42902;0;0;998;0;0;0;0;0;0;0;0;0;0
28.00;49999945;39433;42206;0;0;963;0;0;0;0;0;0;0;0;0;0
30.00;49999945;40291;42722;0;0;986;0;0;0;0;0;0;0;0;0;0
32.00;49999945;40033;42953;0;0;930;0;0;0;0;0;0;0;0;0;0
34.00;49999945;39785;43130;0;0;955;0;0;0;0;0;0;0;0;0;0
36.01;49999945;39707;42196;0;0;975;0;0;0;0;0;0;0;0;0;0
38.01;49999945;39610;42625;0;0;1025;0;0;0;0;0;0;0;0;0;0
40.01;49999945;39394;42302;0;0;969;0;0;0;0;0;0;0;0;0;0
42.01;49999945;39982;42496;0;0;975;0;0;0;0;0;0;0;0;0;0
44.01;49999945;39365;41990;0;0;988;0;0;0;0;0;0;0;0;0;0
46.01;49999945;39655;42054;0;0;913;0;0;0;0;0;0;0;0;0;0
48.01;49999945;39836;42698;0;0;982;0;0;0;0;0;0;0;0;0;0
50.01;49999944;40299;43339;0;0;954;0;0;0;0;0;0;0;0;0;0
52.01;49999945;39687;42951;0;0;977;0;0;0;0;0;0;0;0;0;0
54.01;49999945;39817;42416;0;0;944;0;0;0;0;0;0;0;0;0;0
56.01;49999945;39732;42982;0;0;960;0;0;0;0;0;0;0;0;0;0
58.01;49999945;39672;42747;0;0;982;0;0;0;0;0;0;0;0;0;0
