time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999946;74351;79705;0;0;1924;0;0;0;0;0;0;0;0;0;0
2.00;49999944;74506;80257;0;0;1975;0;0;0;0;0;0;0;0;0;0
4.00;49999944;74699;80030;0;0;1971;0;0;0;0;0;0;0;0;0;0
6.00;49999945;75405;80372;0;0;1958;0;0;0;0;0;0;0;0;0;0
8.00;49999945;74550;79545;0;0;1964;0;0;0;0;0;0;0;0;0;0
10.00;49999945;74930;80038;0;0;1939;0;0;0;0;0;0;0;0;0;0
12.00;49999945;74918;79466;0;0;1978;0;0;0;0;0;0;0;0;0;0
14.00;49999945;74814;80129;0;0;1927;0;0;0;0;0;0;0;0;0;0
16.00;49999945;74783;79797;0;0;1927;0;0;0;0;0;0;0;0;0;0
18.00;49999945;75127;79841;0;0;1908;0;0;0;0;0;0;0;0;0;0
20.00;49999944;74953;79306;0;0;1917;0;0;0;0;0;0;0;0;0;0
22.01;49999944;75094;80232;0;0;1947;0;0;0;0;0;0;0;0;0;0
24.01;49999945;74634;79516;0;0;1962;0;0;0;0;0;0;0;0;0;0
26.01;49999944;75452;80755;0;0;1953;0;0;0;0;0;0;0;0;0;0
28.01;49999946;75143;79819;0;0;1951;0;0;0;0;0;0;0;0;0;0
30.01;49999946;75283;80345;0;0;1976;0;0;0;0;0;0;0;0;0;0
32.01;49999946;74442;80028;0;0;1882;0;0;0;0;0;0;0;0;0;0
34.01;49999944;75269;80042;0;0;1984;0;0;0;0;0;0;0;0;0;0
36.01;49999945;74637;80256;0;0;1865;0;0;0;0;0;0;0;0;0;0
38.01;49999945;75823;80502;0;0;2057;0;0;0;0;0;0;0;0;0;0
40.01;49999945;75234;79886;0;0;1943;0;0;0;0;0;0;0;0;0;0
42.01;49999945;75409;80252;0;0;1887;0;0;0;0;0;0;0;0;0;0
44.01;49999944;74056;79914;0;0;1974;0;0;0;0;0;0;0;0;0;0
46.01;49999946;75571;80518;0;0;1975;0;0;0;0;0;0;0;0;0;0
48.01;49999945;74042;79324;0;0;1963;0;0;0;0;0;0;0;0;0;0
50.01;49999944;74560;80188;0;0;1986;0;0;0;0;0;0;0;0;0;0
52.01;49999945;74526;79664;0;0;1873;0;0;0;0;0;0;0;0;0;0
54.01;49999945;74992;80180;0;0;1976;0;0;0;0;0;0;0;0;0;0
56.01;49999945;73967;79602;0;0;1916;0;0;0;0;0;0;0;0;0;0
58.01;49999945;75003;79644;0;0;1975;0;0;0;0;0;0;0;0;0;0
