time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999936;8550;22235;19175;0;1;125;0;136;0;0;0;0;0;0;0
2.00;49999929;8253;22446;19886;0;0;138;0;118;0;0;0;0;0;0;0
4.00;49999935;8333;22639;19402;0;1;117;0;122;0;0;0;0;0;0;0
6.00;49999932;8135;22900;19627;0;1;129;0;134;0;0;0;0;0;0;0
8.00;49999930;8230;22418;19825;0;0;149;0;139;0;0;0;0;0;0;0
10.00;49999931;8243;22439;19304;0;0;133;0;136;0;0;0;0;0;0;0
12.00;49999923;8285;22431;19348;0;0;140;0;147;0;0;0;0;0;0;0
14.00;49999929;8203;22317;19456;0;1;143;0;141;0;0;0;0;0;0;0
16.00;49999930;8244;22713;19370;0;2;147;0;112;0;0;0;0;0;0;0
18.00;49999915;8338;22462;19405;0;0;140;0;123;0;0;0;0;0;0;0
20.00;49999927;8419;22481;19354;0;0;128;0;138;0;0;0;0;0;0;0
22.00;49999925;8326;22493;19466;0;0;148;0;132;0;0;0;0;0;0;0
24.00;49999918;8392;22131;19369;0;0;160;0;144;0;0;0;0;0;0;0
26.01;49999938;8475;22448;19730;0;0;148;0;124;0;0;0;0;0;0;0
28.01;49999935;8151;22121;19314;0;1;116;0;126;0;0;0;0;0;0;0
30.01;49999941;8270;22268;19446;0;0;141;0;125;0;0;0;0;0;0;0
32.01;49999938;8407;22405;19468;0;1;179;0;146;0;0;0;0;0;0;0
34.01;49999940;8502;22888;19472;0;0;121;0;137;0;0;0;0;0;0;0
36.01;49999936;8313;22035;19332;0;1;126;0;128;0;0;0;0;0;0;0
38.01;49999938;8185;22172;19167;0;0;134;0;131;0;0;0;0;0;0;0
40.01;49999925;8501;22358;19177;0;0;133;0;107;0;0;0;0;0;0;0
42.01;49999932;8381;22480;19127;0;0;151;0;129;0;0;0;0;0;0;0
44.01;49999918;8404;22571;19348;0;0;131;0;141;0;0;0;0;0;0;0
46.01;49999931;8432;22336;19383;0;0;137;0;139;0;0;0;0;0;0;0
48.01;49999929;8308;21915;19749;0;0;139;0;132;0;0;0;0;0;0;0
50.01;49999932;8425;22176;19424;0;1;130;0;130;0;0;0;0;0;0;0
