time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999933;13494;26056;36926;0;3;290;0;261;0;0;1;0;0;0;0
2.00;49999930;13005;25815;36639;0;0;281;0;267;0;0;0;0;0;0;0
4.00;49999937;13307;26594;36828;0;1;313;0;290;0;0;0;0;0;0;0
6.00;49999927;12961;26439;36512;0;3;303;0;304;0;0;0;0;0;0;0
8.00;49999941;13198;26716;37012;0;3;328;0;288;0;0;1;0;0;0;0
10.00;49999933;13409;26626;36052;0;1;291;0;283;0;0;0;0;0;0;0
12.00;49999937;13296;26240;36653;0;0;322;0;317;0;0;0;0;0;0;0
14.00;49999923;12713;26017;36171;0;1;276;0;269;0;0;0;0;0;0;0
16.00;49999939;13122;26124;36824;0;0;319;0;286;0;0;0;0;0;0;0
18.00;49999929;12866;25960;36498;0;0;319;0;280;0;0;0;0;0;0;0
20.00;49999922;12843;26220;36751;0;1;286;0;300;0;0;0;0;0;0;0
22.00;49999919;13077;25750;36236;0;0;297;0;260;0;0;0;0;0;0;0
24.00;49999929;13132;26297;37207;0;2;292;0;262;0;0;0;0;0;0;0
26.00;49999938;13310;26340;36574;0;2;298;0;287;0;0;0;0;0;0;0
28.00;49999935;13163;26297;36730;0;1;292;0;269;0;0;0;0;0;0;0
30.01;49999928;12912;25879;36402;0;1;305;0;289;0;0;0;0;0;0;0
32.01;49999927;13030;25773;36739;0;1;307;0;282;0;0;0;0;0;0;0
34.01;49999933;12947;25561;35938;0;0;293;0;294;0;0;0;0;0;0;0
36.01;49999941;12769;25736;36715;0;1;258;0;299;0;0;0;0;0;0;0
38.01;49999936;13332;25840;36551;0;4;314;0;266;0;0;0;0;0;0;0
40.01;49999936;13282;25339;36741;0;1;307;0;269;0;0;0;0;0;0;0
42.01;49999936;12894;25110;36453;0;0;325;0;251;0;0;0;0;0;0;0
44.01;49999937;13002;25355;36299;0;0;274;0;277;0;0;0;0;0;0;0
46.01;49999935;13107;25482;36530;0;1;321;0;253;0;0;0;0;0;0;0
48.01;49999934;12866;25577;36841;0;1;298;0;284;0;0;0;0;0;0;0
50.01;49999943;12706;25720;35764;0;1;287;0;259;0;0;0;0;0;0;0
52.01;49999937;12881;25717;36904;0;3;310;0;281;0;0;1;0;0;0;0
54.01;49999939;13133;25647;36332;0;1;305;0;289;0;0;0;0;0;0;0
56.01;49999942;12880;25535;37478;0;1;303;0;244;0;0;0;0;0;0;0
58.01;49999934;12784;25403;35911;0;3;281;0;278;0;0;0;0;0;0;0
60.01;49999926;13055;25343;36395;0;0;281;0;275;0;0;0;0;0;0;0
62.01;49999936;13090;25620;36514;0;1;308;0;270;0;0;0;0;0;0;0
64.01;49999941;13233;25991;36490;0;0;290;0;277;0;0;0;0;0;0;0
66.01;49999935;12824;25724;36240;0;0;327;0;274;0;0;0;0;0;0;0
68.01;49999937;13369;26359;36459;0;1;306;0;265;0;0;0;0;0;0;0
70.01;49999938;13117;25871;36446;0;1;307;0;277;0;0;0;0;0;0;0
72.01;49999945;12887;26112;36489;0;0;295;0;269;0;0;0;0;0;0;0
74.01;49999930;12955;25631;36324;0;2;318;0;309;0;0;0;0;0;0;0
76.02;49999939;12888;25760;36220;0;1;301;0;280;0;0;0;0;0;0;0
78.02;49999937;12563;25513;36429;0;1;275;0;257;0;0;0;0;0;0;0
80.02;49999935;13158;25575;36648;0;0;325;0;302;0;0;0;0;0;0;0
82.02;49999934;12841;25860;36033;0;1;316;0;292;0;0;0;0;0;0;0
84.02;49999938;12682;25559;36402;0;3;309;0;265;0;0;0;0;0;0;0
86.02;49999933;12904;25566;36186;0;0;286;0;266;0;0;0;0;0;0;0
88.02;49999933;13265;26122;36521;0;1;301;0;295;0;0;0;0;0;0;0
90.02;49999938;13027;25390;36453;0;1;331;0;279;0;0;1;0;0;0;0
92.02;49999937;12990;25292;36566;0;1;299;0;297;0;0;0;0;0;0;0
94.02;49999909;12892;25278;36455;0;1;277;0;280;0;0;0;0;0;0;0
96.02;49999933;12986;25104;36223;0;3;302;0;291;0;0;0;0;0;0;0
98.02;49999932;12823;25157;36349;0;2;288;0;276;0;0;0;0;0;0;0
100.02;49999940;12867;24614;36621;0;2;318;0;300;0;0;0;0;0;0;0
102.02;49999928;12810;24629;36650;0;0;282;0;293;0;0;0;0;0;0;0
104.02;49999936;12967;24793;36635;0;2;271;0;265;0;0;0;0;0;0;0
106.02;49999939;12753;25027;36305;0;3;292;0;283;0;0;0;0;0;0;0
108.02;49999935;13117;25225;36666;0;3;313;0;257;0;0;1;0;0;0;0
110.02;49999924;12965;24986;36725;0;1;280;0;266;0;0;0;0;0;0;0
112.03;49999927;12848;24845;36126;0;2;281;0;274;0;0;0;0;0;0;0
114.03;49999916;12737;24891;36561;0;1;310;0;286;0;0;0;0;0;0;0
116.03;49999898;12804;25156;36167;0;1;305;0;279;0;0;1;0;0;0;0
118.03;49999929;12960;25434;36648;0;1;332;0;274;0;0;0;0;0;0;0
120.03;49999917;13253;25214;36872;0;0;294;0;280;0;0;0;0;0;0;0
122.03;49999923;13238;25642;36858;0;1;306;0;274;0;0;0;0;0;0;0
124.03;49999918;12895;25905;36350;0;0;311;0;284;0;0;0;0;0;0;0
126.03;49999932;13125;25903;36527;0;1;319;0;284;0;0;0;0;0;0;0
128.03;49999934;13136;25717;36559;0;4;300;0;262;0;0;0;0;0;0;0
130.03;49999930;12862;25643;36488;0;1;301;0;263;0;0;0;0;0;0;0
132.03;49999915;13035;25549;36501;0;1;314;0;302;0;0;1;0;0;0;0
134.03;49999922;13033;25667;36898;0;4;301;0;333;0;0;1;0;0;0;0
136.03;49999930;12871;25925;36432;0;2;295;0;255;0;0;0;0;0;0;0
138.03;49999927;13034;26124;36549;0;2;281;0;274;0;0;0;0;0;0;0
140.03;49999918;13153;26007;36407;0;0;292;0;257;0;0;0;0;0;0;0
142.03;49999936;13109;25994;36710;0;0;312;0;282;0;0;0;0;0;0;0
144.03;49999928;13227;25855;35833;0;2;337;0;254;0;0;1;0;0;0;0
146.03;49999932;13268;25637;36523;0;1;292;0;270;0;0;0;0;0;0;0
148.03;49999929;13291;25717;36445;0;2;284;0;277;0;0;0;0;0;0;0
150.03;49999935;13078;25903;36509;0;0;304;0;245;0;0;0;0;0;0;0
152.03;49999935;13235;26495;36610;0;0;306;0;259;0;0;1;0;0;0;0
154.03;49999935;12964;26588;36900;0;1;298;0;323;0;0;0;0;0;0;0
156.03;49999933;13201;26223;36333;0;0;290;0;297;0;0;0;0;0;0;0
158.03;49999928;13171;25962;36443;0;2;275;0;275;0;0;0;0;0;0;0
160.03;49999940;13239;26553;36235;0;1;318;0;254;0;0;0;0;0;0;0
162.03;49999913;13003;26125;36855;0;0;311;0;300;0;0;0;0;0;0;0
164.03;49999926;13251;26323;36378;0;1;337;0;274;0;0;0;0;0;0;0
166.03;49999914;12948;26353;36557;0;2;307;0;273;0;0;0;0;0;0;0
168.04;49999920;12966;26235;36510;0;2;289;0;272;0;0;1;0;0;0;0
170.04;49999915;13227;26419;36805;0;0;319;0;311;0;0;0;0;0;0;0
172.04;49999919;13101;26198;36432;0;0;289;0;269;0;0;0;0;0;0;0
174.04;49999921;13112;26246;37106;0;0;307;0;316;0;0;0;0;0;0;0
176.04;49999928;13318;25848;36398;0;1;275;0;277;0;0;0;0;0;0;0
178.04;49999928;13216;26097;36489;0;0;298;0;256;0;0;0;0;0;0;0
180.04;49999930;13087;26561;35873;0;1;271;0;280;0;0;0;0;0;0;0
182.04;49999934;13465;26235;36419;0;0;313;0;300;0;0;0;0;0;0;0
184.04;49999937;13082;26398;36983;0;1;296;0;266;0;0;0;0;0;0;0
186.04;49999920;13302;26081;36580;0;0;338;0;295;0;0;0;0;0;0;0
188.04;49999924;12873;26220;36254;0;2;303;0;282;0;0;1;0;0;0;0
190.04;49999938;13184;26047;36513;0;0;299;0;294;0;0;0;0;0;0;0
192.04;49999931;12844;25867;36079;0;1;292;0;280;0;0;0;0;0;0;0
194.04;49999926;13013;25943;36709;0;0;309;0;272;0;0;0;0;0;0;0
196.04;49999924;12742;25665;36175;0;1;280;0;271;0;0;1;0;0;0;0
198.04;49999933;12835;25657;36289;0;3;321;0;273;0;0;1;0;0;0;0
200.04;49999900;13252;25946;36536;0;3;281;0;291;0;0;0;0;0;0;0
202.04;49999937;12899;26127;36784;0;1;321;0;249;0;0;0;0;0;0;0
204.04;49999938;13257;25532;35676;0;1;310;0;276;0;0;0;0;0;0;0
206.04;49999929;13021;25814;36808;0;1;303;0;290;0;0;1;0;0;0;0
208.04;49999923;13055;25811;36010;0;0;278;0;279;0;0;0;0;0;0;0
210.04;49999925;12975;25813;36837;0;1;301;0;285;0;0;0;0;0;0;0
212.04;49999914;13064;26134;36213;0;2;299;0;297;0;0;0;0;0;0;0
214.04;49999931;13115;26614;36541;0;2;312;0;285;0;0;0;0;0;0;0
216.04;49999933;13143;26025;36333;0;2;299;0;275;0;0;0;0;0;0;0
218.05;49999941;13179;26810;36631;0;2;271;0;279;0;0;0;0;0;0;0
220.05;49999935;13106;26947;36251;0;0;303;0;287;0;0;0;0;0;0;0
222.05;49999936;13402;26637;36434;0;3;306;0;264;0;0;0;0;0;0;0
224.05;49999933;12923;26756;36125;0;1;307;0;275;0;0;0;0;0;0;0
226.05;49999923;13172;26411;36417;0;0;289;0;302;0;0;0;0;0;0;0
228.05;49999924;13008;25141;36554;0;2;285;0;295;0;0;0;0;0;0;0
230.05;49999936;12678;24444;36149;0;0;302;0;291;0;0;0;0;0;0;0
232.05;49999935;12530;22136;36049;0;0;280;0;271;0;0;0;0;0;0;0
234.05;49999933;12037;19828;36491;0;0;310;0;307;0;0;0;0;0;0;0
236.05;49999942;11900;18417;36363;0;0;314;0;260;0;0;0;0;0;0;0
238.05;49999941;12005;18156;36786;0;1;333;0;285;0;0;0;0;0;0;0
240.05;49999940;12032;17868;36304;0;0;298;0;290;0;0;0;0;0;0;0
242.05;49999938;12004;18196;36955;0;3;310;0;258;0;0;0;0;0;0;0
244.05;49999942;12072;17677;35975;0;0;315;0;282;0;0;0;0;0;0;0
