time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999938;128678;131806;230243;0;234;2276;0;2144;0;0;8;0;0;0;0
2.00;49999944;128379;131598;230312;0;240;2268;0;2061;0;0;9;0;0;0;0
4.00;49999941;128763;131978;230409;0;212;2247;0;2112;0;0;4;0;0;0;0
6.00;49999944;128551;131733;230520;0;217;2290;0;2099;0;0;9;0;0;0;0
8.00;49999935;128489;132251;230724;0;191;2231;0;2106;0;0;6;0;0;0;0
10.00;49999944;128105;131530;230489;0;218;2236;0;2120;0;0;9;0;0;0;0
12.00;49999935;128327;131762;230634;0;205;2217;0;2086;0;0;8;0;0;0;0
14.00;49999933;128351;131603;230522;0;190;2189;0;2170;0;0;8;0;0;0;0
16.00;49999934;128542;131484;230557;0;218;2263;0;2105;0;0;6;0;0;0;0
18.00;49999925;128576;131716;230721;0;209;2262;0;2136;0;0;6;0;0;0;0
20.00;49999935;128630;131489;230282;0;234;2260;0;2120;0;0;9;0;0;0;0
22.00;49999936;128281;131337;230219;0;205;2233;0;2084;0;0;6;0;0;0;0
24.00;49999933;128480;131333;230639;0;213;2218;0;2170;0;0;9;0;0;0;0
26.01;49999932;128712;131749;230793;0;219;2222;0;2188;0;0;8;0;0;0;0
28.01;49999936;128585;131296;230330;0;189;2302;0;2147;0;0;6;0;0;0;0
30.01;49999931;128461;131538;230402;0;198;2261;0;2087;0;0;5;0;0;0;0
32.01;49999934;128033;131860;230365;0;204;2151;0;2087;0;0;14;0;0;0;0
34.01;49999935;128541;131721;230478;0;216;2221;0;2128;0;0;6;0;0;0;0
36.01;49999940;128661;131636;230131;0;201;2202;0;2091;0;0;9;0;0;0;0
38.01;49999936;128332;131670;230506;0;217;2205;0;2113;0;0;7;0;0;0;0
40.01;49999936;128766;131334;230285;0;207;2299;0;2080;0;0;8;0;0;0;0
42.01;49999940;128409;131481;230412;0;220;2186;0;2029;0;0;6;0;0;0;0
44.01;49999940;128528;131307;230347;0;210;2291;0;2142;0;0;10;0;0;0;0
46.01;49999935;128548;131798;230582;0;210;2246;0;2164;0;0;5;0;0;0;0
48.01;49999940;128194;131198;230107;0;210;2274;0;2140;0;0;13;0;0;0;0
50.01;49999942;128201;131500;230622;0;211;2298;0;2154;0;0;9;0;0;0;0
52.01;49999943;127892;131069;229966;0;215;2217;0;2147;0;0;10;0;0;0;0
54.01;49999942;128257;131568;230625;0;198;2191;0;1995;0;0;6;0;0;0;0
56.01;49999928;128351;131547;230282;0;191;2276;0;2050;0;0;10;0;0;0;0
58.01;49999929;128441;131376;230970;0;233;2229;0;2145;0;0;7;0;0;0;0
60.01;49999929;128184;131301;230067;0;213;2154;0;2089;0;0;4;0;0;0;0
62.01;49999932;128407;131288;230704;0;160;2232;0;2149;0;0;7;0;0;0;0
64.01;49999932;128433;130965;230264;0;223;2247;0;2120;0;0;10;0;0;0;0
66.01;49999938;128576;131915;230481;0;216;2261;0;2160;0;0;5;0;0;0;0
68.01;49999931;128585;131250;229842;0;233;2247;0;2148;0;0;6;0;0;0;0
70.01;49999941;128059;130945;229928;0;191;2196;0;2007;0;0;17;0;0;0;0
72.01;49999936;127475;130636;229677;0;194;2158;0;2141;0;0;8;0;0;0;0
74.01;49999931;128230;131185;230024;0;185;2230;0;2103;0;0;7;0;0;0;0
76.01;49999943;127598;129977;229352;0;190;2286;0;2203;0;0;14;0;0;0;0
78.01;49999939;127814;130560;229786;0;207;2242;0;2060;0;0;13;0;0;0;0
80.01;49999941;127409;130632;229117;0;205;2280;0;2068;0;0;11;0;0;0;0
82.02;49999942;127908;131229;229941;0;221;2307;0;2145;0;0;11;0;0;0;0
84.02;49999941;127314;130161;229204;0;196;2337;0;2111;0;0;9;0;0;0;0
86.02;49999940;128127;130823;229818;0;227;2182;0;2152;0;0;11;0;0;0;0
88.02;49999938;127346;130777;229196;0;198;2187;0;2099;0;0;8;0;0;0;0
90.02;49999940;128195;130363;229822;0;193;2337;0;2101;0;0;9;0;0;0;0
92.02;49999934;127381;130077;229117;0;222;2239;0;2112;0;0;12;0;0;0;0
94.02;49999944;128461;131329;229640;0;197;2231;0;2149;0;0;10;0;0;0;0
96.02;49999942;127202;130248;229329;0;214;2246;0;2119;0;0;7;0;0;0;0
98.02;49999939;127910;131334;230134;0;219;2199;0;2106;0;0;13;0;0;0;0
100.02;49999935;127589;130117;229317;0;199;2212;0;2083;0;0;9;0;0;0;0
102.02;49999941;127971;131308;229931;0;204;2175;0;2177;0;0;13;0;0;0;0
104.02;49999945;127049;130445;229098;0;215;2264;0;2060;0;0;8;0;0;0;0
106.02;49999939;127328;131014;229925;0;185;2258;0;2188;0;0;7;0;0;0;0
108.02;49999941;127501;130259;229581;0;206;2316;0;2157;0;0;12;0;0;0;0
110.02;49999942;128142;130628;230478;0;219;2247;0;2177;0;0;10;0;0;0;0
112.02;49999942;126971;130474;229383;0;198;2157;0;2038;0;0;7;0;0;0;0
114.02;49999939;127779;131508;230413;0;193;2354;0;2019;0;0;11;0;0;0;0
116.02;49999941;127229;130399;229697;0;207;2322;0;2165;0;0;12;0;0;0;0
118.02;49999942;128196;131206;229955;0;198;2207;0;2161;0;0;7;0;0;0;0
120.02;49999938;127844;130763;229317;0;221;2267;0;2073;0;0;6;0;0;0;0
122.02;49999942;128155;131189;229824;0;186;2222;0;2081;0;0;5;0;0;0;0
124.02;49999943;127505;130324;229426;0;187;2225;0;2084;0;0;9;0;0;0;0
126.02;49999942;128030;131181;229779;0;206;2227;0;2126;0;0;4;0;0;0;0
128.02;49999944;126952;130255;229319;0;216;2357;0;2037;0;0;17;0;0;0;0
130.03;49999944;128002;130836;230098;0;217;2274;0;2094;0;0;9;0;0;0;0
132.03;49999940;127573;130606;229381;0;193;2231;0;2071;0;0;9;0;0;0;0
134.03;49999945;128200;131105;229759;0;195;2256;0;2129;0;0;13;0;0;0;0
136.03;49999945;127006;130693;229453;0;195;2142;0;2116;0;0;12;0;0;0;0
138.03;49999935;128321;130986;230078;0;217;2254;0;2155;0;0;12;0;0;0;0
140.03;49999942;127242;130499;229451;0;222;2231;0;2113;0;0;10;0;0;0;0
142.03;49999940;128376;130433;229741;0;199;2218;0;2159;0;0;10;0;0;0;0
144.03;49999944;127005;129926;229026;0;185;2238;0;2117;0;0;4;0;0;0;0
146.03;49999942;128100;130432;230065;0;202;2224;0;2064;0;0;9;0;0;0;0
148.03;49999940;127145;130145;229120;0;214;2185;0;2098;0;0;10;0;0;0;0
150.03;49999940;127447;131049;230082;0;219;2340;0;2205;0;0;7;0;0;0;0
152.03;49999938;126867;130292;229536;0;195;2237;0;2132;0;0;3;0;0;0;0
154.03;49999942;128375;130786;230372;0;202;2277;0;2109;0;0;5;0;0;0;0
156.03;49999940;127394;130229;229145;0;207;2301;0;2092;0;0;14;0;0;0;0
158.03;49999938;127811;130905;229793;0;228;2241;0;2173;0;0;12;0;0;0;0
160.03;49999941;127856;130300;229352;0;197;2176;0;2177;0;0;11;0;0;0;0
162.03;49999937;127610;130243;229660;0;212;2258;0;2188;0;0;7;0;0;0;0
164.03;49999938;127198;130257;229514;0;210;2163;0;2106;0;0;6;0;0;0;0
166.03;49999933;127599;130564;230473;0;196;2291;0;2151;0;0;6;0;0;0;0
168.03;49999934;127201;130205;229806;0;223;2303;0;2199;0;0;8;0;0;0;0
170.03;49999942;127797;130333;229910;0;218;2222;0;2170;0;0;10;0;0;0;0
172.03;49999937;127254;130341;229766;0;187;2329;0;2140;0;0;16;0;0;0;0
174.03;49999942;127815;130393;229765;0;206;2267;0;2165;0;0;8;0;0;0;0
176.03;49999934;126997;129921;229486;0;183;2194;0;2029;0;0;4;0;0;0;0
178.04;49999941;127878;130429;229909;0;215;2243;0;2163;0;0;8;0;0;0;0
180.04;49999941;127569;130475;229741;0;198;2167;0;2132;0;0;7;0;0;0;0
182.04;49999938;127648;130109;229839;0;205;2200;0;2128;0;0;7;0;0;0;0
184.04;49999939;126818;130098;229567;0;197;2381;0;2096;0;0;5;0;0;0;0
186.04;49999940;127403;129936;229749;0;176;2170;0;2002;0;0;7;0;0;0;0
188.04;49999940;127467;129561;229701;0;200;2244;0;2133;0;0;11;0;0;0;0
190.04;49999929;127512;130001;229448;0;229;2167;0;2168;0;0;11;0;0;0;0
192.04;49999937;126684;129502;228891;0;205;2180;0;2157;0;0;11;0;0;0;0
194.04;49999940;126560;129452;228961;0;221;2276;0;2083;0;0;9;0;0;0;0
196.04;49999939;126761;129827;228695;0;189;2268;0;2150;0;0;6;0;0;0;0
198.04;49999940;126630;129160;228495;0;183;2271;0;2099;0;0;5;0;0;0;0
200.04;49999940;126933;129670;228728;0;179;2209;0;2073;0;0;2;0;0;0;0
202.04;49999939;126308;129999;228299;0;197;2249;0;2150;0;0;12;0;0;0;0
204.04;49999941;126327;129550;228651;0;206;2203;0;2134;0;0;7;0;0;0;0
206.04;49999941;126238;129778;228824;0;186;2232;0;2215;0;0;5;0;0;0;0
208.04;49999945;126450;129257;228944;0;173;2294;0;2097;0;0;9;0;0;0;0
210.04;49999939;126688;129562;228745;0;204;2177;0;2152;0;0;10;0;0;0;0
212.04;49999943;126337;129157;228617;0;225;2253;0;2083;0;0;13;0;0;0;0
214.04;49999940;126152;128869;228755;0;190;2267;0;2111;0;0;9;0;0;0;0
216.04;49999940;126303;129299;229230;0;206;2229;0;2153;0;0;9;0;0;0;0
218.04;49999937;126242;128972;228513;0;196;2277;0;2087;0;0;8;0;0;0;0
220.04;49999937;126684;129023;229173;0;174;2228;0;2168;0;0;6;0;0;0;0
222.04;49999941;126417;128686;228630;0;202;2177;0;2146;0;0;13;0;0;0;0
224.04;49999940;126483;129134;228657;0;191;2180;0;2115;0;0;8;0;0;0;0
226.04;49999940;126374;128808;228831;0;195;2153;0;2165;0;0;8;0;0;0;0
228.04;49999942;126632;129369;228756;0;189;2220;0;2070;0;0;8;0;0;0;0
230.04;49999940;126335;128960;228370;0;186;2225;0;2142;0;0;5;0;0;0;0
232.04;49999942;126843;129606;228875;0;208;2302;0;2146;0;0;8;0;0;0;0
234.05;49999939;125913;128952;228475;0;202;2155;0;2077;0;0;4;0;0;0;0
236.05;49999941;126481;129746;228839;0;201;2205;0;2163;0;0;10;0;0;0;0
238.05;49999938;126502;128854;228602;0;200;2256;0;2109;0;0;7;0;0;0;0
240.05;49999934;127036;129321;229002;0;184;2223;0;2123;0;0;8;0;0;0;0
242.05;49999936;125995;128860;228410;0;181;2162;0;2113;0;0;8;0;0;0;0
244.05;49999930;126884;129508;229201;0;210;2215;0;2123;0;0;11;0;0;0;0
246.05;49999934;126305;128821;228551;0;192;2285;0;2110;0;0;6;0;0;0;0
248.05;49999941;127026;129117;229139;0;200;2202;0;2150;0;0;5;0;0;0;0
250.05;49999939;125797;128314;228363;0;179;2114;0;2126;0;0;4;0;0;0;0
252.05;49999930;127070;129344;229448;0;194;2280;0;2238;0;0;7;0;0;0;0
254.05;49999924;126263;128123;228282;0;175;2313;0;2151;0;0;8;0;0;0;0
256.05;49999931;127231;129667;229341;0;210;2169;0;2151;0;0;6;0;0;0;0
258.05;49999939;125865;128279;228437;0;187;2249;0;2182;0;0;11;0;0;0;0
260.05;49999933;127091;129958;229253;0;177;2238;0;2085;0;0;10;0;0;0;0
262.05;49999933;125592;128279;228240;0;205;2174;0;2162;0;0;12;0;0;0;0
264.05;49999933;126732;129457;229246;0;197;2193;0;2097;0;0;8;0;0;0;0
266.05;49999934;125920;128709;228488;0;180;2191;0;2076;0;0;6;0;0;0;0
268.05;49999910;127125;129239;229373;0;177;2242;0;2060;0;0;11;0;0;0;0
270.05;49999930;125761;128793;228132;0;195;2254;0;1986;0;0;18;0;0;0;0
272.05;49999934;126710;129587;228960;0;176;2226;0;2107;0;0;5;0;0;0;0
274.06;49999942;126193;128813;228036;0;205;2207;0;2036;0;0;6;0;0;0;0
276.06;49999941;126572;129849;228900;0;201;2253;0;2122;0;0;7;0;0;0;0
278.06;49999944;125503;128665;227805;0;213;2241;0;2062;0;0;7;0;0;0;0
280.06;49999940;126683;129393;228933;0;202;2184;0;2114;0;0;6;0;0;0;0
282.06;49999944;125783;128785;228100;0;215;2230;0;2115;0;0;13;0;0;0;0
284.06;49999940;126548;129515;228829;0;217;2178;0;2173;0;0;11;0;0;0;0
286.06;49999942;126017;129000;228051;0;186;2217;0;2076;0;0;7;0;0;0;0
288.06;49999936;126977;129931;228922;0;189;2248;0;2164;0;0;8;0;0;0;0
290.06;49999936;125799;128596;227898;0;177;2253;0;2070;0;0;8;0;0;0;0
292.06;49999942;127204;129292;229324;0;206;2182;0;2150;0;0;10;0;0;0;0
294.06;49999938;126090;127869;228099;0;166;2293;0;2116;0;0;6;0;0;0;0
296.06;49999932;127152;129172;229376;0;189;2308;0;2110;0;0;8;0;0;0;0
298.06;49999937;126176;128374;227960;0;194;2284;0;2112;0;0;8;0;0;0;0
