time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999942;80281;88161;176282;0;71;1802;0;1638;0;0;3;0;0;0;0
2.00;49999941;79514;88073;176261;0;65;1815;0;1668;0;0;2;0;0;0;0
4.00;49999941;79979;88475;176303;0;52;1760;0;1726;0;0;1;0;0;0;0
6.00;49999940;79644;88527;176167;0;77;1798;0;1634;0;0;3;0;0;0;0
8.00;49999943;79868;87915;176165;0;80;1814;0;1608;0;0;8;0;0;0;0
10.00;49999938;79785;88048;176044;0;69;1740;0;1594;0;0;2;0;0;0;0
12.00;49999942;79541;88106;176276;0;56;1790;0;1677;0;0;4;0;0;0;0
14.00;49999939;79426;87987;176060;0;77;1742;0;1622;0;0;2;0;0;0;0
16.00;49999942;80147;87629;176420;0;61;1740;0;1599;0;0;4;0;0;0;0
18.00;49999938;79289;88296;176563;0;56;1781;0;1643;0;0;4;0;0;0;0
20.00;49999944;79922;87779;176536;0;92;1812;0;1649;0;0;5;0;0;0;0
22.00;49999937;80133;87630;176314;0;69;1810;0;1585;0;0;6;0;0;0;0
24.00;49999940;79798;87179;175685;0;56;1759;0;1603;0;0;2;0;0;0;0
26.00;49999943;79216;87443;175663;0;69;1676;0;1580;0;0;4;0;0;0;0
28.00;49999942;79554;87423;175860;0;61;1673;0;1599;0;0;3;0;0;0;0
30.01;49999941;79471;87718;176438;0;62;1826;0;1668;0;0;2;0;0;0;0
32.01;49999938;79658;87723;176622;0;65;1806;0;1723;0;0;0;0;0;0;0
34.01;49999930;79246;87874;176071;0;55;1670;0;1624;0;0;8;0;0;0;0
36.01;49999922;79532;88053;175777;0;62;1806;0;1684;0;0;4;0;0;0;0
38.01;49999924;79283;87721;176114;0;67;1788;0;1587;0;0;7;0;0;0;0
40.01;49999930;79596;87351;176515;0;73;1747;0;1649;0;0;3;0;0;0;0
42.01;49999926;79345;88130;176009;0;63;1753;0;1710;0;0;4;0;0;0;0
44.01;49999937;79451;87148;176158;0;64;1719;0;1636;0;0;7;0;0;0;0
46.01;49999938;79577;87608;176432;0;56;1702;0;1547;0;0;3;0;0;0;0
48.01;49999940;79258;87529;175793;0;72;1742;0;1638;0;0;3;0;0;0;0
50.01;49999928;79455;88107;176588;0;65;1720;0;1638;0;0;3;0;0;0;0
52.01;49999942;79145;87101;175878;0;59;1736;0;1626;0;0;1;0;0;0;0
54.01;49999931;79489;87307;176343;0;72;1806;0;1621;0;0;2;0;0;0;0
56.01;49999939;78977;87610;175941;0;69;1843;0;1566;0;0;2;0;0;0;0
58.01;49999932;80245;87563;175875;0;60;1742;0;1689;0;0;6;0;0;0;0
60.01;49999933;79405;87496;175954;0;63;1747;0;1639;0;0;2;0;0;0;0
62.01;49999943;79576;87681;176585;0;58;1698;0;1619;0;0;4;0;0;0;0
64.01;49999939;79136;87342;175519;0;71;1757;0;1571;0;0;3;0;0;0;0
66.01;49999933;79686;87348;176658;0;65;1703;0;1659;0;0;3;0;0;0;0
68.01;49999929;79178;87047;176113;0;51;1717;0;1590;0;0;3;0;0;0;0
70.01;49999935;79062;87074;176616;0;77;1795;0;1631;0;0;8;0;0;0;0
72.01;49999930;79409;87192;175601;0;68;1629;0;1609;0;0;5;0;0;0;0
74.01;49999939;79372;86964;176210;0;67;1742;0;1654;0;0;2;0;0;0;0
76.02;49999937;78977;87232;175656;0;53;1748;0;1660;0;0;1;0;0;0;0
78.02;49999935;79583;86993;176063;0;68;1846;0;1594;0;0;6;0;0;0;0
80.02;49999940;79220;87127;175480;0;61;1768;0;1587;0;0;9;0;0;0;0
82.02;49999938;79592;87109;176314;0;74;1710;0;1625;0;0;5;0;0;0;0
84.02;49999938;78943;86353;176048;0;51;1630;0;1661;0;0;0;0;0;0;0
86.02;49999939;78932;86453;175929;0;84;1775;0;1660;0;0;3;0;0;0;0
88.02;49999935;78573;85461;175023;0;96;1693;0;1719;0;0;7;0;0;0;0
90.02;49999933;79290;86707;175753;0;68;1757;0;1630;0;0;2;0;0;0;0
92.02;49999941;78757;85817;174726;0;78;1800;0;1667;0;0;6;0;0;0;0
94.02;49999933;78225;86497;175752;0;76;1715;0;1658;0;0;2;0;0;0;0
96.02;49999932;78420;85972;174866;0;62;1727;0;1612;0;0;4;0;0;0;0
98.02;49999942;78948;86203;175864;0;52;1785;0;1632;0;0;1;0;0;0;0
100.02;49999943;78593;85756;174511;0;63;1767;0;1662;0;0;5;0;0;0;0
102.02;49999944;79418;86160;175386;0;72;1737;0;1569;0;0;4;0;0;0;0
104.02;49999939;77690;85427;175249;0;55;1684;0;1693;0;0;4;0;0;0;0
106.02;49999936;78827;86152;175673;0;74;1786;0;1554;0;0;4;0;0;0;0
108.02;49999937;78359;85577;175126;0;71;1650;0;1697;0;0;3;0;0;0;0
110.02;49999938;78921;85614;175551;0;70;1729;0;1572;0;0;3;0;0;0;0
112.02;49999935;78657;85342;174892;0;54;1715;0;1633;0;0;2;0;0;0;0
114.02;49999929;78898;85696;175330;0;58;1780;0;1629;0;0;2;0;0;0;0
116.02;49999941;78776;85533;174965;0;75;1719;0;1654;0;0;5;0;0;0;0
118.02;49999939;78226;85705;175967;0;64;1726;0;1693;0;0;6;0;0;0;0
120.02;49999941;78249;85410;175293;0;67;1698;0;1624;0;0;3;0;0;0;0
122.02;49999943;78640;85887;175672;0;49;1661;0;1645;0;0;2;0;0;0;0
