time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999934;179289;180669;269002;0;471;2421;0;2273;0;0;13;0;0;0;0
2.00;49999924;179840;180976;269231;0;451;2453;0;2285;0;0;10;0;0;0;0
4.00;49999938;179083;180834;268877;0;465;2416;0;2339;0;0;17;0;0;0;0
6.00;49999927;179833;181217;269153;0;469;2429;0;2347;0;0;13;0;0;0;0
8.00;49999924;179329;181146;268695;0;499;2293;0;2346;0;0;17;0;0;0;0
10.00;49999932;180246;181581;269037;0;459;2384;0;2426;0;0;15;0;0;0;0
12.00;49999921;179672;180854;269089;0;475;2450;0;2364;0;0;15;0;0;0;0
14.00;49999939;179937;181258;269189;0;474;2402;0;2353;0;0;10;0;0;0;0
16.00;49999928;179463;180526;268939;0;447;2392;0;2313;0;0;14;0;0;0;0
18.00;49999932;179849;181312;268968;0;448;2402;0;2265;0;0;14;0;0;0;0
20.00;49999917;179149;180894;268799;0;481;2498;0;2316;0;0;9;0;0;0;0
22.00;49999931;179860;181561;269287;0;452;2441;0;2316;0;0;14;0;0;0;0
24.01;49999922;178733;180562;268634;0;423;2418;0;2302;0;0;14;0;0;0;0
26.01;49999925;178989;180580;269051;0;421;2411;0;2351;0;0;10;0;0;0;0
28.01;49999931;178331;179835;268226;0;457;2425;0;2263;0;0;12;0;0;0;0
30.01;49999941;179039;180474;268889;0;501;2409;0;2262;0;0;13;0;0;0;0
32.01;49999943;178590;179705;268602;0;458;2507;0;2306;0;0;12;0;0;0;0
34.01;49999945;178804;180349;268726;0;483;2515;0;2401;0;0;16;0;0;0;0
36.01;49999942;178634;180116;268327;0;420;2510;0;2348;0;0;17;0;0;0;0
38.01;49999940;178928;180502;268781;0;431;2438;0;2299;0;0;16;0;0;0;0
40.01;49999940;178818;179869;268530;0;473;2526;0;2332;0;0;10;0;0;0;0
42.01;49999941;178696;180078;268810;0;473;2546;0;2362;0;0;11;0;0;0;0
44.01;49999941;178749;180169;268227;0;455;2414;0;2325;0;0;5;0;0;0;0
46.01;49999942;178767;180085;268573;0;445;2428;0;2370;0;0;16;0;0;0;0
48.01;49999946;178500;180063;268145;0;442;2437;0;2380;0;0;15;0;0;0;0
50.01;49999942;178641;180264;268507;0;420;2473;0;2312;0;0;12;0;0;0;0
52.01;49999940;178197;179709;268215;0;472;2445;0;2356;0;0;14;0;0;0;0
54.01;49999938;178418;180451;268439;0;454;2492;0;2291;0;0;11;0;0;0;0
56.01;49999939;178531;180267;268563;0;428;2565;0;2306;0;0;12;0;0;0;0
58.01;49999942;178983;180192;268247;0;419;2445;0;2319;0;0;13;0;0;0;0
60.01;49999939;178322;179758;268150;0;453;2535;0;2280;0;0;12;0;0;0;0
62.01;49999941;178235;180153;268295;0;406;2388;0;2342;0;0;14;0;0;0;0
64.01;49999936;178598;180337;268245;0;447;2451;0;2303;0;0;19;0;0;0;0
66.01;49999934;178548;180108;268206;0;414;2431;0;2305;0;0;17;0;0;0;0
68.01;49999940;178705;180237;268084;0;433;2469;0;2330;0;0;15;0;0;0;0
70.01;49999935;178715;180329;268214;0;401;2425;0;2294;0;0;7;0;0;0;0
72.01;49999937;178322;179972;268493;0;465;2391;0;2290;0;0;6;0;0;0;0
74.02;49999941;178557;180094;268353;0;480;2463;0;2303;0;0;9;0;0;0;0
76.02;49999935;178033;180307;268666;0;417;2411;0;2416;0;0;5;0;0;0;0
78.02;49999940;178026;180137;268245;0;433;2354;0;2312;0;0;16;0;0;0;0
80.02;49999942;178560;180445;268304;0;441;2472;0;2310;0;0;20;0;0;0;0
82.02;49999943;177935;180222;268120;0;436;2497;0;2257;0;0;13;0;0;0;0
84.02;49999939;178254;180591;268192;0;456;2366;0;2334;0;0;10;0;0;0;0
86.02;49999940;178285;179757;267984;0;466;2423;0;2264;0;0;14;0;0;0;0
88.02;49999941;177991;179530;267514;0;446;2391;0;2375;0;0;7;0;0;0;0
90.02;49999943;177218;179222;267273;0;393;2481;0;2386;0;0;13;0;0;0;0
92.02;49999942;178101;179509;267695;0;439;2441;0;2295;0;0;8;0;0;0;0
94.02;49999936;177371;178739;267187;0;466;2464;0;2328;0;0;12;0;0;0;0
96.02;49999935;177332;179720;267867;0;428;2491;0;2474;0;0;13;0;0;0;0
98.02;49999937;177382;178967;267325;0;451;2496;0;2336;0;0;15;0;0;0;0
100.02;49999930;177817;179698;267735;0;446;2430;0;2366;0;0;17;0;0;0;0
102.02;49999944;176596;178948;267123;0;438;2436;0;2248;0;0;13;0;0;0;0
104.02;49999940;177655;179664;267550;0;451;2419;0;2422;0;0;18;0;0;0;0
106.02;49999938;176775;178428;267374;0;444;2428;0;2345;0;0;18;0;0;0;0
108.02;49999942;177489;179427;267866;0;460;2437;0;2300;0;0;17;0;0;0;0
110.02;49999943;177035;178508;267131;0;430;2457;0;2268;0;0;12;0;0;0;0
112.02;49999941;177431;179800;267934;0;439;2482;0;2337;0;0;14;0;0;0;0
114.02;49999940;176843;178300;267051;0;465;2476;0;2384;0;0;17;0;0;0;0
116.02;49999942;177816;180006;267962;0;419;2452;0;2282;0;0;15;0;0;0;0
118.02;49999943;176564;178317;267033;0;425;2430;0;2393;0;0;20;0;0;0;0
120.02;49999943;178073;179301;268032;0;485;2476;0;2318;0;0;20;0;0;0;0
122.02;49999938;176607;178389;267209;0;431;2500;0;2180;0;0;13;0;0;0;0
124.02;49999935;177547;179863;268013;0;417;2408;0;2236;0;0;8;0;0;0;0
126.03;49999940;176612;178436;267286;0;464;2525;0;2272;0;0;10;0;0;0;0
128.03;49999940;177592;179427;267943;0;445;2441;0;2345;0;0;15;0;0;0;0
130.03;49999940;176663;178379;267084;0;464;2558;0;2335;0;0;11;0;0;0;0
132.03;49999943;177452;179157;268024;0;445;2405;0;2350;0;0;11;0;0;0;0
134.03;49999919;176430;178508;267446;0;472;2321;0;2433;0;0;3;0;0;0;0
136.03;49999941;177199;179794;267727;0;418;2453;0;2331;0;0;10;0;0;0;0
138.03;49999943;176391;178398;267380;0;457;2435;0;2355;0;0;17;0;0;0;0
140.03;49999941;177046;179487;267878;0;428;2446;0;2299;0;0;11;0;0;0;0
142.03;49999944;176510;178522;267012;0;433;2462;0;2314;0;0;11;0;0;0;0
144.03;49999944;177418;179565;267560;0;416;2449;0;2274;0;0;7;0;0;0;0
146.03;49999942;176451;178526;267105;0;444;2393;0;2251;0;0;10;0;0;0;0
