frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
20000000.0,-109.45611387491226,-109.45611387491226,-109.45611387491226
20010000.0,-109.5070892572403,-109.5070892572403,-109.5070892572403
20020000.0,-109.5703437924385,-109.5703437924385,250.4296562075615
20030000.0,-109.62133795022964,-109.62133795022964,-109.62133795022964
20040000.0,-109.67295169830322,-109.67295169830322,250.32704830169678
20050000.0,-109.72520649433136,-109.72520649433136,-109.72520649433136
20060000.0,-109.77565079927444,-109.77565079927444,-109.77565079927444
20070000.0,-109.82782512903214,-109.82782512903214,-109.82782512903214
20080000.0,-109.87836599349976,-109.87836599349976,250.12163400650024
20090000.0,-109.9313235282898,-109.9313235282898,-109.9313235282898
20100000.0,-109.98453855514526,-109.98453855514526,250.01546144485474
20110000.0,-110.03664314746857,-110.03664314746857,-110.03664314746857
20120000.0,-110.08862167596817,-110.08862167596817,-110.08862167596817
20130000.0,-110.14498293399811,-110.14498293399811,-110.14498293399811
20140000.0,-110.19430875778198,-110.19430875778198,-110.19430875778198
20150000.0,-110.24607539176941,-110.24607539176941,249.7539246082306
20160000.0,-110.30113309621811,-110.30113309621811,-110.30113309621811
20170000.0,-110.35363465547562,-110.35363465547562,-110.35363465547562
20180000.0,-110.40549516677856,-110.40549516677856,-110.40549516677856
20190000.0,-110.45912057161331,-110.45912057161331,-110.45912057161331
20200000.0,-110.51114201545715,-110.51114201545715,-110.51114201545715
20210000.0,-110.563163459301,-110.563163459301,249.436836540699
20220000.0,-110.6172126531601,-110.6172126531601,-110.6172126531601
20230000.0,-110.66743433475494,-110.66743433475494,-110.66743433475494
20240000.0,-110.72054743766785,-110.72054743766785,-110.72054743766785
20250000.0,-110.77430427074432,-110.77430427074432,-110.77430427074432
20260000.0,-110.82728326320648,-110.82728326320648,-110.82728326320648
20270000.0,-110.87899625301361,-110.87899625301361,-110.87899625301361
20280000.0,-110.93302935361862,-110.93302935361862,249.06697064638138
20290000.0,-110.98584741353989,-110.98584741353989,-110.98584741353989
20300000.0,-111.03930115699768,-111.03930115699768,-111.03930115699768
