frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
20000000.0,-109.49020206928253,-109.49020206928253,-109.49020206928253
20010000.0,-109.5407697558403,-109.5407697558403,250.4592302441597
20020000.0,-109.59161102771759,-109.59161102771759,250.4083889722824
20030000.0,-109.64284121990204,-109.64284121990204,250.35715878009796
20040000.0,-109.69555199146271,-109.69555199146271,250.3044480085373
20050000.0,-109.74659711122513,-109.74659711122513,250.25340288877487
20060000.0,-109.80099231004715,-109.80099231004715,-109.80099231004715
20070000.0,-109.8536092042923,-109.8536092042923,250.1463907957077
20080000.0,-109.90622609853745,-109.90622609853745,250.09377390146255
20090000.0,-109.95846748352051,-109.95846748352051,250.0415325164795
20100000.0,-110.01176029443741,-110.01176029443741,-110.01176029443741
20110000.0,-110.06436914205551,-110.06436914205551,-110.06436914205551
20120000.0,-110.11530965566635,-110.11530965566635,-110.11530965566635
20130000.0,-110.16881704330444,-110.16881704330444,-110.16881704330444
20140000.0,-110.22184163331985,-110.22184163331985,-110.22184163331985
20150000.0,-110.27439147233963,-110.27439147233963,-110.27439147233963
20160000.0,-110.32647997140884,-110.32647997140884,-110.32647997140884
20170000.0,-110.37910491228104,-110.37910491228104,249.62089508771896
20180000.0,-110.43195247650146,-110.43195247650146,249.56804752349854
20190000.0,-110.48431992530823,-110.48431992530823,-110.48431992530823
20200000.0,-110.53709506988525,-110.53709506988525,249.46290493011475
20210000.0,-110.58904141187668,-110.58904141187668,249.41095858812332
20220000.0,-110.64264804124832,-110.64264804124832,-110.64264804124832
20230000.0,-110.69503158330917,-110.69503158330917,-110.69503158330917
20240000.0,-110.7477343082428,-110.7477343082428,-110.7477343082428
20250000.0,-110.79943656921387,-110.79943656921387,249.20056343078613
20260000.0,-110.8531129360199,-110.8531129360199,-110.8531129360199
20270000.0,-110.90603291988373,-110.90603291988373,-110.90603291988373
20280000.0,-110.95737308263779,-110.95737308263779,-110.95737308263779
20290000.0,-111.01104944944382,-111.01104944944382,-111.01104944944382
20300000.0,-111.06438785791397,-111.06438785791397,-111.06438785791397
20310000.0,-111.11796498298645,-111.11796498298645,248.88203501701355
