frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
20000000.0,-109.4731405377388,-109.4731405377388,250.5268594622612
20010000.0,-109.52528804540634,-109.52528804540634,-109.52528804540634
20020000.0,-109.57868546247482,-109.57868546247482,-109.57868546247482
20030000.0,-109.62954550981522,-109.62954550981522,250.37045449018478
20040000.0,-109.68176007270813,-109.68176007270813,-109.68176007270813
20050000.0,-109.73376005887985,-109.73376005887985,-109.73376005887985
20060000.0,-109.78596121072769,-109.78596121072769,-109.78596121072769
20070000.0,-109.83808189630508,-109.83808189630508,-109.83808189630508
20080000.0,-109.89057540893555,-109.89057540893555,250.10942459106445
20090000.0,-109.94387358427048,-109.94387358427048,250.05612641572952
20100000.0,-109.99618470668793,-109.99618470668793,-109.99618470668793
20110000.0,-110.04888206720352,-110.04888206720352,-110.04888206720352
20120000.0,-110.10180205106735,-110.10180205106735,-110.10180205106735
20130000.0,-110.15571177005768,-110.15571177005768,-110.15571177005768
20140000.0,-110.20671665668488,-110.20671665668488,249.79328334331512
20150000.0,-110.25885343551636,-110.25885343551636,-110.25885343551636
20160000.0,-110.31308501958847,-110.31308501958847,-110.31308501958847
20170000.0,-110.36488384008408,-110.36488384008408,-110.36488384008408
20180000.0,-110.41866213083267,-110.41866213083267,-110.41866213083267
20190000.0,-110.47168135643005,-110.47168135643005,-110.47168135643005
20200000.0,-110.52405953407288,-110.52405953407288,-110.52405953407288
20210000.0,-110.576131939888,-110.576131939888,249.423868060112
20220000.0,-110.62960714101791,-110.62960714101791,-110.62960714101791
20230000.0,-110.68189948797226,-110.68189948797226,249.31810051202774
20240000.0,-110.73436617851257,-110.73436617851257,-110.73436617851257
20250000.0,-110.78660756349564,-110.78660756349564,-110.78660756349564
20260000.0,-110.83855390548706,-110.83855390548706,-110.83855390548706
20270000.0,-110.89302152395248,-110.89302152395248,249.10697847604752
20280000.0,-110.94638675451279,-110.94638675451279,-110.94638675451279
20290000.0,-110.99827945232391,-110.99827945232391,249.0017205476761
20300000.0,-111.05038672685623,-111.05038672685623,-111.05038672685623
20310000.0,-111.10447615385056,-111.10447615385056,-111.10447615385056
20320000.0,-111.15528792142868,-111.15528792142868,-111.15528792142868
20330000.0,-111.2095758318901,-111.2095758318901,-111.2095758318901
20340000.0,-111.26238316297531,-111.26238316297531,-111.26238316297531
20350000.0,-111.3154399394989,-111.3154399394989,248.6845600605011
20360000.0,-111.36821240186691,-111.36821240186691,248.6317875981331
20370000.0,-111.41951233148575,-111.41951233148575,248.58048766851425
20380000.0,-111.47294998168945,-111.47294998168945,-111.47294998168945
20390000.0,-111.52452617883682,-111.52452617883682,248.47547382116318
20400000.0,-111.57732278108597,-111.57732278108597,248.42267721891403
20410000.0,-111.63039296865463,-111.63039296865463,-111.63039296865463
20420000.0,-111.68474525213242,-111.68474525213242,-111.68474525213242
20430000.0,-111.73750966787338,-111.73750966787338,-111.73750966787338
20440000.0,-111.7902821302414,-111.7902821302414,248.2097178697586
20450000.0,-111.84375733137131,-111.84375733137131,-111.84375733137131
20460000.0,-111.89607381820679,-111.89607381820679,-111.89607381820679
20470000.0,-111.94806039333344,-111.94806039333344,-111.94806039333344
20480000.0,-112.00102061033249,-112.00102061033249,-112.00102061033249
20490000.0,-112.05366164445877,-112.05366164445877,-112.05366164445877
20500000.0,-112.10686594247818,-112.10686594247818,-112.10686594247818
20510000.0,-112.15877741575241,-112.15877741575241,-112.15877741575241
20520000.0,-112.21305191516876,-112.21305191516876,-112.21305191516876
20530000.0,-112.26608991622925,-112.26608991622925,-112.26608991622925
20540000.0,-112.31839835643768,-112.31839835643768,-112.31839835643768
20550000.0,-112.36972779035568,-112.36972779035568,-112.36972779035568
20560000.0,-112.42153465747833,-112.42153465747833,247.57846534252167
20570000.0,-112.47467190027237,-112.47467190027237,247.52532809972763
20580000.0,-112.52765089273453,-112.52765089273453,-112.52765089273453
20590000.0,-112.57986813783646,-112.57986813783646,247.42013186216354
20600000.0,-112.63364374637604,-112.63364374637604,247.36635625362396
20610000.0,-112.68720746040344,-112.68720746040344,-112.68720746040344
20620000.0,-112.7396821975708,-112.7396821975708,-112.7396821975708
20630000.0,-112.79276043176651,-112.79276043176651,247.2072395682335
20640000.0,-112.8462302684784,-112.8462302684784,247.1537697315216
20650000.0,-112.89902418851852,-112.89902418851852,-112.89902418851852
20660000.0,-112.95119315385818,-112.95119315385818,-112.95119315385818
20670000.0,-113.0042713880539,-113.0042713880539,-113.0042713880539
20680000.0,-113.05509924888611,-113.05509924888611,-113.05509924888611
20690000.0,-113.10737550258636,-113.10737550258636,-113.10737550258636
20700000.0,-113.15972685813904,-113.15972685813904,-113.15972685813904
20710000.0,-113.21329057216644,-113.21329057216644,-113.21329057216644
20720000.0,-113.26712518930435,-113.26712518930435,-113.26712518930435
20730000.0,-113.31901520490646,-113.31901520490646,-113.31901520490646
20740000.0,-113.37028294801712,-113.37028294801712,-113.37028294801712
20750000.0,-113.42416852712631,-113.42416852712631,-113.42416852712631
20760000.0,-113.4775847196579,-113.4775847196579,-113.4775847196579
20770000.0,-113.5302659869194,-113.5302659869194,-113.5302659869194
