frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
20000000.0,-109.46934252977371,-109.46934252977371,250.5306574702263
20010000.0,-109.51869517564774,-109.51869517564774,-109.51869517564774
20020000.0,-109.56746309995651,-109.56746309995651,-109.56746309995651
20030000.0,-109.61819976568222,-109.61819976568222,250.38180023431778
20040000.0,-109.67788964509964,-109.67788964509964,-109.67788964509964
20050000.0,-109.72634643316269,-109.72634643316269,-109.72634643316269
20060000.0,-109.77667808532715,-109.77667808532715,-109.77667808532715
20070000.0,-109.83010232448578,-109.83010232448578,-109.83010232448578
20080000.0,-109.88201647996902,-109.88201647996902,-109.88201647996902
20090000.0,-109.93115454912186,-109.93115454912186,-109.93115454912186
20100000.0,-109.98312503099442,-109.98312503099442,250.01687496900558
20110000.0,-110.0349748134613,-110.0349748134613,249.9650251865387
20120000.0,-110.08582144975662,-110.08582144975662,-110.08582144975662
20130000.0,-110.13893455266953,-110.13893455266953,-110.13893455266953
20140000.0,-110.19327610731125,-110.19327610731125,249.80672389268875
20150000.0,-110.24584203958511,-110.24584203958511,249.7541579604149
20160000.0,-110.29919117689133,-110.29919117689133,-110.29919117689133
20170000.0,-110.35077005624771,-110.35077005624771,-110.35077005624771
20180000.0,-110.40305703878403,-110.40305703878403,-110.40305703878403
20190000.0,-110.45558542013168,-110.45558542013168,-110.45558542013168
20200000.0,-110.50778388977051,-110.50778388977051,249.4922161102295
20210000.0,-110.5602291226387,-110.5602291226387,-110.5602291226387
20220000.0,-110.61293989419937,-110.61293989419937,-110.61293989419937
20230000.0,-110.66453486680984,-110.66453486680984,249.33546513319016
20240000.0,-110.71681916713715,-110.71681916713715,-110.71681916713715
20250000.0,-110.76996713876724,-110.76996713876724,-110.76996713876724
20260000.0,-110.82277715206146,-110.82277715206146,249.17722284793854
20270000.0,-110.87488979101181,-110.87488979101181,-110.87488979101181
20280000.0,-110.92754423618317,-110.92754423618317,249.07245576381683
20290000.0,-110.97902119159698,-110.97902119159698,-110.97902119159698
20300000.0,-111.03063762187958,-111.03063762187958,-111.03063762187958
20310000.0,-111.08364343643188,-111.08364343643188,248.91635656356812
20320000.0,-111.13527864217758,-111.13527864217758,-111.13527864217758
20330000.0,-111.19004398584366,-111.19004398584366,248.80995601415634
20340000.0,-111.244677901268,-111.244677901268,-111.244677901268
20350000.0,-111.29725188016891,-111.29725188016891,248.70274811983109
20360000.0,-111.35087996721268,-111.35087996721268,248.64912003278732
20370000.0,-111.40366852283478,-111.40366852283478,-111.40366852283478
20380000.0,-111.45663410425186,-111.45663410425186,-111.45663410425186
20390000.0,-111.50804668664932,-111.50804668664932,-111.50804668664932
20400000.0,-111.55970871448517,-111.55970871448517,248.44029128551483
20410000.0,-111.61212980747223,-111.61212980747223,248.38787019252777
20420000.0,-111.66615217924118,-111.66615217924118,-111.66615217924118
20430000.0,-111.71822190284729,-111.71822190284729,248.2817780971527
20440000.0,-111.77126795053482,-111.77126795053482,-111.77126795053482
20450000.0,-111.82280391454697,-111.82280391454697,-111.82280391454697
20460000.0,-111.87645882368088,-111.87645882368088,248.12354117631912
20470000.0,-111.92835420370102,-111.92835420370102,-111.92835420370102
20480000.0,-111.98228001594543,-111.98228001594543,-111.98228001594543
20490000.0,-112.03508734703064,-112.03508734703064,247.96491265296936
20500000.0,-112.08644896745682,-112.08644896745682,-112.08644896745682
20510000.0,-112.14032113552094,-112.14032113552094,-112.14032113552094
20520000.0,-112.19269663095474,-112.19269663095474,247.80730336904526
20530000.0,-112.24753975868225,-112.24753975868225,247.75246024131775
20540000.0,-112.30007350444794,-112.30007350444794,247.69992649555206
20550000.0,-112.35184282064438,-112.35184282064438,-112.35184282064438
20560000.0,-112.40487545728683,-112.40487545728683,-112.40487545728683
20570000.0,-112.4567922949791,-112.4567922949791,247.5432077050209
20580000.0,-112.51017898321152,-112.51017898321152,-112.51017898321152
20590000.0,-112.56158888339996,-112.56158888339996,-112.56158888339996
20600000.0,-112.61399120092392,-112.61399120092392,-112.61399120092392
20610000.0,-112.66791701316833,-112.66791701316833,-112.66791701316833
20620000.0,-112.7204641699791,-112.7204641699791,-112.7204641699791
20630000.0,-112.7736684679985,-112.7736684679985,-112.7736684679985
20640000.0,-112.82489061355591,-112.82489061355591,247.1751093864441
20650000.0,-112.8786689043045,-112.8786689043045,-112.8786689043045
20660000.0,-112.92980253696442,-112.92980253696442,247.07019746303558
20670000.0,-112.9815074801445,-112.9815074801445,247.0184925198555
20680000.0,-113.03617358207703,-113.03617358207703,246.96382641792297
20690000.0,-113.08898359537125,-113.08898359537125,-113.08898359537125
20700000.0,-113.14115524291992,-113.14115524291992,246.85884475708008
20710000.0,-113.1923720240593,-113.1923720240593,-113.1923720240593
20720000.0,-113.24483871459961,-113.24483871459961,-113.24483871459961
20730000.0,-113.29808861017227,-113.29808861017227,246.70191138982773
20740000.0,-113.35222095251083,-113.35222095251083,-113.35222095251083
20750000.0,-113.40428531169891,-113.40428531169891,-113.40428531169891
20760000.0,-113.45668494701385,-113.45668494701385,246.54331505298615
20770000.0,-113.50998044013977,-113.50998044013977,-113.50998044013977
20780000.0,-113.56231838464737,-113.56231838464737,-113.56231838464737
20790000.0,-113.61482262611389,-113.61482262611389,-113.61482262611389
20800000.0,-113.66710692644119,-113.66710692644119,-113.66710692644119
20810000.0,-113.72049629688263,-113.72049629688263,-113.72049629688263
20820000.0,-113.77349406480789,-113.77349406480789,-113.77349406480789
20830000.0,-113.82694512605667,-113.82694512605667,-113.82694512605667
20840000.0,-113.88029426336288,-113.88029426336288,-113.88029426336288
20850000.0,-113.93258661031723,-113.93258661031723,246.06741338968277
20860000.0,-113.98622006177902,-113.98622006177902,-113.98622006177902
20870000.0,-114.03843194246292,-114.03843194246292,-114.03843194246292
20880000.0,-114.09046143293381,-114.09046143293381,-114.09046143293381
20890000.0,-114.14430409669876,-114.14430409669876,-114.14430409669876
20900000.0,-114.19654548168182,-114.19654548168182,245.80345451831818
20910000.0,-114.2494010925293,-114.2494010925293,-114.2494010925293
20920000.0,-114.30187851190567,-114.30187851190567,245.69812148809433
20930000.0,-114.35536712408066,-114.35536712408066,-114.35536712408066
20940000.0,-114.40876722335815,-114.40876722335815,245.59123277664185
20950000.0,-114.46118295192719,-114.46118295192719,245.53881704807281
20960000.0,-114.51382666826248,-114.51382666826248,245.48617333173752
20970000.0,-114.56713289022446,-114.56713289022446,245.43286710977554
20980000.0,-114.6189397573471,-114.6189397573471,-114.6189397573471
20990000.0,-114.6706634759903,-114.6706634759903,245.3293365240097
21000000.0,-114.72504258155823,-114.72504258155823,245.27495741844177
21010000.0,-114.7766563296318,-114.7766563296318,-114.7766563296318
21020000.0,-114.82965141534805,-114.82965141534805,245.17034858465195
21030000.0,-114.88171845674515,-114.88171845674515,-114.88171845674515
21040000.0,-114.93535995483398,-114.93535995483398,-114.93535995483398
21050000.0,-114.98754501342773,-114.98754501342773,245.01245498657227
21060000.0,-115.04034698009491,-115.04034698009491,-115.04034698009491
21070000.0,-115.09344398975372,-115.09344398975372,244.90655601024628
21080000.0,-115.14560222625732,-115.14560222625732,-115.14560222625732
21090000.0,-115.19797503948212,-115.19797503948212,-115.19797503948212
21100000.0,-115.25086283683777,-115.25086283683777,244.74913716316223
21110000.0,-115.30397325754166,-115.30397325754166,244.69602674245834
21120000.0,-115.35540997982025,-115.35540997982025,-115.35540997982025
21130000.0,-115.40918290615082,-115.40918290615082,-115.40918290615082
21140000.0,-115.46265006065369,-115.46265006065369,-115.46265006065369
21150000.0,-115.51451325416565,-115.51451325416565,244.48548674583435
21160000.0,-115.56944489479065,-115.56944489479065,-115.56944489479065
21170000.0,-115.6206026673317,-115.6206026673317,-115.6206026673317
21180000.0,-115.67675203084946,-115.67675203084946,-115.67675203084946
21190000.0,-115.72922676801682,-115.72922676801682,-115.72922676801682
21200000.0,-115.78355759382248,-115.78355759382248,244.21644240617752
21210000.0,-115.83647757768631,-115.83647757768631,-115.83647757768631
