time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999932;2833;6181;4095;0;0;28;0;27;0;0;0;0;0;0;0
2.00;49999937;3118;6069;3802;0;0;28;0;24;0;0;0;0;0;0;0
4.00;49999937;2999;6255;4082;0;0;24;0;30;0;0;0;0;0;0;0
6.00;49999923;2834;5988;4043;0;0;29;0;24;0;0;0;0;0;0;0
8.00;49999934;2899;6043;4041;0;0;23;0;23;0;0;0;0;0;0;0
10.00;49999932;2961;6031;3997;0;0;33;0;18;0;0;0;0;0;0;0
12.00;49999932;3062;5899;3972;0;0;20;0;20;0;0;0;0;0;0;0
14.00;49999937;2884;6176;3969;0;0;22;0;17;0;0;0;0;0;0;0
16.00;49999937;2882;6166;3961;0;0;38;0;24;0;0;0;0;0;0;0
18.00;49999940;2828;6201;4048;0;0;32;0;31;0;0;0;0;0;0;0
20.00;49999942;2967;6262;3997;0;0;30;0;30;0;0;0;0;0;0;0
22.00;49999939;2930;5973;4117;0;0;26;0;18;0;0;0;0;0;0;0
24.00;49999929;3095;6111;3902;0;0;32;0;30;0;0;0;0;0;0;0
26.00;49999934;2858;6176;3988;0;0;34;0;19;0;0;0;0;0;0;0
28.00;49999931;2994;5862;3854;0;0;29;0;29;0;0;0;0;0;0;0
30.00;49999935;2944;5989;3833;0;0;22;0;18;0;0;0;0;0;0;0
32.01;49999938;3003;6144;3944;0;0;31;0;22;0;0;0;0;0;0;0
34.01;49999922;3019;5932;3967;0;0;28;0;23;0;0;0;0;0;0;0
36.01;49999934;2984;6314;3878;0;0;21;0;25;0;0;0;0;0;0;0
38.01;49999930;3024;6259;3889;0;0;25;0;29;0;0;0;0;0;0;0
40.01;49999937;2964;6015;3836;0;0;37;0;21;0;0;0;0;0;0;0
42.01;49999924;2925;6246;3914;0;0;27;0;30;0;0;0;0;0;0;0
44.01;49999938;2962;6277;4079;0;0;25;0;26;0;0;0;0;0;0;0
46.01;49999941;3048;6251;4068;0;0;20;0;18;0;0;0;0;0;0;0
48.01;49999932;2969;6362;3949;0;0;28;0;24;0;0;0;0;0;0;0
50.01;49999935;3010;6143;3808;0;0;20;0;23;0;0;0;0;0;0;0
52.01;49999939;2868;6187;3912;0;0;35;0;26;0;0;0;0;0;0;0
54.01;49999943;3033;6170;3884;0;0;26;0;37;0;0;0;0;0;0;0
56.01;49999940;2967;6270;3874;0;0;24;0;23;0;0;0;0;0;0;0
58.01;49999930;2965;5952;3872;0;0;31;0;21;0;0;0;0;0;0;0
60.01;49999944;2881;6235;3902;0;0;22;0;21;0;0;0;0;0;0;0
62.01;49999940;2964;6259;3920;0;0;20;0;26;0;0;0;0;0;0;0
64.01;49999933;2967;6220;3936;0;0;27;0;26;0;0;0;0;0;0;0
66.01;49999933;3005;6343;3993;0;0;28;0;25;0;0;0;0;0;0;0
68.01;49999931;2915;6219;3815;0;0;25;0;37;0;0;0;0;0;0;0
70.01;49999936;3061;6185;3866;0;0;23;0;20;0;0;0;0;0;0;0
72.01;49999939;3039;6167;3802;0;0;26;0;38;0;0;0;0;0;0;0
74.01;49999936;2918;6309;4038;0;0;38;0;23;0;0;0;0;0;0;0
76.01;49999937;2893;6242;3905;0;0;23;0;22;0;0;0;0;0;0;0
78.01;49999935;2935;6199;3888;0;0;26;0;28;0;0;0;0;0;0;0
80.01;49999935;3042;6094;3808;0;0;25;0;20;0;0;0;0;0;0;0
82.01;49999937;3038;6152;3937;0;0;19;0;28;0;0;0;0;0;0;0
84.01;49999940;2933;5978;3817;0;0;25;0;16;0;0;0;0;0;0;0
86.02;49999941;2809;6208;3930;0;0;26;0;34;0;0;0;0;0;0;0
88.02;49999936;3020;6102;3684;0;0;24;0;25;0;0;0;0;0;0;0
90.02;49999937;2967;5993;3876;0;0;28;0;32;0;0;0;0;0;0;0
92.02;49999931;2912;6145;3842;0;0;25;0;19;0;0;0;0;0;0;0
94.02;49999939;2963;5990;3862;0;0;29;0;27;0;0;0;0;0;0;0
96.02;49999943;2904;6280;3784;0;0;14;0;20;0;0;0;0;0;0;0
98.02;49999936;3041;6220;3881;0;0;21;0;20;0;0;0;0;0;0;0
100.02;49999938;2885;6089;3819;0;0;17;0;23;0;0;0;0;0;0;0
102.02;49999930;2956;6370;3866;0;0;30;0;33;0;0;0;0;0;0;0
104.02;49999935;2793;6169;3798;0;0;23;0;26;0;0;0;0;0;0;0
106.02;49999938;2880;6118;3756;0;0;22;0;19;0;0;0;0;0;0;0
108.02;49999936;2820;6102;3990;0;0;29;0;19;0;0;0;0;0;0;0
110.02;49999940;3032;6120;3808;0;0;29;0;29;0;0;0;0;0;0;0
112.02;49999936;3029;6123;3806;0;0;31;0;25;0;0;0;0;0;0;0
114.02;49999941;2975;6097;3948;0;0;19;0;28;0;0;0;0;0;0;0
116.02;49999933;3022;6176;3858;0;0;25;0;34;0;0;0;0;0;0;0
118.02;49999940;2911;6289;3922;0;0;22;0;24;0;0;0;0;0;0;0
120.02;49999939;2900;6356;3915;0;0;24;0;32;0;0;0;0;0;0;0
122.02;49999942;2851;6323;3875;0;0;26;0;18;0;0;0;0;0;0;0
124.02;49999937;3065;6153;3965;0;0;24;0;31;0;0;0;0;0;0;0
126.02;49999943;2936;6259;3804;0;0;20;0;32;0;0;0;0;0;0;0
128.02;49999937;2933;6056;3827;0;0;36;0;31;0;0;0;0;0;0;0
130.02;49999940;2896;6055;3851;0;0;29;0;24;0;0;0;0;0;0;0
132.02;49999940;2878;6182;3965;0;0;29;0;17;0;0;0;0;0;0;0
134.02;49999942;2939;6384;3794;0;0;31;0;28;0;0;0;0;0;0;0
136.03;49999942;2993;6267;3862;0;0;26;0;24;0;0;0;0;0;0;0
138.03;49999930;2952;6434;3802;0;0;22;0;27;0;0;0;0;0;0;0
140.03;49999944;2736;5917;3839;0;0;24;0;23;0;0;0;0;0;0;0
142.03;49999944;3086;6391;3913;0;0;37;0;30;0;0;0;0;0;0;0
144.03;49999940;2972;6272;3889;0;0;29;0;19;0;0;0;0;0;0;0
146.03;49999943;2908;6333;3839;0;0;26;0;29;0;0;0;0;0;0;0
148.03;49999937;2894;6466;3860;0;0;30;0;18;0;0;0;0;0;0;0
150.03;49999939;3040;6421;3807;0;0;22;0;23;0;0;0;0;0;0;0
152.03;49999940;2878;6374;3840;0;0;19;0;34;0;0;0;0;0;0;0
154.03;49999933;2995;6409;3852;0;0;29;0;22;0;0;0;0;0;0;0
156.03;49999937;2877;6311;3685;0;0;25;0;28;0;0;0;0;0;0;0
158.03;49999936;2981;6333;3884;0;0;21;0;24;0;0;0;0;0;0;0
160.03;49999934;2774;6307;3798;0;0;13;0;37;0;0;0;0;0;0;0
162.03;49999932;2959;6392;3702;0;0;21;0;20;0;0;0;0;0;0;0
164.03;49999935;3017;6190;3912;0;0;30;0;25;0;0;0;0;0;0;0
166.03;49999934;2994;6366;3832;0;0;29;0;24;0;0;0;0;0;0;0
168.03;49999940;2884;6051;3843;0;0;27;0;18;0;0;0;0;0;0;0
170.03;49999924;2908;6250;3799;0;0;33;0;24;0;0;0;0;0;0;0
172.03;49999937;3039;6174;3831;0;0;26;0;17;0;0;0;0;0;0;0
174.03;49999938;2898;6479;3707;0;0;31;0;22;0;0;0;0;0;0;0
176.03;49999939;2944;6181;3834;0;0;19;0;24;0;0;0;0;0;0;0
178.03;49999939;2874;6201;3832;0;1;29;0;27;0;0;0;0;0;0;0
180.03;49999939;2935;6307;3676;0;0;30;0;17;0;0;0;0;0;0;0
182.03;49999941;2989;6183;3884;0;0;26;0;26;0;0;0;0;0;0;0
184.03;49999938;2821;6158;3818;0;0;27;0;20;0;0;0;0;0;0;0
186.04;49999940;2860;6284;3778;0;0;27;0;25;0;0;0;0;0;0;0
188.04;49999936;3044;6229;3888;0;0;25;0;23;0;0;0;0;0;0;0
190.04;49999941;2951;6400;3827;0;0;27;0;22;0;0;0;0;0;0;0
192.04;49999937;2937;6325;3850;0;0;22;0;18;0;0;0;0;0;0;0
194.04;49999928;3001;6160;3718;0;0;30;0;16;0;0;0;0;0;0;0
196.04;49999934;2965;6185;3683;0;0;22;0;19;0;0;0;0;0;0;0
198.04;49999914;2923;6347;3653;0;0;30;0;11;0;0;0;0;0;0;0
200.04;49999932;3068;6320;3803;0;0;28;0;27;0;0;0;0;0;0;0
202.04;49999925;2861;6203;3706;0;0;22;0;21;0;0;0;0;0;0;0
204.04;49999940;3013;6214;3804;0;0;20;0;28;0;0;0;0;0;0;0
206.04;49999940;2851;6234;3764;0;0;25;0;31;0;0;0;0;0;0;0
208.04;49999937;2945;6408;3792;0;0;14;0;28;0;0;0;0;0;0;0
210.04;49999939;2955;6267;3735;0;0;13;0;29;0;0;0;0;0;0;0
212.04;49999937;2881;6336;3816;0;0;30;0;24;0;0;0;0;0;0;0
214.04;49999936;2914;6306;3862;0;0;29;0;25;0;0;0;0;0;0;0
216.04;49999940;3088;6246;3723;0;0;27;0;24;0;0;0;0;0;0;0
218.04;49999938;2891;6217;3948;0;0;24;0;22;0;0;0;0;0;0;0
220.04;49999931;2982;6385;3731;0;0;22;0;20;0;0;0;0;0;0;0
222.04;49999931;2978;6452;3674;0;0;32;0;20;0;0;0;0;0;0;0
224.04;49999923;2840;6291;3944;0;0;30;0;28;0;0;0;0;0;0;0
226.04;49999935;2935;6402;3798;0;0;23;0;27;0;0;0;0;0;0;0
228.04;49999925;2931;6277;3744;0;0;31;0;25;0;0;0;0;0;0;0
230.04;49999923;3025;6318;3741;0;0;17;0;24;0;0;0;0;0;0;0
232.04;49999928;3023;6318;3713;0;0;17;0;23;0;0;0;0;0;0;0
234.05;49999936;3057;6421;3680;0;0;19;0;25;0;0;0;0;0;0;0
236.05;49999939;2900;6111;3850;0;1;30;0;21;0;0;0;0;0;0;0
238.05;49999933;2869;6471;3702;0;0;19;0;25;0;0;0;0;0;0;0
240.05;49999921;2961;6231;3654;0;0;23;0;28;0;0;0;0;0;0;0
242.05;49999922;3014;6579;3769;0;0;29;0;23;0;0;0;0;0;0;0
244.05;49999935;2974;6135;3813;0;0;25;0;23;0;0;0;0;0;0;0
246.05;49999941;3018;6443;3771;0;0;24;0;22;0;0;0;0;0;0;0
248.05;49999933;2863;6304;3825;0;0;17;0;23;0;0;0;0;0;0;0
250.05;49999926;2893;6387;3702;0;0;26;0;23;0;0;0;0;0;0;0
252.05;49999935;2805;6025;3727;0;0;29;0;38;0;0;0;0;0;0;0
254.05;49999937;2954;6212;3718;0;0;24;0;30;0;0;0;0;0;0;0
256.05;49999931;3045;6481;3761;0;0;24;0;28;0;0;0;0;0;0;0
258.05;49999941;2926;6138;3825;0;0;25;0;24;0;0;0;0;0;0;0
260.05;49999937;2848;6475;3731;0;1;19;0;32;0;0;0;0;0;0;0
262.05;49999941;3074;6198;3670;0;0;27;0;30;0;0;0;0;0;0;0
264.05;49999939;2896;6287;3774;0;0;16;0;14;0;0;0;0;0;0;0
266.05;49999940;2920;6227;3634;0;0;21;0;21;0;0;0;0;0;0;0
268.05;49999940;2926;6450;3793;0;0;19;0;25;0;0;0;0;0;0;0
270.05;49999935;2954;6424;3748;0;0;22;0;24;0;0;0;0;0;0;0
272.05;49999939;2899;6341;3793;0;0;30;0;38;0;0;0;0;0;0;0
274.05;49999940;2821;6370;3844;0;0;15;0;23;0;0;0;0;0;0;0
276.05;49999936;3053;6389;3723;0;0;28;0;17;0;0;0;0;0;0;0
278.05;49999938;3026;6405;3665;0;0;34;0;25;0;0;0;0;0;0;0
280.05;49999940;3023;6354;3637;0;0;16;0;27;0;0;0;0;0;0;0
282.05;49999937;2922;6095;3739;0;0;31;0;28;0;0;0;0;0;0;0
284.05;49999933;2773;6239;3839;0;0;33;0;28;0;0;0;0;0;0;0
286.05;49999936;2701;6280;3742;0;0;33;0;30;0;0;0;0;0;0;0
288.05;49999936;3026;6282;3772;0;0;24;0;33;0;0;0;0;0;0;0
290.06;49999944;3036;6254;3763;0;0;26;0;27;0;0;0;0;0;0;0
292.06;49999941;2793;6333;3742;0;0;15;0;26;0;0;0;0;0;0;0
294.06;49999936;2988;6393;3647;0;0;27;0;17;0;0;0;0;0;0;0
