time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999943;26517;35973;55729;0;5;725;0;660;0;0;0;0;0;0;0
2.00;49999943;26571;36534;56039;0;6;719;0;662;0;0;1;0;0;0;0
4.00;49999944;25988;36409;55794;0;10;684;0;699;0;0;2;0;0;0;0
6.00;49999944;25768;36833;56389;0;4;652;0;678;0;0;0;0;0;0;0
8.00;49999941;26041;36831;55795;0;8;714;0;647;0;0;2;0;0;0;0
10.00;49999941;26216;36332;55899;0;3;694;0;698;0;0;1;0;0;0;0
12.00;49999940;25766;36118;55493;0;3;736;0;662;0;0;0;0;0;0;0
14.00;49999942;26517;36483;54893;0;3;718;0;694;0;0;0;0;0;0;0
16.01;49999943;25843;36226;54803;0;11;700;0;676;0;0;1;0;0;0;0
18.01;49999941;26426;35667;55118;0;5;677;0;583;0;0;0;0;0;0;0
20.01;49999941;26088;36378;55366;0;5;710;0;644;0;0;1;0;0;0;0
22.01;49999943;25950;36708;54995;0;8;686;0;632;0;0;1;0;0;0;0
24.01;49999941;25914;36060;55294;0;6;726;0;676;0;0;0;0;0;0;0
26.01;49999942;25660;36254;55516;0;4;656;0;687;0;0;1;0;0;0;0
28.01;49999935;25600;36486;55315;0;3;703;0;641;0;0;0;0;0;0;0
30.01;49999941;25872;36212;55486;0;4;685;0;615;0;0;0;0;0;0;0
32.01;49999943;25990;36202;55185;0;7;699;0;633;0;0;2;0;0;0;0
34.01;49999942;25903;36429;55726;0;2;740;0;640;0;0;0;0;0;0;0
36.01;49999945;25830;35703;54933;0;3;673;0;624;0;0;0;0;0;0;0
38.01;49999941;26018;35736;55059;0;4;710;0;626;0;0;0;0;0;0;0
40.01;49999935;25801;36538;55413;0;4;732;0;683;0;0;0;0;0;0;0
42.01;49999940;25965;36262;55692;0;7;708;0;690;0;0;0;0;0;0;0
44.01;49999942;25926;36356;55550;0;5;656;0;710;0;0;0;0;0;0;0
46.01;49999941;25789;36438;55211;0;6;728;0;670;0;0;0;0;0;0;0
48.01;49999943;25626;35728;55087;0;4;668;0;632;0;0;0;0;0;0;0
50.01;49999944;26118;36057;55009;0;4;701;0;669;0;0;0;0;0;0;0
52.01;49999942;25810;36387;55412;0;2;691;0;682;0;0;0;0;0;0;0
54.01;49999941;25822;36253;54870;0;9;675;0;631;0;0;0;0;0;0;0
56.01;49999943;25953;36361;55276;0;8;670;0;696;0;0;0;0;0;0;0
58.01;49999945;25828;36001;54602;0;5;672;0;628;0;0;1;0;0;0;0
60.01;49999945;26002;36043;55072;0;3;693;0;677;0;0;0;0;0;0;0
62.01;49999946;25165;36009;54495;0;5;680;0;651;0;0;0;0;0;0;0
64.01;49999944;25511;35994;55244;0;10;654;0;609;0;0;1;0;0;0;0
66.02;49999946;25775;36077;55030;0;8;707;0;677;0;0;1;0;0;0;0
68.02;49999942;26005;35960;55296;0;3;680;0;662;0;0;0;0;0;0;0
70.02;49999944;25672;36053;54827;0;3;749;0;649;0;0;0;0;0;0;0
72.02;49999944;26094;36860;55811;0;4;694;0;650;0;0;0;0;0;0;0
74.02;49999942;26060;36443;55486;0;5;709;0;677;0;0;0;0;0;0;0
