time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999945;4794;15485;4059;0;0;37;0;27;0;0;0;0;0;0;0
2.00;49999943;4342;15567;4008;0;0;31;0;35;0;0;0;0;0;0;0
4.00;49999944;4458;15460;4041;0;0;29;0;24;0;0;0;0;0;0;0
6.00;49999945;4457;15346;4032;0;0;40;0;39;0;0;0;0;0;0;0
8.00;49999943;4482;15661;4023;0;0;21;0;27;0;0;0;0;0;0;0
10.00;49999942;4356;15434;3961;0;0;29;0;41;0;0;0;0;0;0;0
12.00;49999942;4507;15308;3964;0;0;38;0;32;0;0;0;0;0;0;0
14.00;49999944;4630;15157;3935;0;0;29;0;35;0;0;0;0;0;0;0
16.00;49999946;4635;15527;3857;0;0;25;0;28;0;0;0;0;0;0;0
18.00;49999943;4610;15535;4060;0;0;44;0;33;0;0;0;0;0;0;0
20.00;49999946;4480;15546;4004;0;0;30;0;38;0;0;0;0;0;0;0
22.00;49999944;4681;15455;4024;0;0;31;0;34;0;0;0;0;0;0;0
24.00;49999944;4693;15295;3956;0;0;38;0;28;0;0;0;0;0;0;0
26.01;49999939;4518;15175;3989;0;0;36;0;25;0;0;0;0;0;0;0
28.01;49999944;4352;15625;3922;0;0;30;0;41;0;0;0;0;0;0;0
30.01;49999945;4268;15310;3828;0;0;37;0;31;0;0;0;0;0;0;0
32.01;49999943;4707;15396;3912;0;0;48;0;25;0;0;0;0;0;0;0
34.01;49999946;4566;15603;4039;0;0;32;0;45;0;0;0;0;0;0;0
36.01;49999944;4505;15298;3986;0;0;19;0;34;0;0;0;0;0;0;0
38.01;49999940;4458;15592;4034;0;0;43;0;24;0;0;0;0;0;0;0
40.01;49999942;4501;15397;3901;0;0;36;0;38;0;0;0;0;0;0;0
42.01;49999942;4489;15197;3962;0;0;33;0;26;0;0;0;0;0;0;0
44.01;49999943;4520;15237;3860;0;0;26;0;30;0;0;0;0;0;0;0
46.01;49999942;4606;15762;3999;0;0;33;0;28;0;0;0;0;0;0;0
48.01;49999937;4408;15589;3944;0;1;34;0;32;0;0;0;0;0;0;0
50.01;49999940;4487;15545;3911;0;0;35;0;30;0;0;0;0;0;0;0
52.01;49999942;4492;15438;3980;0;0;25;0;28;0;0;0;0;0;0;0
54.01;49999941;4370;15636;3982;0;1;34;0;25;0;0;0;0;0;0;0
56.01;49999936;4606;15637;3969;0;0;29;0;25;0;0;0;0;0;0;0
58.01;49999941;4532;15463;3973;0;0;32;0;29;0;0;0;0;0;0;0
60.01;49999943;4714;15455;3891;0;0;30;0;32;0;0;0;0;0;0;0
62.01;49999941;4657;15813;3957;0;0;28;0;43;0;0;0;0;0;0;0
64.01;49999943;4667;15496;3920;0;0;23;0;31;0;0;0;0;0;0;0
66.01;49999940;4609;15550;3966;0;0;28;0;32;0;0;0;0;0;0;0
68.01;49999941;4671;15467;4020;0;0;31;0;26;0;0;0;0;0;0;0
70.01;49999938;4645;15751;4050;0;0;28;0;26;0;0;0;0;0;0;0
72.01;49999934;4532;15544;4009;0;1;23;0;34;0;0;0;0;0;0;0
74.01;49999936;4385;15520;3934;0;0;29;0;29;0;0;0;0;0;0;0
76.01;49999942;4485;15312;3917;0;0;30;0;31;0;0;0;0;0;0;0
78.02;49999940;4465;15375;3962;0;0;40;0;27;0;0;0;0;0;0;0
80.02;49999945;4466;15071;3950;0;0;30;0;27;0;0;0;0;0;0;0
82.02;49999943;4578;15254;3894;0;0;34;0;21;0;0;0;0;0;0;0
84.02;49999941;4513;15361;4108;0;0;30;0;31;0;0;0;0;0;0;0
86.02;49999939;4486;15452;4012;0;0;30;0;36;0;0;0;0;0;0;0
88.02;49999937;4533;15144;4072;0;0;34;0;42;0;0;0;0;0;0;0
90.02;49999943;4563;15320;4016;0;0;24;0;31;0;0;0;0;0;0;0
92.02;49999944;4454;15220;3883;0;0;31;0;24;0;0;0;0;0;0;0
94.02;49999942;4509;15179;4097;0;0;32;0;33;0;0;0;0;0;0;0
96.02;49999940;4423;15304;3893;0;1;40;0;34;0;0;0;0;0;0;0
98.02;49999943;4576;15322;4028;0;0;35;0;27;0;0;0;0;0;0;0
100.02;49999936;4601;15471;3988;0;0;43;0;33;0;0;0;0;0;0;0
102.02;49999937;4523;15410;4012;0;0;32;0;26;0;0;0;0;0;0;0
104.02;49999940;4363;15617;3980;0;0;33;0;37;0;0;0;0;0;0;0
106.02;49999937;4406;15679;3992;0;0;39;0;46;0;0;0;0;0;0;0
108.02;49999944;4565;15281;3965;0;0;24;0;28;0;0;0;0;0;0;0
110.02;49999940;4453;15385;4126;0;0;37;0;26;0;0;0;0;0;0;0
112.02;49999935;4377;15580;3966;0;0;25;0;30;0;0;0;0;0;0;0
114.02;49999941;4542;15407;4087;0;0;24;0;35;0;0;0;0;0;0;0
116.02;49999936;4723;15567;3863;0;0;22;0;22;0;0;0;0;0;0;0
118.02;49999943;4584;15534;4009;0;0;37;0;31;0;0;0;0;0;0;0
120.02;49999940;4475;15468;3937;0;1;29;0;38;0;0;0;0;0;0;0
122.02;49999940;4476;15617;4087;0;0;30;0;28;0;0;0;0;0;0;0
124.02;49999944;4542;15477;3935;0;0;22;0;26;0;0;0;0;0;0;0
126.02;49999937;4548;15399;3989;0;0;32;0;27;0;0;0;0;0;0;0
128.02;49999944;4705;15288;3955;0;0;35;0;26;0;0;0;0;0;0;0
130.03;49999945;4537;15586;3966;0;0;46;0;30;0;0;0;0;0;0;0
132.03;49999942;4515;15495;4062;0;0;26;0;29;0;0;0;0;0;0;0
134.03;49999944;4546;15821;4095;0;0;33;0;36;0;0;0;0;0;0;0
136.03;49999946;4637;15475;4009;0;0;32;0;31;0;0;0;0;0;0;0
138.03;49999943;4546;15371;3885;0;0;29;0;28;0;0;0;0;0;0;0
140.03;49999945;4574;15634;3843;0;1;30;0;23;0;0;0;0;0;0;0
142.03;49999945;4478;15343;4025;0;0;37;0;23;0;0;0;0;0;0;0
144.03;49999944;4469;15461;3715;0;0;25;0;26;0;0;0;0;0;0;0
146.03;49999942;4510;15346;3946;0;0;29;0;25;0;0;0;0;0;0;0
148.03;49999945;4666;15486;3984;0;0;28;0;32;0;0;0;0;0;0;0
150.03;49999946;4395;15391;3831;0;0;31;0;36;0;0;0;0;0;0;0
152.03;49999945;4370;15376;4053;0;0;28;0;29;0;0;0;0;0;0;0
154.03;49999945;4632;15721;3884;0;0;41;0;40;0;0;0;0;0;0;0
156.03;49999941;4444;15549;3819;0;0;29;0;32;0;0;0;0;0;0;0
158.03;49999942;4561;15344;4014;0;0;33;0;28;0;0;0;0;0;0;0
160.03;49999946;4418;15514;3906;0;0;26;0;37;0;0;0;0;0;0;0
162.03;49999944;4488;15590;3776;0;0;24;0;29;0;0;0;0;0;0;0
164.03;49999943;4377;15071;3943;0;0;38;0;37;0;0;0;0;0;0;0
166.03;49999943;4561;15661;3941;0;0;34;0;39;0;0;0;0;0;0;0
168.03;49999944;4537;15611;3661;0;0;35;0;25;0;0;0;0;0;0;0
170.03;49999945;4612;15543;3887;0;1;24;0;33;0;0;1;0;0;0;0
172.03;49999944;4329;15701;3841;0;0;23;0;29;0;0;0;0;0;0;0
174.03;49999945;4320;15534;3810;0;0;46;0;26;0;0;0;0;0;0;0
176.03;49999945;4478;15723;3942;0;0;30;0;23;0;0;0;0;0;0;0
178.03;49999941;4566;15584;3836;0;0;39;0;27;0;0;0;0;0;0;0
180.03;49999945;4437;15445;3816;0;0;27;0;21;0;0;0;0;0;0;0
182.03;49999944;4563;15176;3890;0;0;42;0;29;0;0;0;0;0;0;0
184.03;49999942;4607;15587;4041;0;0;35;0;29;0;0;0;0;0;0;0
186.03;49999946;4442;15485;4006;0;0;37;0;27;0;0;0;0;0;0;0
188.03;49999945;4496;15624;4010;0;0;39;0;26;0;0;0;0;0;0;0
190.04;49999946;4598;15845;4122;0;0;45;0;34;0;0;0;0;0;0;0
192.04;49999945;4608;15290;3973;0;0;28;0;29;0;0;0;0;0;0;0
194.04;49999939;4517;15258;3910;0;0;29;0;24;0;0;0;0;0;0;0
196.04;49999946;4513;15490;3892;0;0;34;0;28;0;0;0;0;0;0;0
198.04;49999944;4269;15206;3846;0;1;26;0;38;0;0;0;0;0;0;0
200.04;49999944;4393;15563;3816;0;0;27;0;34;0;0;0;0;0;0;0
202.04;49999946;4567;15481;3808;0;0;27;0;36;0;0;0;0;0;0;0
204.04;49999945;4150;15604;4009;0;0;28;0;17;0;0;0;0;0;0;0
206.04;49999945;4425;15758;4056;0;0;35;0;14;0;0;0;0;0;0;0
208.04;49999944;4628;15541;3965;0;0;29;0;29;0;0;0;0;0;0;0
210.04;49999941;4522;15433;3800;0;0;27;0;31;0;0;0;0;0;0;0
212.04;49999941;4455;15543;4164;0;0;31;0;46;0;0;0;0;0;0;0
214.04;49999944;4556;15351;3951;0;0;30;0;41;0;0;0;0;0;0;0
216.04;49999944;4448;15208;3934;0;0;27;0;31;0;0;0;0;0;0;0
218.04;49999944;4635;15632;3949;0;1;28;0;36;0;0;0;0;0;0;0
220.04;49999945;4463;15197;3851;0;0;34;0;25;0;0;0;0;0;0;0
222.04;49999944;4595;15322;3902;0;0;32;0;27;0;0;0;0;0;0;0
224.04;49999945;4456;15291;3872;0;0;26;0;30;0;0;0;0;0;0;0
226.04;49999944;4655;15693;3913;0;0;29;0;39;0;0;0;0;0;0;0
228.04;49999943;4563;15522;4029;0;0;32;0;29;0;0;0;0;0;0;0
230.04;49999937;4589;15349;3920;0;0;29;0;28;0;0;0;0;0;0;0
232.04;49999941;4388;15431;4020;0;0;30;0;31;0;0;0;0;0;0;0
234.04;49999942;4524;15643;3974;0;0;28;0;33;0;0;0;0;0;0;0
236.04;49999944;4398;15599;3916;0;0;28;0;32;0;0;0;0;0;0;0
238.04;49999944;4674;15200;4104;0;1;44;0;31;0;0;0;0;0;0;0
240.04;49999945;4454;15326;3914;0;0;36;0;25;0;0;0;0;0;0;0
242.04;49999942;4597;15607;4007;0;0;37;0;26;0;0;0;0;0;0;0
244.04;49999942;4464;15749;3998;0;0;32;0;19;0;0;0;0;0;0;0
246.04;49999943;4587;15349;3964;0;0;28;0;24;0;0;0;0;0;0;0
248.05;49999941;4610;15547;3959;0;1;27;0;40;0;0;0;0;0;0;0
250.05;49999942;4449;15661;3816;0;0;31;0;30;0;0;0;0;0;0;0
252.05;49999944;4456;15689;3908;0;0;46;0;25;0;0;0;0;0;0;0
254.05;49999945;4472;15726;3849;0;0;31;0;43;0;0;0;0;0;0;0
256.05;49999944;4587;15323;3993;0;0;29;0;27;0;0;0;0;0;0;0
258.05;49999945;4591;15288;3889;0;0;37;0;30;0;0;0;0;0;0;0
260.05;49999946;4460;15542;3915;0;0;38;0;35;0;0;0;0;0;0;0
262.05;49999945;4559;15708;3853;0;0;33;0;34;0;0;0;0;0;0;0
264.05;49999943;4524;15774;3843;0;0;35;0;32;0;0;0;0;0;0;0
266.05;49999943;4371;15247;4033;0;0;31;0;33;0;0;0;0;0;0;0
268.05;49999942;4389;15279;3786;0;0;30;0;28;0;0;0;0;0;0;0
270.05;49999944;4469;15258;4013;0;1;32;0;23;0;0;0;0;0;0;0
272.05;49999941;4546;15344;3833;0;0;28;0;27;0;0;0;0;0;0;0
274.05;49999946;4488;15500;3974;0;0;42;0;30;0;0;0;0;0;0;0
276.05;49999943;4510;15559;3926;0;0;35;0;23;0;0;0;0;0;0;0
