time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999943;30607;31140;83380;0;10;849;0;854;0;0;0;0;0;0;0
2.00;49999940;30500;31718;84169;0;7;923;0;800;0;0;1;0;0;0;0
4.00;49999938;30381;31903;84399;0;4;876;0;808;0;0;0;0;0;0;0
6.00;49999941;30370;31714;84581;0;7;847;0;810;0;0;2;0;0;0;0
8.00;49999944;30609;31371;83974;0;8;980;0;814;0;0;1;0;0;0;0
10.00;49999939;30700;31813;84729;0;9;873;0;806;0;0;0;0;0;0;0
12.00;49999940;30570;31703;83871;0;9;913;0;857;0;0;0;0;0;0;0
14.00;49999940;30977;31718;84519;0;7;937;0;846;0;0;0;0;0;0;0
16.00;49999939;30270;31577;83625;0;8;901;0;823;0;0;1;0;0;0;0
18.00;49999940;30769;31756;84931;0;9;936;0;845;0;0;1;0;0;0;0
20.00;49999941;30278;31634;83802;0;13;839;0;856;0;0;3;0;0;0;0
22.00;49999941;30686;31633;84504;0;4;903;0;827;0;0;0;0;0;0;0
24.00;49999944;30434;31420;83532;0;8;900;0;841;0;0;1;0;0;0;0
26.00;49999944;30277;31400;84211;0;3;952;0;860;0;0;1;0;0;0;0
28.00;49999942;30347;31239;83407;0;9;913;0;772;0;0;0;0;0;0;0
30.00;49999928;30625;31671;84471;0;9;897;0;802;0;0;1;0;0;0;0
32.00;49999930;30263;31557;83530;0;11;903;0;837;0;0;3;0;0;0;0
34.00;49999934;30563;31439;84367;0;12;896;0;785;0;0;0;0;0;0;0
36.01;49999936;30493;31304;83454;0;6;878;0;835;0;0;0;0;0;0;0
38.01;49999940;30375;31811;83735;0;12;953;0;855;0;0;0;0;0;0;0
40.01;49999934;30274;31317;83867;0;6;912;0;849;0;0;1;0;0;0;0
42.01;49999940;30407;31593;84192;0;6;899;0;838;0;0;0;0;0;0;0
44.01;49999940;30241;31678;83427;0;13;880;0;807;0;0;2;0;0;0;0
46.01;49999938;30022;31343;83729;0;6;864;0;824;0;0;0;0;0;0;0
48.01;49999943;30299;30905;83442;0;1;917;0;798;0;0;0;0;0;0;0
50.01;49999941;30764;31345;83309;0;9;903;0;776;0;0;1;0;0;0;0
52.01;49999942;30439;31552;83181;0;9;879;0;853;0;0;0;0;0;0;0
54.01;49999943;30389;30974;83569;0;11;951;0;786;0;0;0;0;0;0;0
56.01;49999942;30784;31854;82702;0;4;851;0;846;0;0;0;0;0;0;0
58.01;49999942;30338;31243;83044;0;12;915;0;824;0;0;1;0;0;0;0
60.01;49999945;30475;31345;82921;0;8;856;0;776;0;0;1;0;0;0;0
62.01;49999943;30288;31389;82754;0;7;894;0;779;0;0;0;0;0;0;0
64.01;49999941;30204;31271;83532;0;6;897;0;854;0;0;1;0;0;0;0
66.01;49999944;30009;31074;83372;0;9;897;0;822;0;0;0;0;0;0;0
68.01;49999937;30290;31312;83485;0;12;868;0;801;0;0;1;0;0;0;0
70.01;49999943;30200;31154;82821;0;3;895;0;799;0;0;2;0;0;0;0
72.01;49999936;29909;30967;83389;0;10;918;0;821;0;0;1;0;0;0;0
74.01;49999940;30356;31399;83310;0;6;958;0;846;0;0;0;0;0;0;0
76.01;49999939;30157;31118;83338;0;4;889;0;811;0;0;0;0;0;0;0
78.01;49999942;29807;31043;83232;0;9;866;0;809;0;0;1;0;0;0;0
80.01;49999940;30064;30850;83015;0;10;874;0;832;0;0;2;0;0;0;0
82.01;49999942;30160;31230;82546;0;6;917;0;842;0;0;0;0;0;0;0
84.01;49999943;30490;30842;82773;0;7;939;0;826;0;0;0;0;0;0;0
86.01;49999939;29952;30993;82856;0;7;902;0;806;0;0;0;0;0;0;0
88.01;49999943;29856;31497;82696;0;8;934;0;804;0;0;1;0;0;0;0
90.02;49999944;29902;30963;82849;0;10;897;0;824;0;0;1;0;0;0;0
92.02;49999941;30109;31207;82989;0;7;896;0;789;0;0;0;0;0;0;0
94.02;49999939;29775;31020;82557;0;8;897;0;840;0;0;0;0;0;0;0
96.02;49999941;29923;30960;83162;0;7;916;0;758;0;0;0;0;0;0;0
98.02;49999938;30324;30703;82608;0;10;892;0;799;0;0;1;0;0;0;0
