time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999944;9777;12328;25186;0;0;226;0;218;0;0;0;0;0;0;0
2.00;49999945;9711;12446;25341;0;0;235;0;239;0;0;0;0;0;0;0
4.00;49999944;9739;12464;25172;0;1;230;0;210;0;0;0;0;0;0;0
6.00;49999944;9760;12588;25569;0;1;253;0;230;0;0;0;0;0;0;0
8.00;49999944;9716;12264;24766;0;0;213;0;239;0;0;0;0;0;0;0
10.00;49999945;9604;12428;25167;0;3;244;0;222;0;0;0;0;0;0;0
12.00;49999946;9544;12273;24814;0;0;264;0;213;0;0;0;0;0;0;0
14.00;49999943;9910;12219;24944;0;1;261;0;220;0;0;0;0;0;0;0
16.00;49999944;9807;12436;25051;0;3;245;0;238;0;0;1;0;0;0;0
18.00;49999942;9597;12455;24904;0;0;216;0;246;0;0;0;0;0;0;0
20.00;49999945;9482;12385;25148;0;1;264;0;214;0;0;0;0;0;0;0
22.00;49999944;9392;12373;25182;0;1;239;0;229;0;0;0;0;0;0;0
24.00;49999944;9345;12218;24764;0;0;222;0;232;0;0;0;0;0;0;0
26.00;49999944;9573;12415;24961;0;1;241;0;203;0;0;0;0;0;0;0
28.00;49999945;9659;12280;25151;0;0;267;0;227;0;0;0;0;0;0;0
30.00;49999945;9646;12543;24987;0;1;244;0;234;0;0;0;0;0;0;0
32.00;49999944;9568;12587;25205;0;0;236;0;227;0;0;0;0;0;0;0
34.01;49999945;9473;12365;24906;0;1;256;0;214;0;0;0;0;0;0;0
36.01;49999945;9617;12430;24951;0;1;248;0;221;0;0;0;0;0;0;0
38.01;49999945;9417;12333;25112;0;1;239;0;205;0;0;0;0;0;0;0
40.01;49999944;9746;12441;25089;0;0;224;0;211;0;0;0;0;0;0;0
42.01;49999945;9825;12264;25112;0;2;259;0;212;0;0;0;0;0;0;0
44.01;49999943;9548;12265;25057;0;0;230;0;230;0;0;0;0;0;0;0
46.01;49999944;9532;12505;24895;0;2;244;0;224;0;0;0;0;0;0;0
48.01;49999945;9865;12295;25092;0;2;237;0;235;0;0;0;0;0;0;0
50.01;49999944;9607;12379;24581;0;1;242;0;220;0;0;0;0;0;0;0
52.01;49999944;9845;12506;25160;0;0;221;0;237;0;0;0;0;0;0;0
54.01;49999944;9744;12387;24785;0;0;237;0;242;0;0;0;0;0;0;0
56.01;49999943;9701;12514;24976;0;0;237;0;226;0;0;0;0;0;0;0
58.01;49999942;9489;12136;24763;0;0;238;0;213;0;0;0;0;0;0;0
60.01;49999945;9696;12315;24995;0;0;241;0;238;0;0;0;0;0;0;0
62.01;49999945;9392;12487;24684;0;0;219;0;219;0;0;0;0;0;0;0
64.01;49999944;9398;12385;24881;0;1;230;0;217;0;0;0;0;0;0;0
66.01;49999945;9368;12317;24389;0;0;232;0;225;0;0;0;0;0;0;0
68.01;49999946;9674;12471;24645;0;0;249;0;259;0;0;0;0;0;0;0
70.01;49999938;9550;12421;24591;0;0;240;0;228;0;0;0;0;0;0;0
72.01;49999938;9453;12140;24932;0;1;248;0;203;0;0;0;0;0;0;0
74.01;49999934;9602;12280;24852;0;1;233;0;252;0;0;0;0;0;0;0
76.01;49999936;9543;12280;24779;0;0;244;0;216;0;0;0;0;0;0;0
78.01;49999931;9256;12373;24370;0;1;213;0;249;0;0;0;0;0;0;0
80.01;49999932;9402;12473;24470;0;1;251;0;203;0;0;0;0;0;0;0
82.02;49999931;9365;12350;24542;0;0;273;0;243;0;0;0;0;0;0;0
84.02;49999934;9268;12317;24787;0;0;223;0;223;0;0;0;0;0;0;0
86.02;49999940;9306;12058;24353;0;0;237;0;214;0;0;0;0;0;0;0
88.02;49999934;9491;12024;24687;0;1;227;0;195;0;0;0;0;0;0;0
