time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999936;4136;7231;7510;0;0;60;0;54;0;0;0;0;0;0;0
2.00;49999941;4086;7321;7358;0;0;63;0;63;0;0;0;0;0;0;0
4.00;49999935;3985;7387;7238;0;0;63;0;53;0;0;0;0;0;0;0
6.00;49999935;4041;7366;7319;0;0;65;0;55;0;0;0;0;0;0;0
8.00;49999938;4143;7238;7094;0;0;52;0;55;0;0;0;0;0;0;0
10.00;49999941;4280;7307;7309;0;0;56;0;48;0;0;0;0;0;0;0
12.00;49999939;4245;7376;7430;0;0;59;0;52;0;0;0;0;0;0;0
14.00;49999935;4204;7323;7526;0;0;79;0;57;0;0;0;0;0;0;0
16.00;49999940;4109;7180;7422;0;0;55;0;66;0;0;0;0;0;0;0
18.00;49999944;4123;7342;7113;0;0;65;0;56;0;0;0;0;0;0;0
20.00;49999944;4018;7365;7365;0;0;76;0;58;0;0;0;0;0;0;0
22.00;49999941;4081;7436;7195;0;0;42;0;46;0;0;0;0;0;0;0
24.01;49999942;4173;7409;7530;0;0;60;0;60;0;0;0;0;0;0;0
26.01;49999943;4120;7405;7234;0;0;54;0;60;0;0;0;0;0;0;0
28.01;49999942;4007;7315;7338;0;0;53;0;59;0;0;0;0;0;0;0
30.01;49999944;4130;7299;7130;0;0;62;0;64;0;0;0;0;0;0;0
32.01;49999944;4032;7298;7114;0;0;54;0;55;0;0;0;0;0;0;0
34.01;49999944;3959;7316;7174;0;0;59;0;72;0;0;0;0;0;0;0
36.01;49999940;4064;7420;7194;0;0;56;0;53;0;0;0;0;0;0;0
38.01;49999942;3943;7285;7210;0;0;55;0;55;0;0;0;0;0;0;0
40.01;49999944;4032;7139;7187;0;0;52;0;53;0;0;0;0;0;0;0
42.01;49999942;3898;7328;7163;0;0;50;0;52;0;0;0;0;0;0;0
44.01;49999942;4096;7154;7242;0;0;62;0;53;0;0;0;0;0;0;0
