time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999945;5902;9178;13516;0;0;125;0;102;0;0;0;0;0;0;0
2.00;49999944;5979;8882;13062;0;0;105;0;124;0;0;0;0;0;0;0
4.00;49999943;5831;9202;13195;0;0;125;0;126;0;0;0;0;0;0;0
6.00;49999943;5906;9451;13521;0;0;107;0;110;0;0;0;0;0;0;0
8.00;49999945;6059;9138;13687;0;0;103;0;104;0;0;0;0;0;0;0
10.00;49999945;5983;9245;13555;0;0;129;0;133;0;0;0;0;0;0;0
12.00;49999944;5905;9257;13572;0;0;121;0;122;0;0;0;0;0;0;0
14.00;49999944;6088;9267;13337;0;0;121;0;116;0;0;0;0;0;0;0
16.00;49999945;6200;9164;13425;0;0;127;0;119;0;0;0;0;0;0;0
18.00;49999943;6193;9251;13599;0;0;135;0;121;0;0;0;0;0;0;0
20.00;49999945;6037;9195;13709;0;0;107;0;126;0;0;0;0;0;0;0
22.00;49999945;5978;9341;13306;0;0;105;0;128;0;0;0;0;0;0;0
24.00;49999945;5886;9111;13641;0;1;120;0;114;0;0;0;0;0;0;0
26.01;49999943;5980;9253;13591;0;0;95;0;101;0;0;0;0;0;0;0
28.01;49999945;5998;9156;13621;0;0;111;0;114;0;0;0;0;0;0;0
30.01;49999942;5973;9337;13726;0;0;120;0;98;0;0;0;0;0;0;0
32.01;49999945;5976;9270;13570;0;0;125;0;116;0;0;0;0;0;0;0
34.01;49999940;6036;9256;13576;0;0;125;0;122;0;0;0;0;0;0;0
36.01;49999942;5814;9243;13368;0;0;129;0;126;0;0;0;0;0;0;0
38.01;49999945;6167;9346;13276;0;0;106;0;104;0;0;0;0;0;0;0
40.01;49999944;6130;9437;13573;0;0;131;0;120;0;0;0;0;0;0;0
42.01;49999944;5982;8975;13382;0;0;138;0;119;0;0;0;0;0;0;0
44.01;49999942;6031;9275;13653;0;0;124;0;123;0;0;0;0;0;0;0
46.01;49999942;6014;9241;13442;0;0;137;0;107;0;0;0;0;0;0;0
48.01;49999943;5968;9130;13387;0;2;106;0;85;0;0;0;0;0;0;0
50.01;49999943;6060;8917;13248;0;0;104;0;118;0;0;0;0;0;0;0
52.01;49999943;6185;9303;13182;0;1;123;0;105;0;0;0;0;0;0;0
54.01;49999941;6057;9333;13265;0;0;107;0;130;0;0;0;0;0;0;0
56.01;49999942;6115;9281;13411;0;0;106;0;129;0;0;0;0;0;0;0
58.01;49999945;6129;9096;13331;0;0;138;0;93;0;0;0;0;0;0;0
60.01;49999944;5987;9150;13221;0;1;109;0;111;0;0;0;0;0;0;0
62.01;49999942;5885;9297;13092;0;0;109;0;122;0;0;0;0;0;0;0
64.01;49999944;5855;9196;13641;0;0;117;0;116;0;0;0;0;0;0;0
66.01;49999943;5916;9492;13262;0;0;98;0;109;0;0;0;0;0;0;0
68.01;49999945;6183;9304;13270;0;0;116;0;111;0;0;0;0;0;0;0
70.01;49999944;5907;9292;13284;0;0;117;0;123;0;0;0;0;0;0;0
72.01;49999945;5932;9251;13453;0;0;133;0;101;0;0;0;0;0;0;0
74.01;49999942;6076;9478;13243;0;0;124;0;125;0;0;0;0;0;0;0
