time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999913;81652;79795;0;0;547;0;0;0;0;0;0;0;0;0;0
2.00;79999913;81325;79165;0;0;551;0;0;0;0;0;0;0;0;0;0
4.00;79999913;81431;79895;0;0;572;0;0;0;0;0;0;0;0;0;0
6.00;79999913;81042;79515;0;0;590;0;0;0;0;0;0;0;0;0;0
8.00;79999913;81764;79600;0;0;557;0;0;0;0;0;0;0;0;0;0
10.00;79999913;81181;79017;0;0;557;0;0;0;0;0;0;0;0;0;0
12.00;79999913;81192;78902;0;0;587;0;0;0;0;0;0;0;0;0;0
14.00;79999913;80803;78551;0;0;528;0;0;0;0;0;0;0;0;0;0
16.00;79999913;80857;79145;0;0;565;0;0;0;0;0;0;0;0;0;0
18.00;79999913;80901;78889;0;0;544;0;0;0;0;0;0;0;0;0;0
20.00;79999913;81067;79292;0;0;546;0;0;0;0;0;0;0;0;0;0
22.00;79999913;80758;78853;0;0;560;0;0;0;0;0;0;0;0;0;0
24.00;79999913;81183;79256;0;0;573;0;0;0;0;0;0;0;0;0;0
26.00;79999913;79878;78910;0;0;538;0;0;0;0;0;0;0;0;0;0
28.01;79999913;81785;79365;0;0;559;0;0;0;0;0;0;0;0;0;0
30.01;79999913;79923;78337;0;0;551;0;0;0;0;0;0;0;0;0;0
32.01;79999913;81427;79383;0;0;577;0;0;0;0;0;0;0;0;0;0
34.01;79999913;80488;78590;0;0;530;0;0;0;0;0;0;0;0;0;0
36.01;79999913;81377;79035;0;0;529;0;0;0;0;0;0;0;0;0;0
38.01;79999913;80419;78584;0;0;520;0;0;0;0;0;0;0;0;0;0
40.01;79999913;81426;79339;0;0;539;0;0;0;0;0;0;0;0;0;0
42.01;79999913;80748;78257;0;0;566;0;0;0;0;0;0;0;0;0;0
44.01;79999913;81461;79163;0;0;546;0;0;0;0;0;0;0;0;0;0
46.01;79999913;80006;78766;0;0;588;0;0;0;0;0;0;0;0;0;0
48.01;79999913;81078;79249;0;0;520;0;0;0;0;0;0;0;0;0;0
50.01;79999913;80227;78342;0;0;568;0;0;0;0;0;0;0;0;0;0
52.01;79999913;81019;79314;0;0;533;0;0;0;0;0;0;0;0;0;0
54.01;79999913;80676;78056;0;0;527;0;0;0;0;0;0;0;0;0;0
56.01;79999913;81190;79176;0;0;595;0;0;0;0;0;0;0;0;0;0
58.01;79999913;80032;78376;0;0;532;0;0;0;0;0;0;0;0;0;0
60.01;79999913;80880;78852;0;0;522;0;0;0;0;0;0;0;0;0;0
62.01;79999913;79979;78566;0;0;540;0;0;0;0;0;0;0;0;0;0
64.01;79999913;81105;79322;0;0;555;0;0;0;0;0;0;0;0;0;0
66.01;79999913;80208;78468;0;0;589;0;0;0;0;0;0;0;0;0;0
68.01;79999913;81129;79487;0;0;621;0;0;0;0;0;0;0;0;0;0
70.01;79999913;80545;78462;0;0;536;0;0;0;0;0;0;0;0;0;0
72.01;79999913;81871;79492;0;0;539;0;0;0;0;0;0;0;0;0;0
74.01;79999913;81071;78792;0;0;520;0;0;0;0;0;0;0;0;0;0
76.01;79999913;81682;79665;0;0;548;0;0;0;0;0;0;0;0;0;0
78.01;79999913;81022;79044;0;0;526;0;0;0;0;0;0;0;0;0;0
80.01;79999913;81696;79173;0;0;542;0;0;0;0;0;0;0;0;0;0
82.01;79999913;81071;79161;0;0;551;0;0;0;0;0;0;0;0;0;0
84.01;79999913;81957;79466;0;0;580;0;0;0;0;0;0;0;0;0;0
86.01;79999913;80891;79187;0;0;549;0;0;0;0;0;0;0;0;0;0
88.01;79999913;81322;79943;0;0;577;0;0;0;0;0;0;0;0;0;0
90.02;79999913;80948;79333;0;0;526;0;0;0;0;0;0;0;0;0;0
92.02;79999913;81506;79269;0;0;556;0;0;0;0;0;0;0;0;0;0
94.02;79999913;80637;78967;0;0;526;0;0;0;0;0;0;0;0;0;0
96.02;79999913;81158;79576;0;0;580;0;0;0;0;0;0;0;0;0;0
98.02;79999913;80714;79062;0;0;550;0;0;0;0;0;0;0;0;0;0
100.02;79999913;81527;79306;0;0;518;0;0;0;0;0;0;0;0;0;0
102.02;79999912;81256;79407;0;0;550;0;0;0;0;0;0;0;0;0;0
104.02;79999913;81275;79289;0;0;550;0;0;0;0;0;0;0;0;0;0
106.02;79999913;80913;78989;0;0;533;0;0;0;0;0;0;0;0;0;0
108.02;79999913;81773;79585;0;0;599;0;0;0;0;0;0;0;0;0;0
110.02;79999912;81263;79131;0;0;569;0;0;0;0;0;0;0;0;0;0
112.02;79999914;81265;79317;0;0;585;0;0;0;0;0;0;0;0;0;0
114.02;79999913;81030;79232;0;0;530;0;0;0;0;0;0;0;0;0;0
116.02;79999913;81187;79555;0;0;573;0;0;0;0;0;0;0;0;0;0
118.02;79999913;81428;78989;0;0;537;0;0;0;0;0;0;0;0;0;0
