time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999913;6464;6687;0;0;20;0;0;0;0;0;0;0;0;0;0
2.00;79999912;6533;6542;0;0;27;0;0;0;0;0;0;0;0;0;0
4.00;79999912;6519;6500;0;0;27;0;0;0;0;0;0;0;0;0;0
6.00;79999912;6702;6505;0;0;32;0;0;0;0;0;0;0;0;0;0
8.00;79999913;6527;6616;0;0;34;0;0;0;0;0;0;0;0;0;0
10.00;79999913;6609;6743;0;0;23;0;0;0;0;0;0;0;0;0;0
12.00;79999913;6703;6558;0;0;32;0;0;0;0;0;0;0;0;0;0
14.00;79999913;6464;6539;0;0;26;0;0;0;0;0;0;0;0;0;0
16.00;79999913;6554;6593;0;0;34;0;0;0;0;0;0;0;0;0;0
18.00;79999913;6523;6568;0;0;34;0;0;0;0;0;0;0;0;0;0
20.00;79999913;6373;6485;0;0;23;0;0;0;0;0;0;0;0;0;0
22.01;79999913;6553;6436;0;0;25;0;0;0;0;0;0;0;0;0;0
24.01;79999913;6630;6677;0;0;34;0;0;0;0;0;0;0;0;0;0
26.01;79999913;6637;6612;0;0;41;0;0;0;0;0;0;0;0;0;0
28.01;79999913;6493;6696;0;0;18;0;0;0;0;0;0;0;0;0;0
30.01;79999913;6512;6510;0;0;19;0;0;0;0;0;0;0;0;0;0
32.01;79999914;6469;6554;0;0;36;0;0;0;0;0;0;0;0;0;0
34.01;79999913;6507;6475;0;0;27;0;0;0;0;0;0;0;0;0;0
36.01;79999913;6632;6574;0;0;29;0;0;0;0;0;0;0;0;0;0
38.01;79999913;6563;6731;0;0;35;0;0;0;0;0;0;0;0;0;0
40.01;79999913;6525;6619;0;0;22;0;0;0;0;0;0;0;0;0;0
42.01;79999912;6679;6382;0;0;24;0;0;0;0;0;0;0;0;0;0
44.01;79999913;6505;6570;0;0;27;0;0;0;0;0;0;0;0;0;0
46.01;79999913;6539;6739;0;0;23;0;0;0;0;0;0;0;0;0;0
48.01;79999913;6533;6718;0;0;28;0;0;0;0;0;0;0;0;0;0
50.01;79999913;6604;6588;0;0;32;0;0;0;0;0;0;0;0;0;0
52.01;79999913;6452;6701;0;0;21;0;0;0;0;0;0;0;0;0;0
54.01;79999913;6646;6608;0;0;30;0;0;0;0;0;0;0;0;0;0
56.01;79999913;6682;6528;0;0;27;0;0;0;0;0;0;0;0;0;0
58.01;79999913;6393;6482;0;0;33;0;0;0;0;0;0;0;0;0;0
60.01;79999913;6729;6613;0;0;35;0;0;0;0;0;0;0;0;0;0
62.01;79999913;6469;6612;0;0;26;0;0;0;0;0;0;0;0;0;0
64.01;79999913;6547;6570;0;0;31;0;0;0;0;0;0;0;0;0;0
66.01;79999914;6728;6739;0;0;21;0;0;0;0;0;0;0;0;0;0
68.01;79999913;6458;6537;0;0;35;0;0;0;0;0;0;0;0;0;0
70.01;79999913;6429;6437;0;0;30;0;0;0;0;0;0;0;0;0;0
72.01;79999913;6571;6653;0;0;32;0;0;0;0;0;0;0;0;0;0
74.01;79999913;6725;6388;0;0;22;0;0;0;0;0;0;0;0;0;0
76.01;79999913;6662;6362;0;0;22;0;0;0;0;0;0;0;0;0;0
78.01;79999913;6630;6722;0;0;32;0;0;0;0;0;0;0;0;0;0
80.01;79999913;6472;6747;0;0;30;0;0;0;0;0;0;0;0;0;0
82.01;79999913;6534;6575;0;0;21;0;0;0;0;0;0;0;0;0;0
84.02;79999913;6516;6621;0;0;34;0;0;0;0;0;0;0;0;0;0
86.02;79999913;6478;6622;0;0;26;0;0;0;0;0;0;0;0;0;0
88.02;79999913;6405;6491;0;0;22;0;0;0;0;0;0;0;0;0;0
90.02;79999913;6543;6548;0;0;24;0;0;0;0;0;0;0;0;0;0
92.02;79999913;6467;6547;0;0;26;0;0;0;0;0;0;0;0;0;0
94.02;79999913;6509;6496;0;0;27;0;0;0;0;0;0;0;0;0;0
96.02;79999913;6536;6723;0;0;28;0;0;0;0;0;0;0;0;0;0
98.02;79999913;6473;6774;0;0;22;0;0;0;0;0;0;0;0;0;0
100.02;79999913;6638;6674;0;0;39;0;0;0;0;0;0;0;0;0;0
102.02;79999913;6675;6536;0;0;30;0;0;0;0;0;0;0;0;0;0
104.02;79999913;6639;6573;0;0;26;0;0;0;0;0;0;0;0;0;0
106.02;79999913;6766;6505;0;0;16;0;0;0;0;0;0;0;0;0;0
108.02;79999912;6315;6439;0;0;31;0;0;0;0;0;0;0;0;0;0
110.02;79999913;6580;6597;0;0;28;0;0;0;0;0;0;0;0;0;0
112.02;79999913;6456;6561;0;0;26;0;0;0;0;0;0;0;0;0;0
114.02;79999912;6676;6543;0;0;25;0;0;0;0;0;0;0;0;0;0
116.02;79999914;6389;6734;0;0;30;0;0;0;0;0;0;0;0;0;0
118.02;79999913;6551;6713;0;0;22;0;0;0;0;0;0;0;0;0;0
