time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999914;11837;11842;0;0;77;0;0;0;0;0;0;0;0;0;0
2.00;79999913;11886;11752;0;0;69;0;0;0;0;0;0;0;0;0;0
4.00;79999913;12035;11679;0;0;65;0;0;0;0;0;0;0;0;0;0
6.00;79999913;11741;12028;0;0;71;0;0;0;0;0;0;0;0;0;0
8.00;79999914;11946;11754;0;0;70;0;0;0;0;0;0;0;0;0;0
10.00;79999913;11780;11846;0;0;75;0;0;0;0;0;0;0;0;0;0
12.00;79999913;12307;11644;0;0;60;0;0;0;0;0;0;0;0;0;0
14.00;79999913;11902;11715;0;0;55;0;0;0;0;0;0;0;0;0;0
16.00;79999913;12083;11875;0;0;68;0;0;0;0;0;0;0;0;0;0
18.00;79999913;11683;11789;0;0;59;0;0;0;0;0;0;0;0;0;0
20.00;79999913;12219;12106;0;0;61;0;0;0;0;0;0;0;0;0;0
22.00;79999913;11572;11727;0;0;62;0;0;0;0;0;0;0;0;0;0
24.00;79999912;12048;11827;0;0;63;0;0;0;0;0;0;0;0;0;0
26.00;79999913;11891;11957;0;0;63;0;0;0;0;0;0;0;0;0;0
28.01;79999913;11792;11903;0;0;72;0;0;0;0;0;0;0;0;0;0
30.01;79999913;11910;11809;0;0;52;0;0;0;0;0;0;0;0;0;0
32.01;79999913;12019;11710;0;0;62;0;0;0;0;0;0;0;0;0;0
34.01;79999913;11859;11592;0;0;71;0;0;0;0;0;0;0;0;0;0
36.01;79999913;11699;11795;0;0;54;0;0;0;0;0;0;0;0;0;0
38.01;79999913;11553;11698;0;0;54;0;0;0;0;0;0;0;0;0;0
40.01;79999913;11886;11701;0;0;50;0;0;0;0;0;0;0;0;0;0
42.01;79999913;11719;11641;0;0;52;0;0;0;0;0;0;0;0;0;0
44.01;79999913;11959;11879;0;0;79;0;0;0;0;0;0;0;0;0;0
46.01;79999913;11795;11732;0;0;68;0;0;0;0;0;0;0;0;0;0
48.01;79999913;11958;11849;0;0;54;0;0;0;0;0;0;0;0;0;0
50.01;79999913;11597;11580;0;0;72;0;0;0;0;0;0;0;0;0;0
52.01;79999913;11889;11647;0;0;66;0;0;0;0;0;0;0;0;0;0
54.01;79999913;11724;11585;0;0;68;0;0;0;0;0;0;0;0;0;0
56.01;79999913;11791;11534;0;0;63;0;0;0;0;0;0;0;0;0;0
58.01;79999913;11968;11852;0;0;65;0;0;0;0;0;0;0;0;0;0
60.01;79999913;11839;11623;0;0;65;0;0;0;0;0;0;0;0;0;0
62.01;79999913;11763;11640;0;0;76;0;0;0;0;0;0;0;0;0;0
64.01;79999913;11935;11648;0;0;57;0;0;0;0;0;0;0;0;0;0
66.01;79999913;11901;11691;0;0;62;0;0;0;0;0;0;0;0;0;0
68.01;79999914;11814;11736;0;0;61;0;0;0;0;0;0;0;0;0;0
70.01;79999913;11560;11708;0;0;60;0;0;0;0;0;0;0;0;0;0
72.01;79999913;11692;11771;0;0;74;0;0;0;0;0;0;0;0;0;0
74.01;79999913;12061;11822;0;0;66;0;0;0;0;0;0;0;0;0;0
76.01;79999913;11970;11856;0;0;83;0;0;0;0;0;0;0;0;0;0
78.01;79999913;11627;11651;0;0;62;0;0;0;0;0;0;0;0;0;0
80.01;79999913;11814;11875;0;0;77;0;0;0;0;0;0;0;0;0;0
82.01;79999913;11715;11870;0;0;65;0;0;0;0;0;0;0;0;0;0
84.01;79999913;11916;11824;0;0;76;0;0;0;0;0;0;0;0;0;0
86.01;79999913;11713;11985;0;0;60;0;0;0;0;0;0;0;0;0;0
88.01;79999912;11917;11721;0;0;66;0;0;0;0;0;0;0;0;0;0
90.01;79999913;11898;11726;0;0;65;0;0;0;0;0;0;0;0;0;0
92.01;79999912;12016;11605;0;0;61;0;0;0;0;0;0;0;0;0;0
94.01;79999913;11676;11620;0;0;74;0;0;0;0;0;0;0;0;0;0
96.02;79999913;11914;11632;0;0;81;0;0;0;0;0;0;0;0;0;0
98.02;79999913;11840;11823;0;0;64;0;0;0;0;0;0;0;0;0;0
100.02;79999913;12006;11831;0;0;73;0;0;0;0;0;0;0;0;0;0
102.02;79999913;12099;11801;0;0;54;0;0;0;0;0;0;0;0;0;0
104.02;79999913;12030;11815;0;0;67;0;0;0;0;0;0;0;0;0;0
106.02;79999912;12019;11877;0;0;61;0;0;0;0;0;0;0;0;0;0
108.02;79999913;11923;11606;0;0;61;0;0;0;0;0;0;0;0;0;0
110.02;79999913;11982;11877;0;0;61;0;0;0;0;0;0;0;0;0;0
112.02;79999913;11929;11737;0;0;61;0;0;0;0;0;0;0;0;0;0
114.02;79999913;11993;11710;0;0;67;0;0;0;0;0;0;0;0;0;0
116.02;79999913;11709;11764;0;0;65;0;0;0;0;0;0;0;0;0;0
118.02;79999913;11933;11816;0;0;74;0;0;0;0;0;0;0;0;0;0
