time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999913;191766;189247;0;0;1093;0;0;0;0;0;0;0;0;0;0
2.00;79999913;191326;188026;0;0;1123;0;0;0;0;0;0;0;0;0;0
4.00;79999912;191600;188673;0;0;1049;0;0;0;0;0;0;0;0;0;0
6.00;79999914;191353;187918;0;0;1022;0;0;0;0;0;0;0;0;0;0
8.00;79999913;192047;189179;0;0;1081;0;0;0;0;0;0;0;0;0;0
10.00;79999913;191456;188095;0;0;1068;0;0;0;0;0;0;0;0;0;0
12.00;79999913;192022;189165;0;0;1047;0;0;0;0;0;0;0;0;0;0
14.00;79999913;191282;188058;0;0;1068;0;0;0;0;0;0;0;0;0;0
16.00;79999913;192085;188990;0;0;1055;0;0;0;0;0;0;0;0;0;0
18.00;79999913;191218;188441;0;0;1041;0;0;0;0;0;0;0;0;0;0
20.00;79999913;191933;188735;0;0;1042;0;0;0;0;0;0;0;0;0;0
22.00;79999912;191186;188179;0;0;1020;0;0;0;0;0;0;0;0;0;0
24.00;79999913;191699;188899;0;0;1077;0;0;0;0;0;0;0;0;0;0
26.00;79999913;191457;188022;0;0;1061;0;0;0;0;0;0;0;0;0;0
28.01;79999913;192018;189064;0;0;1033;0;0;0;0;0;0;0;0;0;0
30.01;79999913;191317;188019;0;0;1047;0;0;0;0;0;0;0;0;0;0
32.01;79999913;191684;188845;0;0;1070;0;0;0;0;0;0;0;0;0;0
34.01;79999913;191223;188417;0;0;1052;0;0;0;0;0;0;0;0;0;0
36.01;79999913;191844;188650;0;0;1037;0;0;0;0;0;0;0;0;0;0
38.01;79999912;190996;187951;0;0;1065;0;0;0;0;0;0;0;0;0;0
40.01;79999913;191868;188627;0;0;1107;0;0;0;0;0;0;0;0;0;0
42.01;79999912;191388;187805;0;0;1082;0;0;0;0;0;0;0;0;0;0
44.01;79999913;191882;188509;0;0;1057;0;0;0;0;0;0;0;0;0;0
46.01;79999913;191143;188129;0;0;1034;0;0;0;0;0;0;0;0;0;0
48.01;79999913;192080;188883;0;0;1024;0;0;0;0;0;0;0;0;0;0
50.01;79999913;191156;187952;0;0;1005;0;0;0;0;0;0;0;0;0;0
52.01;79999912;191805;189149;0;0;1032;0;0;0;0;0;0;0;0;0;0
54.01;79999913;190909;188306;0;0;1019;0;0;0;0;0;0;0;0;0;0
56.01;79999913;191589;188238;0;0;1000;0;0;0;0;0;0;0;0;0;0
58.01;79999913;190894;187846;0;0;1089;0;0;0;0;0;0;0;0;0;0
60.01;79999913;191809;188843;0;0;1052;0;0;0;0;0;0;0;0;0;0
62.01;79999914;191290;188221;0;0;1005;0;0;0;0;0;0;0;0;0;0
64.01;79999913;192439;188674;0;0;1092;0;0;0;0;0;0;0;0;0;0
66.01;79999913;191069;187694;0;0;1053;0;0;0;0;0;0;0;0;0;0
68.01;79999913;191813;188457;0;0;1072;0;0;0;0;0;0;0;0;0;0
70.01;79999913;191338;188137;0;0;1057;0;0;0;0;0;0;0;0;0;0
72.01;79999913;191698;188481;0;0;988;0;0;0;0;0;0;0;0;0;0
74.01;79999913;191053;187844;0;0;1120;0;0;0;0;0;0;0;0;0;0
76.01;79999913;191870;188613;0;0;1072;0;0;0;0;0;0;0;0;0;0
78.01;79999913;191275;187594;0;0;1040;0;0;0;0;0;0;0;0;0;0
80.01;79999913;191465;188547;0;0;1045;0;0;0;0;0;0;0;0;0;0
82.01;79999913;190946;187827;0;0;1073;0;0;0;0;0;0;0;0;0;0
84.01;79999913;191831;188695;0;0;1068;0;0;0;0;0;0;0;0;0;0
86.01;79999913;191298;188064;0;0;1021;0;0;0;0;0;0;0;0;0;0
88.02;79999913;191726;188866;0;0;1070;0;0;0;0;0;0;0;0;0;0
90.02;79999913;190956;188014;0;0;1070;0;0;0;0;0;0;0;0;0;0
92.02;79999913;191418;188582;0;0;1063;0;0;0;0;0;0;0;0;0;0
94.02;79999913;191308;188080;0;0;1079;0;0;0;0;0;0;0;0;0;0
96.02;79999913;191399;188122;0;0;1061;0;0;0;0;0;0;0;0;0;0
98.02;79999913;191262;188172;0;0;1081;0;0;0;0;0;0;0;0;0;0
100.02;79999913;191485;188046;0;0;1044;0;0;0;0;0;0;0;0;0;0
102.02;79999913;190943;187888;0;0;1037;0;0;0;0;0;0;0;0;0;0
104.02;79999913;191469;187865;0;0;1060;0;0;0;0;0;0;0;0;0;0
106.02;79999913;191153;187755;0;0;1056;0;0;0;0;0;0;0;0;0;0
108.02;79999912;191296;187902;0;0;1056;0;0;0;0;0;0;0;0;0;0
110.02;79999913;191364;188056;0;0;1088;0;0;0;0;0;0;0;0;0;0
112.02;79999913;191075;188312;0;0;1068;0;0;0;0;0;0;0;0;0;0
114.02;79999913;191433;188353;0;0;1036;0;0;0;0;0;0;0;0;0;0
116.02;79999912;191260;188161;0;0;1023;0;0;0;0;0;0;0;0;0;0
118.02;79999913;191542;188311;0;0;1063;0;0;0;0;0;0;0;0;0;0
