time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999912;270219;268493;0;0;1134;0;0;0;0;0;0;0;0;0;0
2.00;79999912;270409;268730;0;0;1078;0;0;0;0;0;0;0;0;0;0
4.00;79999912;270032;268458;0;0;1084;0;0;0;0;0;0;0;0;0;0
6.00;79999913;270442;268793;0;0;1122;0;0;0;0;0;0;0;0;0;0
8.00;79999913;270267;268448;0;0;1108;0;0;0;0;0;0;0;0;0;0
10.00;79999913;270510;268803;0;0;1153;0;0;0;0;0;0;0;0;0;0
12.00;79999913;270255;268601;0;0;1053;0;0;0;0;0;0;0;0;0;0
14.00;79999913;270614;268774;0;0;1100;0;0;0;0;0;0;0;0;0;0
16.00;79999913;270224;268369;0;0;1142;0;0;0;0;0;0;0;0;0;0
18.00;79999913;270538;268724;0;0;1096;0;0;0;0;0;0;0;0;0;0
20.00;79999912;270182;268472;0;0;1105;0;0;0;0;0;0;0;0;0;0
22.00;79999912;270398;268603;0;0;1108;0;0;0;0;0;0;0;0;0;0
24.01;79999912;270127;268581;0;0;1108;0;0;0;0;0;0;0;0;0;0
26.01;79999913;270466;268670;0;0;1067;0;0;0;0;0;0;0;0;0;0
28.01;79999913;270296;268420;0;0;1104;0;0;0;0;0;0;0;0;0;0
30.01;79999913;270369;268873;0;0;1108;0;0;0;0;0;0;0;0;0;0
32.01;79999913;270191;268476;0;0;1115;0;0;0;0;0;0;0;0;0;0
34.01;79999913;270411;268813;0;0;1134;0;0;0;0;0;0;0;0;0;0
36.01;79999914;270162;268631;0;0;1151;0;0;0;0;0;0;0;0;0;0
38.01;79999913;270481;268648;0;0;1095;0;0;0;0;0;0;0;0;0;0
40.01;79999912;270224;268550;0;0;1102;0;0;0;0;0;0;0;0;0;0
42.01;79999913;270208;268783;0;0;1150;0;0;0;0;0;0;0;0;0;0
44.01;79999913;270173;268464;0;0;1099;0;0;0;0;0;0;0;0;0;0
46.02;79999912;270382;268551;0;0;1122;0;0;0;0;0;0;0;0;0;0
48.02;79999913;270431;268454;0;0;1143;0;0;0;0;0;0;0;0;0;0
50.02;79999913;270315;268564;0;0;1057;0;0;0;0;0;0;0;0;0;0
52.02;79999913;270309;268462;0;0;1169;0;0;0;0;0;0;0;0;0;0
54.02;79999913;270376;268628;0;0;1110;0;0;0;0;0;0;0;0;0;0
56.02;79999913;270356;268487;0;0;1165;0;0;0;0;0;0;0;0;0;0
58.02;79999913;270173;268527;0;0;1151;0;0;0;0;0;0;0;0;0;0
60.02;79999913;270307;268428;0;0;1094;0;0;0;0;0;0;0;0;0;0
62.02;79999913;270181;268653;0;0;1060;0;0;0;0;0;0;0;0;0;0
64.03;79999913;270226;268481;0;0;1059;0;0;0;0;0;0;0;0;0;0
66.03;79999913;270128;268454;0;0;1132;0;0;0;0;0;0;0;0;0;0
68.03;79999913;270374;268491;0;0;1096;0;0;0;0;0;0;0;0;0;0
70.03;79999913;270260;268524;0;0;1099;0;0;0;0;0;0;0;0;0;0
72.03;79999913;270287;268501;0;0;1157;0;0;0;0;0;0;0;0;0;0
74.03;79999913;270231;268445;0;0;1087;0;0;0;0;0;0;0;0;0;0
76.03;79999913;270301;268550;0;0;1035;0;0;0;0;0;0;0;0;0;0
78.03;79999913;270204;268309;0;0;1064;0;0;0;0;0;0;0;0;0;0
80.03;79999912;270314;268508;0;0;1145;0;0;0;0;0;0;0;0;0;0
82.03;79999913;269977;268378;0;0;1064;0;0;0;0;0;0;0;0;0;0
84.03;79999913;270341;268588;0;0;1151;0;0;0;0;0;0;0;0;0;0
86.03;79999912;270055;268351;0;0;1127;0;0;0;0;0;0;0;0;0;0
88.03;79999913;270533;268645;0;0;1112;0;0;0;0;0;0;0;0;0;0
90.03;79999913;270155;268506;0;0;1153;0;0;0;0;0;0;0;0;0;0
92.03;79999913;270572;268621;0;0;1067;0;0;0;0;0;0;0;0;0;0
94.03;79999912;270249;268272;0;0;1088;0;0;0;0;0;0;0;0;0;0
96.03;79999913;270322;268575;0;0;1089;0;0;0;0;0;0;0;0;0;0
98.03;79999913;270224;268376;0;0;1137;0;0;0;0;0;0;0;0;0;0
100.03;79999913;270624;268720;0;0;1102;0;0;0;0;0;0;0;0;0;0
102.03;79999913;270089;268194;0;0;1088;0;0;0;0;0;0;0;0;0;0
104.03;79999913;270428;268647;0;0;1065;0;0;0;0;0;0;0;0;0;0
106.03;79999913;270033;268176;0;0;1088;0;0;0;0;0;0;0;0;0;0
108.03;79999913;270399;268757;0;0;1121;0;0;0;0;0;0;0;0;0;0
110.03;79999913;270117;268258;0;0;1061;0;0;0;0;0;0;0;0;0;0
112.03;79999913;270444;268515;0;0;1171;0;0;0;0;0;0;0;0;0;0
114.03;79999912;270082;268198;0;0;1103;0;0;0;0;0;0;0;0;0;0
116.03;79999913;270480;268575;0;0;1105;0;0;0;0;0;0;0;0;0;0
118.04;79999913;270032;268241;0;0;1101;0;0;0;0;0;0;0;0;0;0
