time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999945;204267;194118;0;0;5237;0;0;0;0;0;0;0;0;0;0
2.00;49999946;206137;193797;0;0;5232;0;0;0;0;0;0;0;0;0;0
4.00;49999946;205100;192598;0;0;5148;0;0;0;0;0;0;0;0;0;0
6.00;49999946;206086;194058;0;0;5292;0;0;0;0;0;0;0;0;0;0
8.00;49999946;206019;194338;0;0;5137;0;0;0;0;0;0;0;0;0;0
10.00;49999945;206184;193524;0;0;5179;0;0;0;0;0;0;0;0;0;0
12.00;49999945;205201;194096;0;0;5202;0;0;0;0;0;0;0;0;0;0
14.00;49999945;207168;194186;0;0;5197;0;0;0;0;0;0;0;0;0;0
16.00;49999945;205206;193008;0;0;4984;0;0;0;0;0;0;0;0;0;0
18.00;49999945;206230;194143;0;0;5178;0;0;0;0;0;0;0;0;0;0
20.00;49999945;206788;192386;0;0;5109;0;0;0;0;0;0;0;0;0;0
22.00;49999945;205783;193222;0;0;5234;0;0;0;0;0;0;0;0;0;0
24.00;49999945;205395;194054;0;0;5126;0;0;0;0;0;0;0;0;0;0
26.00;49999945;205910;193286;0;0;5163;0;0;0;0;0;0;0;0;0;0
28.00;49999946;205445;194182;0;0;5077;0;0;0;0;0;0;0;0;0;0
30.00;49999945;205295;194450;0;0;5222;0;0;0;0;0;0;0;0;0;0
32.01;49999945;206334;196137;0;0;5283;0;0;0;0;0;0;0;0;0;0
34.01;49999945;206497;194771;0;0;5129;0;0;0;0;0;0;0;0;0;0
36.01;49999945;206639;194827;0;0;5012;0;0;0;0;0;0;0;0;0;0
38.01;49999946;207178;195372;0;0;5114;0;0;0;0;0;0;0;0;0;0
40.01;49999946;207984;196051;0;0;5228;0;0;0;0;0;0;0;0;0;0
42.01;49999946;205937;194575;0;0;5206;0;0;0;0;0;0;0;0;0;0
44.01;49999946;208602;195594;0;0;5267;0;0;0;0;0;0;0;0;0;0
46.01;49999946;207303;194275;0;0;5206;0;0;0;0;0;0;0;0;0;0
48.01;49999945;206764;195540;0;0;5187;0;0;0;0;0;0;0;0;0;0
50.01;49999945;205849;194297;0;0;5066;0;0;0;0;0;0;0;0;0;0
52.01;49999946;207358;195477;0;0;5381;0;0;0;0;0;0;0;0;0;0
54.01;49999946;205889;194748;0;0;5283;0;0;0;0;0;0;0;0;0;0
56.01;49999945;207411;194738;0;0;5324;0;0;0;0;0;0;0;0;0;0
58.01;49999945;206024;195757;0;0;5194;0;0;0;0;0;0;0;0;0;0
60.01;49999946;207395;196251;0;0;5286;0;0;0;0;0;0;0;0;0;0
62.01;49999946;205423;194105;0;0;5233;0;0;0;0;0;0;0;0;0;0
64.01;49999946;207038;195116;0;0;5224;0;0;0;0;0;0;0;0;0;0
66.01;49999945;204848;194913;0;0;5078;0;0;0;0;0;0;0;0;0;0
68.01;49999945;208131;195531;0;0;5340;0;0;0;0;0;0;0;0;0;0
70.01;49999946;205544;193880;0;0;5299;0;0;0;0;0;0;0;0;0;0
72.01;49999946;206399;195731;0;0;5251;0;0;0;0;0;0;0;0;0;0
74.01;49999946;205863;192955;0;0;5119;0;0;0;0;0;0;0;0;0;0
76.01;49999946;206939;193852;0;0;5130;0;0;0;0;0;0;0;0;0;0
78.01;49999945;205451;195340;0;0;5149;0;0;0;0;0;0;0;0;0;0
80.01;49999945;206558;196762;0;0;5230;0;0;0;0;0;0;0;0;0;0
82.01;49999946;206291;194535;0;0;5274;0;0;0;0;0;0;0;0;0;0
84.01;49999946;205818;195293;0;0;5150;0;0;0;0;0;0;0;0;0;0
86.01;49999945;205954;193512;0;0;5184;0;0;0;0;0;0;0;0;0;0
88.02;49999945;207366;195926;0;0;5239;0;0;0;0;0;0;0;0;0;0
90.02;49999945;205399;194359;0;0;5174;0;0;0;0;0;0;0;0;0;0
92.02;49999945;204441;194194;0;0;5182;0;0;0;0;0;0;0;0;0;0
94.02;49999945;202528;193769;0;0;5099;0;0;0;0;0;0;0;0;0;0
96.02;49999945;205702;194806;0;0;5185;0;0;0;0;0;0;0;0;0;0
98.02;49999945;205409;193210;0;0;5174;0;0;0;0;0;0;0;0;0;0
100.02;49999946;205844;194136;0;0;5157;0;0;0;0;0;0;0;0;0;0
102.02;49999946;204122;192122;0;0;5158;0;0;0;0;0;0;0;0;0;0
104.02;49999946;206254;193484;0;0;5245;0;0;0;0;0;0;0;0;0;0
106.02;49999945;203618;192983;0;0;5211;0;0;0;0;0;0;0;0;0;0
108.02;49999946;205722;193530;0;0;5205;0;0;0;0;0;0;0;0;0;0
110.02;49999946;204377;192511;0;0;5163;0;0;0;0;0;0;0;0;0;0
112.02;49999946;205937;193351;0;0;5257;0;0;0;0;0;0;0;0;0;0
114.02;49999946;203922;191737;0;0;5224;0;0;0;0;0;0;0;0;0;0
116.02;49999945;205148;193861;0;0;5255;0;0;0;0;0;0;0;0;0;0
118.02;49999945;204371;193146;0;0;5071;0;0;0;0;0;0;0;0;0;0
