frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
10000000.0,45.3749942779541,45.3749942779541,-314.6250057220459
10502793.296089385,47.05669641494751,47.05669641494751,47.05669641494751
11005586.592178771,48.74234139919281,48.74234139919281,48.74234139919281
11508379.888268156,50.44791519641876,50.44791519641876,50.44791519641876
12011173.184357543,52.12979972362518,52.12979972362518,52.12979972362518
12513966.480446927,53.816372752189636,53.816372752189636,53.816372752189636
13016759.776536312,55.51166296005249,55.51166296005249,55.51166296005249
13519553.072625699,57.198461294174194,57.198461294174194,-302.8015387058258
14022346.368715083,58.89887452125549,58.89887452125549,58.89887452125549
14525139.66480447,60.593976974487305,60.593976974487305,-299.4060230255127
15027932.960893854,62.287357449531555,62.287357449531555,62.287357449531555
15530726.25698324,63.98668169975281,63.98668169975281,63.98668169975281
16033519.553072626,65.7201611995697,65.7201611995697,65.7201611995697
16536312.849162012,67.4067610502243,67.4067610502243,67.4067610502243
17039106.145251397,69.13534283638,69.13534283638,69.13534283638
17541899.44134078,70.84154427051544,70.84154427051544,70.84154427051544
18044692.737430166,72.53066003322601,72.53066003322601,72.53066003322601
18547486.03351955,74.23605144023895,74.23605144023895,74.23605144023895
19050279.32960894,75.96948802471161,75.96948802471161,75.96948802471161
19553072.625698324,77.66416668891907,77.66416668891907,77.66416668891907
20055865.92178771,79.37693953514099,79.37693953514099,79.37693953514099
20558659.217877097,81.11325144767761,81.11325144767761,81.11325144767761
21061452.51396648,82.84180641174316,82.84180641174316,82.84180641174316
21564245.810055867,84.55883860588074,84.55883860588074,84.55883860588074
22067039.10614525,86.28764033317566,86.28764033317566,-273.71235966682434
22569832.402234636,88.01262259483337,88.01262259483337,88.01262259483337
23072625.698324025,89.744793176651,89.744793176651,89.744793176651
23575418.994413406,91.49182319641113,91.49182319641113,91.49182319641113
24078212.290502794,93.22970688343048,93.22970688343048,93.22970688343048
24581005.58659218,94.9523663520813,94.9523663520813,94.9523663520813
25083798.882681563,96.685271859169,96.685271859169,96.685271859169
