frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
5000000.0,9.348405003547668,9.348405003547668,9.348405003547668
5500000.0,11.037212312221527,11.037212312221527,11.037212312221527
6000000.0,12.759447991847992,12.759447991847992,12.759447991847992
6500000.0,14.505912065505981,14.505912065505981,14.505912065505981
7000000.0,16.27109795808792,16.27109795808792,16.27109795808792
7500000.0,18.049461543560028,18.049461543560028,18.049461543560028
8000000.0,19.841858446598053,19.841858446598053,19.841858446598053
8500000.0,21.646137535572052,21.646137535572052,21.646137535572052
9000000.0,23.460745811462402,23.460745811462402,23.460745811462402
9500000.0,25.28406858444214,25.28406858444214,25.28406858444214
10000000.0,27.11415320634842,27.11415320634842,27.11415320634842
10500000.0,28.949905335903168,28.949905335903168,28.949905335903168
11000000.0,30.792003571987152,30.792003571987152,30.792003571987152
11500000.0,32.63729363679886,32.63729363679886,32.63729363679886
12000000.0,34.49210286140442,34.49210286140442,34.49210286140442
12500000.0,36.34376049041748,36.34376049041748,36.34376049041748
13000000.0,38.19882720708847,38.19882720708847,38.19882720708847
13500000.0,40.0590518116951,40.0590518116951,40.0590518116951
14000000.0,41.919094026088715,41.919094026088715,-318.0809059739113
14500000.0,43.77945274114609,43.77945274114609,43.77945274114609
15000000.0,45.64452677965164,45.64452677965164,45.64452677965164
15500000.0,47.51008361577988,47.51008361577988,47.51008361577988
16000000.0,49.37788009643555,49.37788009643555,49.37788009643555
16500000.0,51.24591797590256,51.24591797590256,51.24591797590256
17000000.0,53.114623725414276,53.114623725414276,53.114623725414276
17500000.0,54.98356819152832,54.98356819152832,54.98356819152832
18000000.0,56.85318052768707,56.85318052768707,-303.1468194723129
18500000.0,58.72446119785309,58.72446119785309,58.72446119785309
19000000.0,60.59531807899475,60.59531807899475,60.59531807899475
19500000.0,62.46679186820984,62.46679186820984,62.46679186820984
20000000.0,64.33898985385895,64.33898985385895,64.33898985385895
20500000.0,66.21224731206894,66.21224731206894,66.21224731206894
21000000.0,68.08626919984818,68.08626919984818,68.08626919984818
21500000.0,69.96015429496765,69.96015429496765,69.96015429496765
22000000.0,71.83499425649643,71.83499425649643,71.83499425649643
22500000.0,73.70932191610336,73.70932191610336,73.70932191610336
23000000.0,75.58274298906326,75.58274298906326,75.58274298906326
23500000.0,77.45402365922928,77.45402365922928,77.45402365922928
24000000.0,79.32816356420517,79.32816356420517,79.32816356420517
