frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
5000000.0,-30.132201611995697,-30.132201611995697,-30.132201611995697
5500000.0,-32.85525530576706,-32.85525530576706,-32.85525530576706
6000000.0,-35.55957913398743,-35.55957913398743,-35.55957913398743
6500000.0,-38.2569882273674,-38.2569882273674,-38.2569882273674
7000000.0,-40.947702527046204,-40.947702527046204,319.0522974729538
7500000.0,-43.63253742456436,-43.63253742456436,-43.63253742456436
8000000.0,-46.31145536899567,-46.31145536899567,-46.31145536899567
8500000.0,-48.9866504073143,-48.9866504073143,-48.9866504073143
9000000.0,-51.65916055440903,-51.65916055440903,-51.65916055440903
9500000.0,-54.326901733875275,-54.326901733875275,-54.326901733875275
10000000.0,-56.991815865039825,-56.991815865039825,303.0081841349602
10500000.0,-59.65363472700119,-59.65363472700119,-59.65363472700119
11000000.0,-62.31238514184952,-62.31238514184952,297.6876148581505
11500000.0,-64.96953159570694,-64.96953159570694,-64.96953159570694
12000000.0,-67.62035876512527,-67.62035876512527,-67.62035876512527
12500000.0,-70.27659058570862,-70.27659058570862,-70.27659058570862
13000000.0,-72.92950987815857,-72.92950987815857,-72.92950987815857
13500000.0,-75.5800125002861,-75.5800125002861,-75.5800125002861
14000000.0,-78.22870194911957,-78.22870194911957,-78.22870194911957
14500000.0,-80.87702125310898,-80.87702125310898,-80.87702125310898
15000000.0,-83.52494359016418,-83.52494359016418,276.4750564098358
15500000.0,-86.17036610841751,-86.17036610841751,-86.17036610841751
16000000.0,-88.81522536277771,-88.81522536277771,-88.81522536277771
16500000.0,-91.4591109752655,-91.4591109752655,-91.4591109752655
17000000.0,-94.10199344158173,-94.10199344158173,-94.10199344158173
17500000.0,-96.74176186323166,-96.74176186323166,-96.74176186323166
18000000.0,-99.38208281993866,-99.38208281993866,-99.38208281993866
18500000.0,-102.02421426773071,-102.02421426773071,-102.02421426773071
19000000.0,-104.6641731262207,-104.6641731262207,-104.6641731262207
19500000.0,-107.3023670911789,-107.3023670911789,252.6976329088211
20000000.0,-109.93985027074814,-109.93985027074814,-109.93985027074814
20500000.0,-112.57824540138245,-112.57824540138245,-112.57824540138245
21000000.0,-115.21611750125885,-115.21611750125885,244.78388249874115
21500000.0,-117.85275846719742,-117.85275846719742,-117.85275846719742
22000000.0,-120.48901855945587,-120.48901855945587,239.51098144054413
22500000.0,-123.1266975402832,-123.1266975402832,-123.1266975402832
23000000.0,-125.76172918081284,-125.76172918081284,-125.76172918081284
23500000.0,-128.39896023273468,-128.39896023273468,-128.39896023273468
24000000.0,-131.03183269500732,-131.03183269500732,-131.03183269500732
24500000.0,-133.66594702005386,-133.66594702005386,-133.66594702005386
25000000.0,-136.30188792943954,-136.30188792943954,223.69811207056046
25500000.0,-138.93542557954788,-138.93542557954788,221.06457442045212
26000000.0,-141.5695908665657,-141.5695908665657,218.4304091334343
26500000.0,-144.20505970716476,-144.20505970716476,215.79494029283524
27000000.0,-146.8404534459114,-146.8404534459114,213.1595465540886
27500000.0,-149.4725266098976,-149.4725266098976,210.5274733901024
28000000.0,-152.10694134235382,-152.10694134235382,-152.10694134235382
28500000.0,-154.74215537309647,-154.74215537309647,205.25784462690353
29000000.0,-157.3745208978653,-157.3745208978653,202.6254791021347
29500000.0,-160.01090437173843,-160.01090437173843,199.98909562826157
30000000.0,-162.64539420604706,-162.64539420604706,-162.64539420604706
30500000.0,-165.27726888656616,-165.27726888656616,194.72273111343384
31000000.0,-167.91216373443604,-167.91216373443604,192.08783626556396
31500000.0,-170.54523199796677,-170.54523199796677,189.45476800203323
32000000.0,-173.180733025074,-173.180733025074,186.819266974926
32500000.0,-175.81540256738663,-175.81540256738663,184.18459743261337
33000000.0,-178.45144271850586,-178.45144271850586,181.54855728149414
33500000.0,178.91350150108337,-181.08649849891663,-181.08649849891663
34000000.0,176.27823114395142,-183.72176885604858,176.27823114395142
34500000.0,173.64106714725494,-186.35893285274506,-186.35893285274506
35000000.0,171.00542664527893,-188.99457335472107,-188.99457335472107
35500000.0,168.36939454078674,-191.63060545921326,-191.63060545921326
36000000.0,165.73305934667587,-194.26694065332413,165.73305934667587
36500000.0,163.09446573257446,-196.90553426742554,-196.90553426742554
37000000.0,160.45830488204956,-199.54169511795044,-199.54169511795044
37500000.0,157.81994998455048,-202.18005001544952,-202.18005001544952
38000000.0,155.18390983343124,-204.81609016656876,-204.81609016656876
38500000.0,152.5463005900383,-207.4536994099617,-207.4536994099617
39000000.0,149.90809053182602,-210.09190946817398,149.90809053182602
39500000.0,147.25574791431427,-212.74425208568573,-212.74425208568573
40000000.0,144.61884409189224,-215.38115590810776,-215.38115590810776
40500000.0,141.98015928268433,-218.01984071731567,141.98015928268433
41000000.0,139.34162199497223,-220.65837800502777,139.34162199497223
41500000.0,136.69395714998245,-223.30604285001755,136.69395714998245
42000000.0,134.04907912015915,-225.95092087984085,134.04907912015915
42500000.0,131.40379071235657,-228.59620928764343,131.40379071235657
43000000.0,128.75595688819885,-231.24404311180115,128.75595688819885
43500000.0,126.11376374959946,-233.88623625040054,126.11376374959946
44000000.0,123.46596747636795,-236.53403252363205,123.46596747636795
44500000.0,120.81693202257156,-239.18306797742844,120.81693202257156
45000000.0,118.16794753074646,-241.83205246925354,118.16794753074646
45500000.0,115.51687896251678,-244.48312103748322,-244.48312103748322
46000000.0,112.86549389362335,-247.13450610637665,112.86549389362335
46500000.0,110.2153131365776,-249.7846868634224,110.2153131365776
47000000.0,107.55707502365112,-252.44292497634888,107.55707502365112
47500000.0,104.90521788597107,-255.09478211402893,104.90521788597107
48000000.0,102.24516123533249,-257.7548387646675,102.24516123533249
48500000.0,99.5854988694191,-260.4145011305809,-260.4145011305809
49000000.0,96.91943675279617,-263.0805632472038,-263.0805632472038
49500000.0,94.27006334066391,-265.7299366593361,94.27006334066391
50000000.0,91.6323709487915,-268.3676290512085,91.6323709487915
50500000.0,88.98393630981445,-271.01606369018555,88.98393630981445
51000000.0,86.34678572416306,-273.65321427583694,86.34678572416306
51500000.0,83.69897872209549,-276.3010212779045,83.69897872209549
52000000.0,81.05347037315369,-278.9465296268463,81.05347037315369
52500000.0,78.40711981058121,-281.5928801894188,-281.5928801894188
53000000.0,75.75902044773102,-284.240979552269,75.75902044773102
53500000.0,73.10661613941193,-286.8933838605881,73.10661613941193
54000000.0,70.45982837677002,-289.54017162323,70.45982837677002
54500000.0,67.80468285083771,-292.1953171491623,67.80468285083771
55000000.0,65.15347480773926,-294.84652519226074,65.15347480773926
55500000.0,62.498219311237335,-297.50178068876266,62.498219311237335
56000000.0,59.83433246612549,-300.1656675338745,59.83433246612549
56500000.0,57.1801632642746,-302.8198367357254,-302.8198367357254
57000000.0,54.52417016029358,-305.4758298397064,54.52417016029358
57500000.0,51.87764525413513,-308.12235474586487,-308.12235474586487
58000000.0,49.22041296958923,-310.77958703041077,49.22041296958923
58500000.0,46.565433740615845,-313.43456625938416,46.565433740615845
59000000.0,43.912707567214966,-316.08729243278503,43.912707567214966
59500000.0,41.26249998807907,-318.73750001192093,41.26249998807907
60000000.0,38.61502021551132,-321.3849797844887,38.61502021551132
60500000.0,35.96627980470657,-324.0337201952934,35.96627980470657
61000000.0,33.314924240112305,-326.6850757598877,33.314924240112305
61500000.0,30.666226744651794,-329.3337732553482,30.666226744651794
62000000.0,28.023564219474792,-331.9764357805252,28.023564219474792
62500000.0,25.378946363925934,-334.62105363607407,25.378946363925934
63000000.0,22.73392617702484,-337.26607382297516,22.73392617702484
