frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
20000000.0,73.80367398262024,73.80367398262024,73.80367398262024
20010000.0,72.04487442970276,72.04487442970276,72.04487442970276
20020000.0,70.28623580932617,70.28623580932617,70.28623580932617
20030000.0,68.53007555007935,68.53007555007935,-291.46992444992065
20040000.0,66.7735344171524,66.7735344171524,-293.2264655828476
20050000.0,65.01886814832687,65.01886814832687,65.01886814832687
20060000.0,63.262930512428284,63.262930512428284,63.262930512428284
20070000.0,61.499976217746735,61.499976217746735,61.499976217746735
20080000.0,59.746254086494446,59.746254086494446,59.746254086494446
20090000.0,57.98858642578125,57.98858642578125,57.98858642578125
20100000.0,56.23269438743591,56.23269438743591,56.23269438743591
20110000.0,54.475863575935364,54.475863575935364,54.475863575935364
20120000.0,52.71860092878342,52.71860092878342,52.71860092878342
20130000.0,50.963046848773956,50.963046848773956,50.963046848773956
20140000.0,49.208895564079285,49.208895564079285,49.208895564079285
20150000.0,47.44902044534683,47.44902044534683,47.44902044534683
20160000.0,45.692481994628906,45.692481994628906,45.692481994628906
20170000.0,43.941197991371155,43.941197991371155,43.941197991371155
20180000.0,42.182529866695404,42.182529866695404,42.182529866695404
20190000.0,40.42680412530899,40.42680412530899,40.42680412530899
20200000.0,38.66822987794876,38.66822987794876,38.66822987794876
20210000.0,36.91073656082153,36.91073656082153,36.91073656082153
20220000.0,35.157371163368225,35.157371163368225,35.157371163368225
20230000.0,33.3982390165329,33.3982390165329,33.3982390165329
20240000.0,31.64464294910431,31.64464294910431,31.64464294910431
20250000.0,29.887353479862213,29.887353479862213,29.887353479862213
20260000.0,28.12915474176407,28.12915474176407,28.12915474176407
20270000.0,26.373742818832397,26.373742818832397,26.373742818832397
20280000.0,24.613451957702637,24.613451957702637,24.613451957702637
20290000.0,22.861290872097015,22.861290872097015,22.861290872097015
20300000.0,21.103684902191162,21.103684902191162,21.103684902191162
20310000.0,19.347841143608093,19.347841143608093,19.347841143608093
20320000.0,17.59114980697632,17.59114980697632,17.59114980697632
20330000.0,15.833763778209686,15.833763778209686,15.833763778209686
20340000.0,14.074969589710236,14.074969589710236,14.074969589710236
20350000.0,12.321598827838898,12.321598827838898,12.321598827838898
20360000.0,10.561023652553558,10.561023652553558,-349.43897634744644
20370000.0,8.804997503757477,8.804997503757477,8.804997503757477
20380000.0,7.051334381103516,7.051334381103516,7.051334381103516
20390000.0,5.293033719062805,5.293033719062805,5.293033719062805
20400000.0,3.5380885004997253,3.5380885004997253,3.5380885004997253
20410000.0,1.7772290110588074,1.7772290110588074,1.7772290110588074
20420000.0,0.02084881067276001,0.02084881067276001,0.02084881067276001
20430000.0,-1.7345818877220154,-1.7345818877220154,-1.7345818877220154
20440000.0,-3.4903156757354736,-3.4903156757354736,-3.4903156757354736
20450000.0,-5.248278379440308,-5.248278379440308,-5.248278379440308
20460000.0,-7.003768086433411,-7.003768086433411,-7.003768086433411
20470000.0,-8.763020932674408,-8.763020932674408,-8.763020932674408
20480000.0,-10.52088975906372,-10.52088975906372,-10.52088975906372
20490000.0,-12.27723240852356,-12.27723240852356,347.72276759147644
20500000.0,-14.0340256690979,-14.0340256690979,-14.0340256690979
20510000.0,-15.791374146938324,-15.791374146938324,-15.791374146938324
20520000.0,-17.545672953128815,-17.545672953128815,-17.545672953128815
20530000.0,-19.3059504032135,-19.3059504032135,-19.3059504032135
20540000.0,-21.06132209300995,-21.06132209300995,-21.06132209300995
20550000.0,-22.819767594337463,-22.819767594337463,-22.819767594337463
20560000.0,-24.57330733537674,-24.57330733537674,-24.57330733537674
20570000.0,-26.333013474941254,-26.333013474941254,-26.333013474941254
20580000.0,-28.08479368686676,-28.08479368686676,-28.08479368686676
20590000.0,-29.847420752048492,-29.847420752048492,-29.847420752048492
20600000.0,-31.602121889591217,-31.602121889591217,-31.602121889591217
20610000.0,-33.35905194282532,-33.35905194282532,-33.35905194282532
20620000.0,-35.11422514915466,-35.11422514915466,-35.11422514915466
20630000.0,-36.873228549957275,-36.873228549957275,-36.873228549957275
20640000.0,-38.62789213657379,-38.62789213657379,-38.62789213657379
20650000.0,-40.38543105125427,-40.38543105125427,-40.38543105125427
20660000.0,-42.14237987995148,-42.14237987995148,-42.14237987995148
20670000.0,-43.900777101516724,-43.900777101516724,-43.900777101516724
20680000.0,-45.65744161605835,-45.65744161605835,-45.65744161605835
20690000.0,-47.41192281246185,-47.41192281246185,312.58807718753815
20700000.0,-49.172784984111786,-49.172784984111786,-49.172784984111786
20710000.0,-50.9261691570282,-50.9261691570282,-50.9261691570282
20720000.0,-52.683179676532745,-52.683179676532745,-52.683179676532745
20730000.0,-54.44082319736481,-54.44082319736481,-54.44082319736481
20740000.0,-56.19642823934555,-56.19642823934555,-56.19642823934555
20750000.0,-57.95508027076721,-57.95508027076721,302.0449197292328
20760000.0,-59.71320390701294,-59.71320390701294,-59.71320390701294
20770000.0,-61.464731991291046,-61.464731991291046,298.53526800870895
20780000.0,-63.222708106040955,-63.222708106040955,-63.222708106040955
20790000.0,-64.97905343770981,-64.97905343770981,295.0209465622902
20800000.0,-66.73873007297516,-66.73873007297516,-66.73873007297516
20810000.0,-68.49339365959167,-68.49339365959167,-68.49339365959167
20820000.0,-70.24981409311295,-70.24981409311295,-70.24981409311295
