frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
20000000.0,73.84777754545212,73.84777754545212,73.84777754545212
20010000.0,72.09282696247101,72.09282696247101,72.09282696247101
20020000.0,70.33018112182617,70.33018112182617,-289.6698188781738
20030000.0,68.57434809207916,68.57434809207916,-291.42565190792084
20040000.0,66.81762725114822,66.81762725114822,66.81762725114822
20050000.0,65.05977988243103,65.05977988243103,65.05977988243103
20060000.0,63.3045557141304,63.3045557141304,63.3045557141304
20070000.0,61.546032428741455,61.546032428741455,61.546032428741455
20080000.0,59.78766202926636,59.78766202926636,59.78766202926636
20090000.0,58.03144544363022,58.03144544363022,58.03144544363022
20100000.0,56.27504378557205,56.27504378557205,56.27504378557205
20110000.0,54.52026754617691,54.52026754617691,54.52026754617691
20120000.0,52.76156723499298,52.76156723499298,-307.238432765007
20130000.0,51.00591391324997,51.00591391324997,51.00591391324997
20140000.0,49.250735342502594,49.250735342502594,49.250735342502594
20150000.0,47.495862543582916,47.495862543582916,47.495862543582916
20160000.0,45.73573797941208,45.73573797941208,45.73573797941208
20170000.0,43.97856652736664,43.97856652736664,43.97856652736664
20180000.0,42.22347915172577,42.22347915172577,42.22347915172577
20190000.0,40.46753078699112,40.46753078699112,40.46753078699112
20200000.0,38.70786756277084,38.70786756277084,38.70786756277084
20210000.0,36.955537497997284,36.955537497997284,36.955537497997284
20220000.0,35.19577234983444,35.19577234983444,35.19577234983444
20230000.0,33.43934386968613,33.43934386968613,33.43934386968613
20240000.0,31.683891713619232,31.683891713619232,-328.31610828638077
20250000.0,29.92742031812668,29.92742031812668,29.92742031812668
20260000.0,28.170026242733,28.170026242733,28.170026242733
20270000.0,26.41004115343094,26.41004115343094,-333.58995884656906
20280000.0,24.65329885482788,24.65329885482788,24.65329885482788
20290000.0,22.898305356502533,22.898305356502533,22.898305356502533
20300000.0,21.146238148212433,21.146238148212433,21.146238148212433
20310000.0,19.38727229833603,19.38727229833603,19.38727229833603
20320000.0,17.629572451114655,17.629572451114655,17.629572451114655
20330000.0,15.875659883022308,15.875659883022308,15.875659883022308
20340000.0,14.11817729473114,14.11817729473114,14.11817729473114
20350000.0,12.36361563205719,12.36361563205719,12.36361563205719
20360000.0,10.602782964706421,10.602782964706421,10.602782964706421
20370000.0,8.847765326499939,8.847765326499939,-351.15223467350006
20380000.0,7.092549204826355,7.092549204826355,7.092549204826355
20390000.0,5.332781374454498,5.332781374454498,5.332781374454498
20400000.0,3.577243387699127,3.577243387699127,3.577243387699127
20410000.0,1.8234515190124512,1.8234515190124512,1.8234515190124512
20420000.0,0.06297826766967773,0.06297826766967773,0.06297826766967773
20430000.0,-1.6935145854949951,-1.6935145854949951,-1.6935145854949951
20440000.0,-3.451474606990814,-3.451474606990814,-3.451474606990814
20450000.0,-5.208984017372131,-5.208984017372131,-5.208984017372131
20460000.0,-6.968542635440826,-6.968542635440826,-6.968542635440826
20470000.0,-8.72262954711914,-8.72262954711914,-8.72262954711914
20480000.0,-10.480171144008636,-10.480171144008636,-10.480171144008636
20490000.0,-12.234901785850525,-12.234901785850525,-12.234901785850525
20500000.0,-13.99508535861969,-13.99508535861969,-13.99508535861969
20510000.0,-15.746811926364899,-15.746811926364899,-15.746811926364899
20520000.0,-17.506408095359802,-17.506408095359802,-17.506408095359802
20530000.0,-19.26311820745468,-19.26311820745468,-19.26311820745468
20540000.0,-21.01959228515625,-21.01959228515625,-21.01959228515625
20550000.0,-22.776299715042114,-22.776299715042114,-22.776299715042114
20560000.0,-24.531019628047943,-24.531019628047943,-24.531019628047943
20570000.0,-26.291425824165344,-26.291425824165344,-26.291425824165344
20580000.0,-28.051284849643707,-28.051284849643707,-28.051284849643707
20590000.0,-29.799849092960358,-29.799849092960358,-29.799849092960358
20600000.0,-31.562347412109375,-31.562347412109375,-31.562347412109375
20610000.0,-33.317155838012695,-33.317155838012695,-33.317155838012695
20620000.0,-35.07340729236603,-35.07340729236603,-35.07340729236603
20630000.0,-36.830817461013794,-36.830817461013794,-36.830817461013794
20640000.0,-38.585725128650665,-38.585725128650665,-38.585725128650665
20650000.0,-40.34403920173645,-40.34403920173645,319.65596079826355
20660000.0,-42.10409939289093,-42.10409939289093,-42.10409939289093
20670000.0,-43.85551482439041,-43.85551482439041,316.1444851756096
20680000.0,-45.61567962169647,-45.61567962169647,-45.61567962169647
20690000.0,-47.3694634437561,-47.3694634437561,-47.3694634437561
20700000.0,-49.127589762210846,-49.127589762210846,-49.127589762210846
20710000.0,-50.88237673044205,-50.88237673044205,-50.88237673044205
20720000.0,-52.6412433385849,-52.6412433385849,-52.6412433385849
20730000.0,-54.40208673477173,-54.40208673477173,-54.40208673477173
20740000.0,-56.152874529361725,-56.152874529361725,-56.152874529361725
20750000.0,-57.91054755449295,-57.91054755449295,-57.91054755449295
20760000.0,-59.665248692035675,-59.665248692035675,-59.665248692035675
20770000.0,-61.42402142286301,-61.42402142286301,298.575978577137
20780000.0,-63.17863941192627,-63.17863941192627,-63.17863941192627
20790000.0,-64.93847966194153,-64.93847966194153,-64.93847966194153
20800000.0,-66.69434756040573,-66.69434756040573,-66.69434756040573
20810000.0,-68.4538471698761,-68.4538471698761,-68.4538471698761
20820000.0,-70.20778387784958,-70.20778387784958,-70.20778387784958
20830000.0,-71.96524769067764,-71.96524769067764,288.03475230932236
20840000.0,-73.71865600347519,-73.71865600347519,-73.71865600347519
20850000.0,-75.47525882720947,-75.47525882720947,284.5247411727905
20860000.0,-77.2328782081604,-77.2328782081604,-77.2328782081604
20870000.0,-78.98770809173584,-78.98770809173584,281.01229190826416
20880000.0,-80.7448098063469,-80.7448098063469,-80.7448098063469
20890000.0,-82.50232189893723,-82.50232189893723,-82.50232189893723
20900000.0,-84.25810933113098,-84.25810933113098,-84.25810933113098
20910000.0,-86.02081954479218,-86.02081954479218,-86.02081954479218
20920000.0,-87.7745658159256,-87.7745658159256,-87.7745658159256
20930000.0,-89.52852666378021,-89.52852666378021,-89.52852666378021
20940000.0,-91.28539502620697,-91.28539502620697,268.71460497379303
20950000.0,-93.03934246301651,-93.03934246301651,-93.03934246301651
20960000.0,-94.79817152023315,-94.79817152023315,265.20182847976685
20970000.0,-96.55387312173843,-96.55387312173843,263.44612687826157
20980000.0,-98.30643653869629,-98.30643653869629,-98.30643653869629
20990000.0,-100.06730139255524,-100.06730139255524,-100.06730139255524
21000000.0,-101.8222627043724,-101.8222627043724,-101.8222627043724
21010000.0,-103.58216464519501,-103.58216464519501,-103.58216464519501
21020000.0,-105.33603698015213,-105.33603698015213,-105.33603698015213
21030000.0,-107.09699302911758,-107.09699302911758,-107.09699302911758
21040000.0,-108.85092437267303,-108.85092437267303,251.14907562732697
21050000.0,-110.60533851385117,-110.60533851385117,-110.60533851385117
21060000.0,-112.3636257648468,-112.3636257648468,247.6363742351532
21070000.0,-114.11677122116089,-114.11677122116089,245.8832287788391
21080000.0,-115.87768167257309,-115.87768167257309,244.1223183274269
21090000.0,-117.62996345758438,-117.62996345758438,-117.62996345758438
21100000.0,-119.3887710571289,-119.3887710571289,-119.3887710571289
21110000.0,-121.14621073007584,-121.14621073007584,-121.14621073007584
