frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
20000000.0,-109.47460770606995,-109.47460770606995,-109.47460770606995
20010000.0,-109.52423393726349,-109.52423393726349,-109.52423393726349
20020000.0,-109.57083195447922,-109.57083195447922,-109.57083195447922
20030000.0,-109.62108582258224,-109.62108582258224,-109.62108582258224
20040000.0,-109.67237770557404,-109.67237770557404,250.32762229442596
20050000.0,-109.72516626119614,-109.72516626119614,-109.72516626119614
20060000.0,-109.77673709392548,-109.77673709392548,-109.77673709392548
20070000.0,-109.82939422130585,-109.82939422130585,-109.82939422130585
20080000.0,-109.88352924585342,-109.88352924585342,-109.88352924585342
20090000.0,-109.93454486131668,-109.93454486131668,-109.93454486131668
20100000.0,-109.98680502176285,-109.98680502176285,250.01319497823715
20110000.0,-110.03998249769211,-110.03998249769211,-110.03998249769211
20120000.0,-110.09134143590927,-110.09134143590927,-110.09134143590927
20130000.0,-110.14214247465134,-110.14214247465134,-110.14214247465134
20140000.0,-110.1956257224083,-110.1956257224083,249.8043742775917
20150000.0,-110.2483257651329,-110.2483257651329,-110.2483257651329
20160000.0,-110.30094802379608,-110.30094802379608,-110.30094802379608
20170000.0,-110.3541174530983,-110.3541174530983,-110.3541174530983
20180000.0,-110.4075175523758,-110.4075175523758,-110.4075175523758
20190000.0,-110.45990914106369,-110.45990914106369,-110.45990914106369
20200000.0,-110.51342457532883,-110.51342457532883,-110.51342457532883
20210000.0,-110.5652904510498,-110.5652904510498,-110.5652904510498
20220000.0,-110.61817020177841,-110.61817020177841,249.3818297982216
20230000.0,-110.67098826169968,-110.67098826169968,-110.67098826169968
20240000.0,-110.72167128324509,-110.72167128324509,-110.72167128324509
20250000.0,-110.77593237161636,-110.77593237161636,249.22406762838364
20260000.0,-110.8298796415329,-110.8298796415329,-110.8298796415329
20270000.0,-110.88196277618408,-110.88196277618408,249.11803722381592
20280000.0,-110.93439728021622,-110.93439728021622,-110.93439728021622
20290000.0,-110.98881661891937,-110.98881661891937,-110.98881661891937
20300000.0,-111.04064494371414,-111.04064494371414,248.95935505628586
20310000.0,-111.094109416008,-111.094109416008,248.905890583992
20320000.0,-111.14575803279877,-111.14575803279877,248.85424196720123
20330000.0,-111.200732588768,-111.200732588768,248.799267411232
20340000.0,-111.25322341918945,-111.25322341918945,248.74677658081055
20350000.0,-111.30619704723358,-111.30619704723358,-111.30619704723358
20360000.0,-111.35912507772446,-111.35912507772446,-111.35912507772446
20370000.0,-111.41050279140472,-111.41050279140472,-111.41050279140472
20380000.0,-111.46413892507553,-111.46413892507553,-111.46413892507553
20390000.0,-111.51531279087067,-111.51531279087067,248.48468720912933
20400000.0,-111.56731814146042,-111.56731814146042,-111.56731814146042
20410000.0,-111.62000745534897,-111.62000745534897,-111.62000745534897
20420000.0,-111.67505979537964,-111.67505979537964,-111.67505979537964
20430000.0,-111.72746479511261,-111.72746479511261,248.2725352048874
20440000.0,-111.77743971347809,-111.77743971347809,-111.77743971347809
20450000.0,-111.83175176382065,-111.83175176382065,-111.83175176382065
20460000.0,-111.88292562961578,-111.88292562961578,-111.88292562961578
20470000.0,-111.9360038638115,-111.9360038638115,-111.9360038638115
20480000.0,-111.98927253484726,-111.98927253484726,-111.98927253484726
20490000.0,-112.041817009449,-112.041817009449,247.958182990551
20500000.0,-112.09445267915726,-112.09445267915726,-112.09445267915726
20510000.0,-112.14682281017303,-112.14682281017303,-112.14682281017303
20520000.0,-112.20171689987183,-112.20171689987183,-112.20171689987183
20530000.0,-112.25335478782654,-112.25335478782654,-112.25335478782654
20540000.0,-112.30777144432068,-112.30777144432068,247.69222855567932
20550000.0,-112.36021399497986,-112.36021399497986,-112.36021399497986
20560000.0,-112.4135309457779,-112.4135309457779,-112.4135309457779
20570000.0,-112.46634095907211,-112.46634095907211,-112.46634095907211
20580000.0,-112.51834630966187,-112.51834630966187,-112.51834630966187
20590000.0,-112.57116705179214,-112.57116705179214,247.42883294820786
20600000.0,-112.62392610311508,-112.62392610311508,-112.62392610311508
20610000.0,-112.67593145370483,-112.67593145370483,-112.67593145370483
20620000.0,-112.72871196269989,-112.72871196269989,247.2712880373001
20630000.0,-112.78328686952591,-112.78328686952591,247.2167131304741
20640000.0,-112.83410131931305,-112.83410131931305,-112.83410131931305
20650000.0,-112.88921266794205,-112.88921266794205,-112.88921266794205
20660000.0,-112.94095784425735,-112.94095784425735,-112.94095784425735
20670000.0,-112.99442499876022,-112.99442499876022,-112.99442499876022
20680000.0,-113.04596900939941,-113.04596900939941,246.9540309906006
20690000.0,-113.09875220060349,-113.09875220060349,-113.09875220060349
20700000.0,-113.15098017454147,-113.15098017454147,-113.15098017454147
20710000.0,-113.20381969213486,-113.20381969213486,-113.20381969213486
20720000.0,-113.25588136911392,-113.25588136911392,246.74411863088608
20730000.0,-113.30780625343323,-113.30780625343323,-113.30780625343323
20740000.0,-113.35880845785141,-113.35880845785141,-113.35880845785141
20750000.0,-113.41090232133865,-113.41090232133865,-113.41090232133865
20760000.0,-113.462835252285,-113.462835252285,246.537164747715
20770000.0,-113.51595103740692,-113.51595103740692,-113.51595103740692
20780000.0,-113.57152909040451,-113.57152909040451,-113.57152909040451
20790000.0,-113.6233788728714,-113.6233788728714,-113.6233788728714
20800000.0,-113.67723762989044,-113.67723762989044,-113.67723762989044
20810000.0,-113.73001277446747,-113.73001277446747,-113.73001277446747
20820000.0,-113.78308564424515,-113.78308564424515,-113.78308564424515
20830000.0,-113.83453577756882,-113.83453577756882,-113.83453577756882
20840000.0,-113.88801366090775,-113.88801366090775,-113.88801366090775
20850000.0,-113.94111603498459,-113.94111603498459,-113.94111603498459
20860000.0,-113.99369537830353,-113.99369537830353,-113.99369537830353
20870000.0,-114.04463589191437,-114.04463589191437,-114.04463589191437
20880000.0,-114.09616649150848,-114.09616649150848,-114.09616649150848
20890000.0,-114.14844006299973,-114.14844006299973,-114.14844006299973
20900000.0,-114.20221030712128,-114.20221030712128,-114.20221030712128
20910000.0,-114.2555621266365,-114.2555621266365,245.7444378733635
20920000.0,-114.30715709924698,-114.30715709924698,-114.30715709924698
20930000.0,-114.36139672994614,-114.36139672994614,-114.36139672994614
20940000.0,-114.41667169332504,-114.41667169332504,245.58332830667496
20950000.0,-114.46968019008636,-114.46968019008636,245.53031980991364
20960000.0,-114.5224741101265,-114.5224741101265,-114.5224741101265
20970000.0,-114.57515269517899,-114.57515269517899,-114.57515269517899
20980000.0,-114.6285018324852,-114.6285018324852,-114.6285018324852
20990000.0,-114.68242228031158,-114.68242228031158,245.31757771968842
21000000.0,-114.73711252212524,-114.73711252212524,245.26288747787476
21010000.0,-114.78992521762848,-114.78992521762848,-114.78992521762848
21020000.0,-114.84095424413681,-114.84095424413681,-114.84095424413681
21030000.0,-114.89364355802536,-114.89364355802536,245.10635644197464
21040000.0,-114.94466453790665,-114.94466453790665,245.05533546209335
21050000.0,-114.99622464179993,-114.99622464179993,245.00377535820007
21060000.0,-115.04894077777863,-115.04894077777863,244.95105922222137
21070000.0,-115.10131627321243,-115.10131627321243,244.89868372678757
21080000.0,-115.15500336885452,-115.15500336885452,244.84499663114548
21090000.0,-115.20700603723526,-115.20700603723526,244.79299396276474
21100000.0,-115.26007622480392,-115.26007622480392,-115.26007622480392
21110000.0,-115.31202524900436,-115.31202524900436,244.68797475099564
21120000.0,-115.36334127187729,-115.36334127187729,-115.36334127187729
21130000.0,-115.41515082120895,-115.41515082120895,244.58484917879105
21140000.0,-115.46856164932251,-115.46856164932251,-115.46856164932251
21150000.0,-115.52285492420197,-115.52285492420197,-115.52285492420197
21160000.0,-115.57689070701599,-115.57689070701599,-115.57689070701599
21170000.0,-115.62788754701614,-115.62788754701614,244.37211245298386
21180000.0,-115.67889243364334,-115.67889243364334,244.32110756635666
21190000.0,-115.73199212551117,-115.73199212551117,244.26800787448883
21200000.0,-115.78629076480865,-115.78629076480865,-115.78629076480865
21210000.0,-115.83814591169357,-115.83814591169357,-115.83814591169357
21220000.0,-115.89073866605759,-115.89073866605759,244.1092613339424
21230000.0,-115.94350308179855,-115.94350308179855,-115.94350308179855
21240000.0,-115.99809139966965,-115.99809139966965,-115.99809139966965
21250000.0,-116.05025500059128,-116.05025500059128,-116.05025500059128
21260000.0,-116.1036604642868,-116.1036604642868,-116.1036604642868
21270000.0,-116.15510791540146,-116.15510791540146,-116.15510791540146
21280000.0,-116.20824247598648,-116.20824247598648,-116.20824247598648
21290000.0,-116.26045435667038,-116.26045435667038,243.73954564332962
21300000.0,-116.31385445594788,-116.31385445594788,243.68614554405212
21310000.0,-116.36657327413559,-116.36657327413559,-116.36657327413559
21320000.0,-116.42142444849014,-116.42142444849014,-116.42142444849014
21330000.0,-116.47268146276474,-116.47268146276474,-116.47268146276474
21340000.0,-116.52347713708878,-116.52347713708878,-116.52347713708878
21350000.0,-116.5774217247963,-116.5774217247963,243.4225782752037
21360000.0,-116.63000375032425,-116.63000375032425,243.36999624967575
21370000.0,-116.68274939060211,-116.68274939060211,-116.68274939060211
21380000.0,-116.73631578683853,-116.73631578683853,-116.73631578683853
21390000.0,-116.78695052862167,-116.78695052862167,-116.78695052862167
21400000.0,-116.83948159217834,-116.83948159217834,-116.83948159217834
21410000.0,-116.8918651342392,-116.8918651342392,-116.8918651342392
21420000.0,-116.9450318813324,-116.9450318813324,-116.9450318813324
21430000.0,-116.99837565422058,-116.99837565422058,243.00162434577942
21440000.0,-117.05049633979797,-117.05049633979797,-117.05049633979797
21450000.0,-117.10236757993698,-117.10236757993698,-117.10236757993698
21460000.0,-117.15688347816467,-117.15688347816467,-117.15688347816467
21470000.0,-117.20701664686203,-117.20701664686203,-117.20701664686203
21480000.0,-117.26070374250412,-117.26070374250412,-117.26070374250412
21490000.0,-117.31479048728943,-117.31479048728943,242.68520951271057
21500000.0,-117.36790359020233,-117.36790359020233,-117.36790359020233
21510000.0,-117.42212980985641,-117.42212980985641,-117.42212980985641
21520000.0,-117.4763372540474,-117.4763372540474,-117.4763372540474
21530000.0,-117.52689152956009,-117.52689152956009,-117.52689152956009
21540000.0,-117.57884323596954,-117.57884323596954,-117.57884323596954
21550000.0,-117.63172298669815,-117.63172298669815,242.36827701330185
21560000.0,-117.6858901977539,-117.6858901977539,-117.6858901977539
21570000.0,-117.73826837539673,-117.73826837539673,-117.73826837539673
21580000.0,-117.78839617967606,-117.78839617967606,-117.78839617967606
21590000.0,-117.84192234277725,-117.84192234277725,242.15807765722275
21600000.0,-117.8950086236,-117.8950086236,-117.8950086236
21610000.0,-117.94753968715668,-117.94753968715668,-117.94753968715668
21620000.0,-118.0003148317337,-118.0003148317337,-118.0003148317337
21630000.0,-118.05119097232819,-118.05119097232819,-118.05119097232819
21640000.0,-118.10356914997101,-118.10356914997101,-118.10356914997101
21650000.0,-118.15703898668289,-118.15703898668289,-118.15703898668289
21660000.0,-118.20924282073975,-118.20924282073975,-118.20924282073975
21670000.0,-118.26080828905106,-118.26080828905106,-118.26080828905106
21680000.0,-118.31458926200867,-118.31458926200867,-118.31458926200867
21690000.0,-118.36826026439667,-118.36826026439667,-118.36826026439667
21700000.0,-118.42129826545715,-118.42129826545715,-118.42129826545715
21710000.0,-118.47325801849365,-118.47325801849365,241.52674198150635
21720000.0,-118.52654278278351,-118.52654278278351,-118.52654278278351
21730000.0,-118.57951641082764,-118.57951641082764,-118.57951641082764
21740000.0,-118.6310362815857,-118.6310362815857,-118.6310362815857
21750000.0,-118.68626832962036,-118.68626832962036,241.31373167037964
21760000.0,-118.73820394277573,-118.73820394277573,241.26179605722427
21770000.0,-118.78998935222626,-118.78998935222626,-118.78998935222626
21780000.0,-118.84186327457428,-118.84186327457428,241.15813672542572
21790000.0,-118.89536261558533,-118.89536261558533,-118.89536261558533
21800000.0,-118.94864737987518,-118.94864737987518,-118.94864737987518
21810000.0,-119.00061786174774,-119.00061786174774,-119.00061786174774
21820000.0,-119.05473411083221,-119.05473411083221,240.94526588916779
21830000.0,-119.1083487868309,-119.1083487868309,240.8916512131691
21840000.0,-119.1604533791542,-119.1604533791542,-119.1604533791542
21850000.0,-119.21301126480103,-119.21301126480103,-119.21301126480103
21860000.0,-119.2649120092392,-119.2649120092392,240.7350879907608
21870000.0,-119.31758522987366,-119.31758522987366,-119.31758522987366
21880000.0,-119.37119722366333,-119.37119722366333,-119.37119722366333
21890000.0,-119.42266076803207,-119.42266076803207,-119.42266076803207
21900000.0,-119.47551369667053,-119.47551369667053,240.52448630332947
21910000.0,-119.52928394079208,-119.52928394079208,240.47071605920792
21920000.0,-119.5827779173851,-119.5827779173851,240.4172220826149
21930000.0,-119.63390618562698,-119.63390618562698,-119.63390618562698
21940000.0,-119.68639701604843,-119.68639701604843,240.31360298395157
21950000.0,-119.74055618047714,-119.74055618047714,-119.74055618047714
21960000.0,-119.79339838027954,-119.79339838027954,-119.79339838027954
21970000.0,-119.84653562307358,-119.84653562307358,240.15346437692642
21980000.0,-119.89903718233109,-119.89903718233109,-119.89903718233109
21990000.0,-119.95045781135559,-119.95045781135559,-119.95045781135559
22000000.0,-120.00478595495224,-120.00478595495224,-120.00478595495224
22010000.0,-120.05677253007889,-120.05677253007889,-120.05677253007889
22020000.0,-120.11053740978241,-120.11053740978241,239.8894625902176
22030000.0,-120.16260176897049,-120.16260176897049,239.8373982310295
22040000.0,-120.21526962518692,-120.21526962518692,239.78473037481308
22050000.0,-120.26757806539536,-120.26757806539536,239.73242193460464
22060000.0,-120.32137781381607,-120.32137781381607,239.67862218618393
22070000.0,-120.37337243556976,-120.37337243556976,239.62662756443024
22080000.0,-120.42566746473312,-120.42566746473312,-120.42566746473312
22090000.0,-120.4791533946991,-120.4791533946991,239.5208466053009
22100000.0,-120.53093075752258,-120.53093075752258,-120.53093075752258
