time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999945;128364;126209;0;0;3513;0;0;0;0;0;0;0;0;0;0
2.00;49999945;128381;126617;0;0;3561;0;0;0;0;0;0;0;0;0;0
4.00;49999944;128597;126440;0;0;3619;0;0;0;0;0;0;0;0;0;0
6.00;49999945;128424;126414;0;0;3492;0;0;0;0;0;0;0;0;0;0
8.00;49999945;128631;126384;0;0;3495;0;0;0;0;0;0;0;0;0;0
10.00;49999945;128749;126439;0;0;3514;0;0;0;0;0;0;0;0;0;0
12.00;49999945;128401;126378;0;0;3539;0;0;0;0;0;0;0;0;0;0
14.00;49999945;128498;126500;0;0;3471;0;0;0;0;0;0;0;0;0;0
16.00;49999945;128682;126459;0;0;3514;0;0;0;0;0;0;0;0;0;0
18.00;49999944;128354;126400;0;0;3450;0;0;0;0;0;0;0;0;0;0
20.00;49999944;128569;126313;0;0;3582;0;0;0;0;0;0;0;0;0;0
22.00;49999945;128420;126633;0;0;3489;0;0;0;0;0;0;0;0;0;0
24.00;49999945;128447;126179;0;0;3623;0;0;0;0;0;0;0;0;0;0
26.00;49999945;128462;126445;0;0;3442;0;0;0;0;0;0;0;0;0;0
28.00;49999945;128402;126219;0;0;3627;0;0;0;0;0;0;0;0;0;0
30.00;49999945;128689;126611;0;0;3520;0;0;0;0;0;0;0;0;0;0
32.01;49999945;128245;126545;0;0;3454;0;0;0;0;0;0;0;0;0;0
34.01;49999945;128420;126366;0;0;3534;0;0;0;0;0;0;0;0;0;0
36.01;49999944;128404;126230;0;0;3511;0;0;0;0;0;0;0;0;0;0
38.01;49999945;128345;126462;0;0;3613;0;0;0;0;0;0;0;0;0;0
40.01;49999945;128450;126161;0;0;3424;0;0;0;0;0;0;0;0;0;0
42.01;49999945;128578;126354;0;0;3658;0;0;0;0;0;0;0;0;0;0
44.01;49999945;128176;126122;0;0;3450;0;0;0;0;0;0;0;0;0;0
46.01;49999944;128374;126257;0;0;3464;0;0;0;0;0;0;0;0;0;0
48.01;49999945;128177;126193;0;0;3503;0;0;0;0;0;0;0;0;0;0
50.01;49999944;128119;126299;0;0;3675;0;0;0;0;0;0;0;0;0;0
52.01;49999945;127815;125795;0;0;3475;0;0;0;0;0;0;0;0;0;0
54.01;49999945;128281;126097;0;0;3547;0;0;0;0;0;0;0;0;0;0
56.01;49999944;127963;125433;0;0;3592;0;0;0;0;0;0;0;0;0;0
58.01;49999945;128125;126270;0;0;3494;0;0;0;0;0;0;0;0;0;0
