time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999912;139480;130144;0;0;3201;0;0;0;0;0;0;0;0;0;0
2.00;79999913;141276;130789;0;0;3270;0;0;0;0;0;0;0;0;0;0
4.00;79999912;140008;130859;0;0;3211;0;0;0;0;0;0;0;0;0;0
6.00;79999912;139984;131745;0;0;3231;0;0;0;0;0;0;0;0;0;0
8.00;79999913;140461;131112;0;0;3166;0;0;0;0;0;0;0;0;0;0
10.00;79999913;139893;130715;0;0;3107;0;0;0;0;0;0;0;0;0;0
12.00;79999912;139454;129465;0;0;3143;0;0;0;0;0;0;0;0;0;0
14.00;79999912;140912;130822;0;0;3243;0;0;0;0;0;0;0;0;0;0
16.00;79999912;140174;130509;0;0;3121;0;0;0;0;0;0;0;0;0;0
18.00;79999912;139501;130712;0;0;3134;0;0;0;0;0;0;0;0;0;0
20.00;79999913;140244;129814;0;0;3241;0;0;0;0;0;0;0;0;0;0
22.00;79999913;139907;130298;0;0;3125;0;0;0;0;0;0;0;0;0;0
24.00;79999913;138619;130004;0;0;3111;0;0;0;0;0;0;0;0;0;0
26.01;79999913;138779;129582;0;0;3306;0;0;0;0;0;0;0;0;0;0
28.01;79999913;139950;130506;0;0;3214;0;0;0;0;0;0;0;0;0;0
30.01;79999913;140919;129563;0;0;3189;0;0;0;0;0;0;0;0;0;0
32.01;79999913;139145;130170;0;0;3130;0;0;0;0;0;0;0;0;0;0
34.01;79999913;139256;130840;0;0;3276;0;0;0;0;0;0;0;0;0;0
36.01;79999913;139698;130406;0;0;3205;0;0;0;0;0;0;0;0;0;0
38.01;79999913;139497;130168;0;0;3136;0;0;0;0;0;0;0;0;0;0
40.01;79999913;140661;130515;0;0;3322;0;0;0;0;0;0;0;0;0;0
42.01;79999913;138650;131191;0;0;3233;0;0;0;0;0;0;0;0;0;0
44.01;79999913;139983;130774;0;0;3214;0;0;0;0;0;0;0;0;0;0
46.01;79999912;139251;130244;0;0;3172;0;0;0;0;0;0;0;0;0;0
48.01;79999912;139942;131022;0;0;3172;0;0;0;0;0;0;0;0;0;0
50.01;79999912;139277;130256;0;0;3108;0;0;0;0;0;0;0;0;0;0
52.01;79999912;140331;130786;0;0;3085;0;0;0;0;0;0;0;0;0;0
54.01;79999912;139534;129917;0;0;3197;0;0;0;0;0;0;0;0;0;0
56.01;79999912;140034;130695;0;0;3189;0;0;0;0;0;0;0;0;0;0
58.01;79999913;138766;130598;0;0;3169;0;0;0;0;0;0;0;0;0;0
60.01;79999912;139562;130850;0;0;3101;0;0;0;0;0;0;0;0;0;0
62.01;79999913;139637;130986;0;0;3244;0;0;0;0;0;0;0;0;0;0
64.01;79999912;139869;130405;0;0;3350;0;0;0;0;0;0;0;0;0;0
66.01;79999912;138906;130094;0;0;3214;0;0;0;0;0;0;0;0;0;0
68.01;79999912;140245;131919;0;0;3080;0;0;0;0;0;0;0;0;0;0
70.01;79999913;139787;130602;0;0;3195;0;0;0;0;0;0;0;0;0;0
72.01;79999912;139483;131374;0;0;3257;0;0;0;0;0;0;0;0;0;0
74.01;79999912;139324;130982;0;0;3193;0;0;0;0;0;0;0;0;0;0
76.01;79999912;140472;131593;0;0;3255;0;0;0;0;0;0;0;0;0;0
78.01;79999913;139435;130341;0;0;3174;0;0;0;0;0;0;0;0;0;0
80.01;79999912;139900;130542;0;0;3208;0;0;0;0;0;0;0;0;0;0
82.01;79999913;139190;129944;0;0;3148;0;0;0;0;0;0;0;0;0;0
84.01;79999913;139541;130521;0;0;3141;0;0;0;0;0;0;0;0;0;0
86.01;79999913;138933;129686;0;0;3117;0;0;0;0;0;0;0;0;0;0
88.01;79999913;139830;130633;0;0;3257;0;0;0;0;0;0;0;0;0;0
90.01;79999913;139340;130785;0;0;3267;0;0;0;0;0;0;0;0;0;0
92.01;79999912;139880;130709;0;0;3215;0;0;0;0;0;0;0;0;0;0
94.01;79999912;139554;129503;0;0;3197;0;0;0;0;0;0;0;0;0;0
96.01;79999912;139552;130379;0;0;3113;0;0;0;0;0;0;0;0;0;0
98.02;79999912;140096;129732;0;0;3187;0;0;0;0;0;0;0;0;0;0
100.02;79999912;139914;131357;0;0;3246;0;0;0;0;0;0;0;0;0;0
102.02;79999913;139528;130705;0;0;3171;0;0;0;0;0;0;0;0;0;0
104.02;79999912;140060;130435;0;0;3251;0;0;0;0;0;0;0;0;0;0
106.02;79999912;140031;129939;0;0;3161;0;0;0;0;0;0;0;0;0;0
108.02;79999912;139592;131464;0;0;3334;0;0;0;0;0;0;0;0;0;0
110.02;79999913;140120;129313;0;0;3146;0;0;0;0;0;0;0;0;0;0
112.02;79999913;140249;130231;0;0;3212;0;0;0;0;0;0;0;0;0;0
114.02;79999913;138955;130380;0;0;3068;0;0;0;0;0;0;0;0;0;0
116.02;79999913;140849;130323;0;0;3184;0;0;0;0;0;0;0;0;0;0
118.02;79999912;139017;130008;0;0;3193;0;0;0;0;0;0;0;0;0;0
