time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999912;43727;41571;0;0;719;0;0;0;0;0;0;0;0;0;0
2.00;79999912;43826;41575;0;0;722;0;0;0;0;0;0;0;0;0;0
4.00;79999912;43034;40892;0;0;730;0;0;0;0;0;0;0;0;0;0
6.00;79999913;43140;40742;0;0;699;0;0;0;0;0;0;0;0;0;0
8.00;79999912;43759;41054;0;0;675;0;0;0;0;0;0;0;0;0;0
10.00;79999912;42777;40519;0;0;719;0;0;0;0;0;0;0;0;0;0
12.00;79999913;42649;40446;0;0;734;0;0;0;0;0;0;0;0;0;0
14.00;79999912;43173;39920;0;0;742;0;0;0;0;0;0;0;0;0;0
16.00;79999913;43018;40529;0;0;715;0;0;0;0;0;0;0;0;0;0
18.00;79999912;43267;41221;0;0;694;0;0;0;0;0;0;0;0;0;0
20.00;79999912;42914;39860;0;0;725;0;0;0;0;0;0;0;0;0;0
22.00;79999912;42775;40560;0;0;701;0;0;0;0;0;0;0;0;0;0
24.00;79999912;42900;40191;0;0;691;0;0;0;0;0;0;0;0;0;0
26.01;79999913;42754;41657;0;0;724;0;0;0;0;0;0;0;0;0;0
28.01;79999913;43649;40908;0;0;692;0;0;0;0;0;0;0;0;0;0
30.01;79999913;43858;41117;0;0;695;0;0;0;0;0;0;0;0;0;0
32.01;79999912;43211;41191;0;0;690;0;0;0;0;0;0;0;0;0;0
34.01;79999913;43067;40913;0;0;718;0;0;0;0;0;0;0;0;0;0
36.01;79999912;43816;40873;0;0;747;0;0;0;0;0;0;0;0;0;0
38.01;79999913;43591;40300;0;0;719;0;0;0;0;0;0;0;0;0;0
40.01;79999913;43590;41297;0;0;754;0;0;0;0;0;0;0;0;0;0
42.01;79999913;44373;41514;0;0;732;0;0;0;0;0;0;0;0;0;0
44.01;79999913;44703;41541;0;0;794;0;0;0;0;0;0;0;0;0;0
46.01;79999912;45318;42369;0;0;771;0;0;0;0;0;0;0;0;0;0
48.01;79999913;44872;42739;0;0;764;0;0;0;0;0;0;0;0;0;0
50.01;79999913;44598;41312;0;0;731;0;0;0;0;0;0;0;0;0;0
52.01;79999913;43954;41021;0;0;769;0;0;0;0;0;0;0;0;0;0
54.01;79999913;43178;40376;0;0;694;0;0;0;0;0;0;0;0;0;0
56.01;79999913;44266;41420;0;0;680;0;0;0;0;0;0;0;0;0;0
58.01;79999912;43994;41419;0;0;775;0;0;0;0;0;0;0;0;0;0
60.01;79999912;44152;42180;0;0;735;0;0;0;0;0;0;0;0;0;0
62.01;79999912;44110;41266;0;0;702;0;0;0;0;0;0;0;0;0;0
64.01;79999913;43488;40907;0;0;735;0;0;0;0;0;0;0;0;0;0
66.01;79999913;43168;40761;0;0;743;0;0;0;0;0;0;0;0;0;0
68.01;79999913;44359;41125;0;0;720;0;0;0;0;0;0;0;0;0;0
70.01;79999913;42551;40866;0;0;734;0;0;0;0;0;0;0;0;0;0
72.02;79999913;43437;40998;0;0;705;0;0;0;0;0;0;0;0;0;0
74.02;79999912;42947;40480;0;0;718;0;0;0;0;0;0;0;0;0;0
76.02;79999912;43757;40568;0;0;721;0;0;0;0;0;0;0;0;0;0
78.02;79999912;43677;40462;0;0;756;0;0;0;0;0;0;0;0;0;0
80.02;79999912;43877;40882;0;0;746;0;0;0;0;0;0;0;0;0;0
82.02;79999912;43249;41676;0;0;707;0;0;0;0;0;0;0;0;0;0
84.02;79999913;43730;40190;0;0;756;0;0;0;0;0;0;0;0;0;0
86.02;79999913;42623;40419;0;0;695;0;0;0;0;0;0;0;0;0;0
88.02;79999913;43417;40554;0;0;752;0;0;0;0;0;0;0;0;0;0
90.02;79999912;43745;41012;0;0;755;0;0;0;0;0;0;0;0;0;0
92.02;79999912;43850;41608;0;0;758;0;0;0;0;0;0;0;0;0;0
94.02;79999912;45480;42673;0;0;811;0;0;0;0;0;0;0;0;0;0
96.02;79999913;44376;41933;0;0;757;0;0;0;0;0;0;0;0;0;0
98.02;79999912;43543;41227;0;0;738;0;0;0;0;0;0;0;0;0;0
100.02;79999913;44346;40922;0;0;754;0;0;0;0;0;0;0;0;0;0
102.02;79999913;43305;40636;0;0;694;0;0;0;0;0;0;0;0;0;0
104.02;79999913;44191;41488;0;0;738;0;0;0;0;0;0;0;0;0;0
106.02;79999912;43541;40065;0;0;733;0;0;0;0;0;0;0;0;0;0
108.02;79999912;44355;41327;0;0;742;0;0;0;0;0;0;0;0;0;0
110.02;79999912;43556;40414;0;0;741;0;0;0;0;0;0;0;0;0;0
112.02;79999912;44822;41306;0;0;767;0;0;0;0;0;0;0;0;0;0
114.02;79999912;44413;40916;0;0;729;0;0;0;0;0;0;0;0;0;0
116.02;79999912;43822;40934;0;0;735;0;0;0;0;0;0;0;0;0;0
118.02;79999912;43635;41025;0;0;698;0;0;0;0;0;0;0;0;0;0
