time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999913;509736;492275;0;0;11658;0;0;0;0;0;0;0;0;0;0
2.00;79999912;507279;490356;0;0;11601;0;0;0;0;0;0;0;0;0;0
4.00;79999913;509571;491932;0;0;11681;0;0;0;0;0;0;0;0;0;0
6.00;79999913;508131;490013;0;0;11826;0;0;0;0;0;0;0;0;0;0
8.00;79999912;509610;492078;0;0;11740;0;0;0;0;0;0;0;0;0;0
10.00;79999913;507675;489245;0;0;11468;0;0;0;0;0;0;0;0;0;0
12.00;79999913;508876;492369;0;0;11775;0;0;0;0;0;0;0;0;0;0
14.00;79999913;507257;490613;0;0;11921;0;0;0;0;0;0;0;0;0;0
16.00;79999913;509791;491866;0;0;11850;0;0;0;0;0;0;0;0;0;0
18.00;79999912;507596;490547;0;0;11532;0;0;0;0;0;0;0;0;0;0
20.00;79999913;508716;491576;0;0;11714;0;0;0;0;0;0;0;0;0;0
22.00;79999913;507755;490573;0;0;11791;0;0;0;0;0;0;0;0;0;0
24.01;79999913;509088;492136;0;0;11639;0;0;0;0;0;0;0;0;0;0
26.01;79999912;507229;490411;0;0;11615;0;0;0;0;0;0;0;0;0;0
28.01;79999912;508650;491341;0;0;11818;0;0;0;0;0;0;0;0;0;0
30.01;79999913;507476;489961;0;0;11669;0;0;0;0;0;0;0;0;0;0
32.01;79999913;508486;491019;0;0;11713;0;0;0;0;0;0;0;0;0;0
34.01;79999913;507427;491052;0;0;11581;0;0;0;0;0;0;0;0;0;0
36.01;79999912;508817;490322;0;0;11759;0;0;0;0;0;0;0;0;0;0
38.01;79999913;507719;490601;0;0;11601;0;0;0;0;0;0;0;0;0;0
40.01;79999913;507911;490713;0;0;11681;0;0;0;0;0;0;0;0;0;0
42.01;79999912;508431;490238;0;0;11917;0;0;0;0;0;0;0;0;0;0
44.01;79999913;507555;490740;0;0;11689;0;0;0;0;0;0;0;0;0;0
46.01;79999913;507467;490418;0;0;11810;0;0;0;0;0;0;0;0;0;0
48.01;79999913;508085;491046;0;0;11621;0;0;0;0;0;0;0;0;0;0
50.01;79999912;507612;490479;0;0;11632;0;0;0;0;0;0;0;0;0;0
52.01;79999912;508100;489537;0;0;11728;0;0;0;0;0;0;0;0;0;0
54.01;79999913;507858;490159;0;0;11689;0;0;0;0;0;0;0;0;0;0
56.01;79999913;507531;491393;0;0;11664;0;0;0;0;0;0;0;0;0;0
58.01;79999912;508097;490254;0;0;11805;0;0;0;0;0;0;0;0;0;0
60.01;79999913;507878;489854;0;0;11686;0;0;0;0;0;0;0;0;0;0
62.01;79999913;507791;490327;0;0;11761;0;0;0;0;0;0;0;0;0;0
64.01;79999913;506811;489763;0;0;11779;0;0;0;0;0;0;0;0;0;0
66.01;79999913;507296;489263;0;0;11697;0;0;0;0;0;0;0;0;0;0
68.01;79999912;506485;490022;0;0;11533;0;0;0;0;0;0;0;0;0;0
70.01;79999912;508688;490059;0;0;11816;0;0;0;0;0;0;0;0;0;0
72.01;79999913;507618;489578;0;0;11769;0;0;0;0;0;0;0;0;0;0
74.01;79999913;508098;490072;0;0;11772;0;0;0;0;0;0;0;0;0;0
76.02;79999913;507026;489447;0;0;11667;0;0;0;0;0;0;0;0;0;0
78.02;79999913;507701;490172;0;0;11770;0;0;0;0;0;0;0;0;0;0
80.02;79999913;506587;489253;0;0;11737;0;0;0;0;0;0;0;0;0;0
82.02;79999913;507830;490012;0;0;11854;0;0;0;0;0;0;0;0;0;0
84.02;79999912;507288;489129;0;0;11876;0;0;0;0;0;0;0;0;0;0
86.02;79999913;508175;491416;0;0;11569;0;0;0;0;0;0;0;0;0;0
88.02;79999912;505830;488705;0;0;11710;0;0;0;0;0;0;0;0;0;0
90.02;79999913;507827;490947;0;0;11934;0;0;0;0;0;0;0;0;0;0
92.02;79999913;505979;488576;0;0;11796;0;0;0;0;0;0;0;0;0;0
94.02;79999913;508293;490688;0;0;11800;0;0;0;0;0;0;0;0;0;0
96.02;79999912;506586;488575;0;0;11810;0;0;0;0;0;0;0;0;0;0
98.02;79999913;508128;489878;0;0;11794;0;0;0;0;0;0;0;0;0;0
100.02;79999913;505719;488681;0;0;11536;0;0;0;0;0;0;0;0;0;0
102.02;79999912;508122;491455;0;0;11510;0;0;0;0;0;0;0;0;0;0
104.02;79999913;505927;488392;0;0;11748;0;0;0;0;0;0;0;0;0;0
106.02;79999913;508375;490848;0;0;11651;0;0;0;0;0;0;0;0;0;0
108.02;79999912;505827;488347;0;0;11723;0;0;0;0;0;0;0;0;0;0
110.02;79999913;508551;491221;0;0;11717;0;0;0;0;0;0;0;0;0;0
112.02;79999913;506664;487858;0;0;11762;0;0;0;0;0;0;0;0;0;0
114.02;79999912;508055;490486;0;0;11804;0;0;0;0;0;0;0;0;0;0
116.02;79999913;506298;488316;0;0;11542;0;0;0;0;0;0;0;0;0;0
118.02;79999912;507958;489949;0;0;11768;0;0;0;0;0;0;0;0;0;0
