time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999912;372349;354692;0;0;9372;0;0;0;0;0;0;0;0;0;0
2.00;79999913;371118;354318;0;0;9209;0;0;0;0;0;0;0;0;0;0
4.00;79999913;371893;355888;0;0;9241;0;0;0;0;0;0;0;0;0;0
6.00;79999912;371451;355289;0;0;9073;0;0;0;0;0;0;0;0;0;0
8.00;79999912;373255;355477;0;0;9318;0;0;0;0;0;0;0;0;0;0
10.00;79999912;371836;354115;0;0;9279;0;0;0;0;0;0;0;0;0;0
12.00;79999912;372767;356405;0;0;9218;0;0;0;0;0;0;0;0;0;0
14.00;79999913;369850;354194;0;0;9248;0;0;0;0;0;0;0;0;0;0
16.00;79999912;372182;355432;0;0;9230;0;0;0;0;0;0;0;0;0;0
18.00;79999913;370109;353719;0;0;9099;0;0;0;0;0;0;0;0;0;0
20.00;79999913;372524;355163;0;0;9285;0;0;0;0;0;0;0;0;0;0
22.01;79999913;370862;354053;0;0;9180;0;0;0;0;0;0;0;0;0;0
24.01;79999913;372304;356310;0;0;9044;0;0;0;0;0;0;0;0;0;0
26.01;79999912;370124;354272;0;0;9148;0;0;0;0;0;0;0;0;0;0
28.01;79999913;371717;355312;0;0;9249;0;0;0;0;0;0;0;0;0;0
30.01;79999913;370884;354128;0;0;9075;0;0;0;0;0;0;0;0;0;0
32.01;79999913;372062;355389;0;0;9187;0;0;0;0;0;0;0;0;0;0
34.01;79999913;370144;353739;0;0;9160;0;0;0;0;0;0;0;0;0;0
36.01;79999912;371462;356313;0;0;9186;0;0;0;0;0;0;0;0;0;0
38.01;79999913;369789;353904;0;0;9199;0;0;0;0;0;0;0;0;0;0
40.01;79999912;371803;354405;0;0;9243;0;0;0;0;0;0;0;0;0;0
42.01;79999912;370448;353589;0;0;9077;0;0;0;0;0;0;0;0;0;0
44.01;79999913;371323;355340;0;0;9182;0;0;0;0;0;0;0;0;0;0
46.01;79999913;370784;354457;0;0;9200;0;0;0;0;0;0;0;0;0;0
48.01;79999913;371680;354854;0;0;9264;0;0;0;0;0;0;0;0;0;0
50.01;79999913;369088;354014;0;0;8982;0;0;0;0;0;0;0;0;0;0
52.01;79999913;371058;355173;0;0;9152;0;0;0;0;0;0;0;0;0;0
54.01;79999912;370429;355615;0;0;8987;0;0;0;0;0;0;0;0;0;0
56.01;79999913;370388;354699;0;0;9320;0;0;0;0;0;0;0;0;0;0
58.01;79999913;368868;353136;0;0;9176;0;0;0;0;0;0;0;0;0;0
60.01;79999913;369508;353300;0;0;9165;0;0;0;0;0;0;0;0;0;0
62.01;79999913;368690;352942;0;0;9098;0;0;0;0;0;0;0;0;0;0
64.01;79999912;369666;353011;0;0;9239;0;0;0;0;0;0;0;0;0;0
66.01;79999912;369194;352766;0;0;9161;0;0;0;0;0;0;0;0;0;0
68.01;79999912;369403;353279;0;0;9284;0;0;0;0;0;0;0;0;0;0
70.01;79999912;369306;352826;0;0;8901;0;0;0;0;0;0;0;0;0;0
72.01;79999912;369367;352110;0;0;9017;0;0;0;0;0;0;0;0;0;0
74.01;79999912;369415;352392;0;0;9196;0;0;0;0;0;0;0;0;0;0
76.01;79999912;368526;351892;0;0;9338;0;0;0;0;0;0;0;0;0;0
78.01;79999913;369330;353127;0;0;9261;0;0;0;0;0;0;0;0;0;0
80.01;79999913;368364;351914;0;0;9016;0;0;0;0;0;0;0;0;0;0
82.01;79999913;368606;352821;0;0;8973;0;0;0;0;0;0;0;0;0;0
84.01;79999913;368180;352219;0;0;9048;0;0;0;0;0;0;0;0;0;0
86.02;79999912;369181;352447;0;0;9216;0;0;0;0;0;0;0;0;0;0
88.02;79999912;369543;352981;0;0;9128;0;0;0;0;0;0;0;0;0;0
90.02;79999913;369483;353448;0;0;9384;0;0;0;0;0;0;0;0;0;0
92.02;79999912;368114;351855;0;0;9116;0;0;0;0;0;0;0;0;0;0
94.02;79999912;370354;353826;0;0;9279;0;0;0;0;0;0;0;0;0;0
96.02;79999912;368429;351844;0;0;8994;0;0;0;0;0;0;0;0;0;0
98.02;79999912;369527;354014;0;0;9219;0;0;0;0;0;0;0;0;0;0
100.02;79999912;367255;351125;0;0;9020;0;0;0;0;0;0;0;0;0;0
102.02;79999913;369280;353682;0;0;9101;0;0;0;0;0;0;0;0;0;0
104.02;79999913;366705;351934;0;0;9037;0;0;0;0;0;0;0;0;0;0
106.02;79999912;369271;353536;0;0;9076;0;0;0;0;0;0;0;0;0;0
108.02;79999912;367361;350431;0;0;9060;0;0;0;0;0;0;0;0;0;0
110.02;79999912;369643;352419;0;0;8990;0;0;0;0;0;0;0;0;0;0
112.02;79999912;367454;351226;0;0;9293;0;0;0;0;0;0;0;0;0;0
114.02;79999912;370208;353355;0;0;9155;0;0;0;0;0;0;0;0;0;0
116.02;79999913;367043;351085;0;0;9109;0;0;0;0;0;0;0;0;0;0
118.02;79999913;369484;354361;0;0;9140;0;0;0;0;0;0;0;0;0;0
