time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999911;5417;5170;0;0;41;0;0;0;0;0;0;0;0;0;0
2.00;79999911;5319;5237;0;0;43;0;0;0;0;0;0;0;0;0;0
4.00;79999911;5405;5028;0;0;31;0;0;0;0;0;0;0;0;0;0
6.00;79999911;5318;5189;0;0;31;0;0;0;0;0;0;0;0;0;0
8.00;79999912;5288;5145;0;0;25;0;0;0;0;0;0;0;0;0;0
10.00;79999912;5310;5056;0;0;35;0;0;0;0;0;0;0;0;0;0
12.00;79999912;5464;5265;0;0;36;0;0;0;0;0;0;0;0;0;0
14.00;79999912;5422;4985;0;0;32;0;0;0;0;0;0;0;0;0;0
16.00;79999912;5480;5195;0;0;37;0;0;0;0;0;0;0;0;0;0
18.00;79999912;5493;5254;0;0;29;0;0;0;0;0;0;0;0;0;0
20.00;79999912;5443;5311;0;0;41;0;0;0;0;0;0;0;0;0;0
22.00;79999912;5528;5236;0;0;44;0;0;0;0;0;0;0;0;0;0
24.01;79999911;5354;5167;0;0;38;0;0;0;0;0;0;0;0;0;0
26.01;79999911;5475;5181;0;0;30;0;0;0;0;0;0;0;0;0;0
28.01;79999911;5386;5269;0;0;36;0;0;0;0;0;0;0;0;0;0
30.01;79999911;5556;5204;0;0;41;0;0;0;0;0;0;0;0;0;0
32.01;79999911;5450;4952;0;0;41;0;0;0;0;0;0;0;0;0;0
34.01;79999911;5507;5003;0;0;32;0;0;0;0;0;0;0;0;0;0
36.01;79999911;5469;5161;0;0;35;0;0;0;0;0;0;0;0;0;0
38.01;79999912;5424;5033;0;0;44;0;0;0;0;0;0;0;0;0;0
40.01;79999911;5469;5258;0;0;37;0;0;0;0;0;0;0;0;0;0
42.01;79999911;5278;5267;0;0;29;0;0;0;0;0;0;0;0;0;0
44.01;79999912;5422;5275;0;0;31;0;0;0;0;0;0;0;0;0;0
46.01;79999911;5495;5137;0;0;34;0;0;0;0;0;0;0;0;0;0
48.01;79999912;5436;5345;0;0;34;0;0;0;0;0;0;0;0;0;0
50.01;79999912;5568;5284;0;0;39;0;0;0;0;0;0;0;0;0;0
52.01;79999912;5376;5184;0;0;27;0;0;0;0;0;0;0;0;0;0
54.01;79999912;5460;5121;0;0;25;0;0;0;0;0;0;0;0;0;0
56.01;79999911;5401;5240;0;0;30;0;0;0;0;0;0;0;0;0;0
58.01;79999911;5482;5205;0;0;30;0;0;0;0;0;0;0;0;0;0
