time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999912;10366;9714;0;0;191;0;0;0;0;0;0;0;0;0;0
2.00;79999911;10340;9957;0;0;209;0;0;0;0;0;0;0;0;0;0
4.00;79999911;10449;9778;0;0;205;0;0;0;0;0;0;0;0;0;0
6.00;79999911;10685;9711;0;0;208;0;0;0;0;0;0;0;0;0;0
8.00;79999911;10471;9947;0;0;207;0;0;0;0;0;0;0;0;0;0
10.00;79999912;10132;9854;0;0;193;0;0;0;0;0;0;0;0;0;0
12.00;79999911;10317;9660;0;0;176;0;0;0;0;0;0;0;0;0;0
14.00;79999911;10227;9661;0;0;181;0;0;0;0;0;0;0;0;0;0
16.00;79999912;10172;9769;0;0;180;0;0;0;0;0;0;0;0;0;0
18.00;79999911;10312;10006;0;0;217;0;0;0;0;0;0;0;0;0;0
20.00;79999912;10298;9974;0;0;192;0;0;0;0;0;0;0;0;0;0
22.00;79999912;10019;10042;0;0;173;0;0;0;0;0;0;0;0;0;0
24.00;79999912;10380;9979;0;0;197;0;0;0;0;0;0;0;0;0;0
26.00;79999912;9982;9894;0;0;203;0;0;0;0;0;0;0;0;0;0
28.01;79999911;10131;9886;0;0;191;0;0;0;0;0;0;0;0;0;0
30.01;79999911;10404;9673;0;0;162;0;0;0;0;0;0;0;0;0;0
32.01;79999911;10326;9817;0;0;179;0;0;0;0;0;0;0;0;0;0
34.01;79999911;10262;9912;0;0;187;0;0;0;0;0;0;0;0;0;0
36.01;79999912;10269;9751;0;0;184;0;0;0;0;0;0;0;0;0;0
38.01;79999911;10232;9823;0;0;180;0;0;0;0;0;0;0;0;0;0
40.01;79999911;10309;9786;0;0;209;0;0;0;0;0;0;0;0;0;0
42.01;79999911;10422;10025;0;0;196;0;0;0;0;0;0;0;0;0;0
44.01;79999911;10223;9686;0;0;169;0;0;0;0;0;0;0;0;0;0
46.01;79999911;10397;9790;0;0;197;0;0;0;0;0;0;0;0;0;0
48.01;79999911;10357;10078;0;0;214;0;0;0;0;0;0;0;0;0;0
50.01;79999912;10540;9917;0;0;200;0;0;0;0;0;0;0;0;0;0
52.01;79999911;10567;10049;0;0;169;0;0;0;0;0;0;0;0;0;0
54.01;79999912;10216;10063;0;0;179;0;0;0;0;0;0;0;0;0;0
56.01;79999912;10321;9818;0;0;183;0;0;0;0;0;0;0;0;0;0
58.01;79999912;10214;9826;0;0;191;0;0;0;0;0;0;0;0;0;0
