time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999912;68296;66063;0;0;2543;0;0;0;0;0;0;0;0;0;0
2.00;79999911;68077;65404;0;0;2510;0;0;0;0;0;0;0;0;0;0
4.00;79999911;68186;65669;0;0;2454;0;0;0;0;0;0;0;0;0;0
6.00;79999911;67683;65615;0;0;2460;0;0;0;0;0;0;0;0;0;0
8.00;79999911;68166;65390;0;0;2484;0;0;0;0;0;0;0;0;0;0
10.00;79999911;67749;65146;0;0;2403;0;0;0;0;0;0;0;0;0;0
12.00;79999911;68250;65951;0;0;2538;0;0;0;0;0;0;0;0;0;0
14.00;79999912;67688;65380;0;0;2497;0;0;0;0;0;0;0;0;0;0
16.00;79999912;68089;65760;0;0;2665;0;0;0;0;0;0;0;0;0;0
18.00;79999911;67971;65387;0;0;2475;0;0;0;0;0;0;0;0;0;0
20.00;79999912;68026;65697;0;0;2478;0;0;0;0;0;0;0;0;0;0
22.00;79999912;67739;65463;0;0;2439;0;0;0;0;0;0;0;0;0;0
24.00;79999912;68303;65993;0;0;2523;0;0;0;0;0;0;0;0;0;0
26.00;79999912;67929;65366;0;0;2467;0;0;0;0;0;0;0;0;0;0
28.01;79999912;68189;65676;0;0;2442;0;0;0;0;0;0;0;0;0;0
30.01;79999912;67861;65467;0;0;2461;0;0;0;0;0;0;0;0;0;0
32.01;79999911;68110;65954;0;0;2497;0;0;0;0;0;0;0;0;0;0
34.01;79999912;67961;65526;0;0;2515;0;0;0;0;0;0;0;0;0;0
36.01;79999911;68160;65688;0;0;2545;0;0;0;0;0;0;0;0;0;0
38.01;79999912;67595;65477;0;0;2467;0;0;0;0;0;0;0;0;0;0
40.01;79999912;67930;65707;0;0;2492;0;0;0;0;0;0;0;0;0;0
42.01;79999911;67991;65610;0;0;2550;0;0;0;0;0;0;0;0;0;0
44.01;79999911;67903;66052;0;0;2464;0;0;0;0;0;0;0;0;0;0
46.01;79999912;67642;65686;0;0;2531;0;0;0;0;0;0;0;0;0;0
48.01;79999911;68513;65827;0;0;2520;0;0;0;0;0;0;0;0;0;0
50.01;79999911;67879;65764;0;0;2496;0;0;0;0;0;0;0;0;0;0
52.01;79999911;68128;65460;0;0;2549;0;0;0;0;0;0;0;0;0;0
54.01;79999911;67749;65761;0;0;2455;0;0;0;0;0;0;0;0;0;0
56.01;79999912;68233;65719;0;0;2556;0;0;0;0;0;0;0;0;0;0
58.01;79999911;67867;65520;0;0;2477;0;0;0;0;0;0;0;0;0;0
