time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;79999912;136218;134323;0;0;3282;0;0;0;0;0;0;0;0;0;0
2.00;79999912;135690;133650;0;0;3215;0;0;0;0;0;0;0;0;0;0
4.00;79999911;136167;134340;0;0;3368;0;0;0;0;0;0;0;0;0;0
6.00;79999911;135620;133737;0;0;3283;0;0;0;0;0;0;0;0;0;0
8.00;79999912;136424;134289;0;0;3274;0;0;0;0;0;0;0;0;0;0
10.00;79999911;136217;134220;0;0;3287;0;0;0;0;0;0;0;0;0;0
12.00;79999912;136382;134252;0;0;3159;0;0;0;0;0;0;0;0;0;0
14.00;79999912;136212;134024;0;0;3281;0;0;0;0;0;0;0;0;0;0
16.00;79999912;136465;134484;0;0;3303;0;0;0;0;0;0;0;0;0;0
18.00;79999911;136145;134105;0;0;3175;0;0;0;0;0;0;0;0;0;0
20.00;79999911;136344;134181;0;0;3285;0;0;0;0;0;0;0;0;0;0
22.00;79999911;136306;134253;0;0;3341;0;0;0;0;0;0;0;0;0;0
24.00;79999912;136490;134400;0;0;3219;0;0;0;0;0;0;0;0;0;0
26.00;79999912;136058;134126;0;0;3294;0;0;0;0;0;0;0;0;0;0
28.00;79999912;136721;134569;0;0;3305;0;0;0;0;0;0;0;0;0;0
30.01;79999911;136143;134163;0;0;3400;0;0;0;0;0;0;0;0;0;0
32.01;79999911;136667;134457;0;0;3307;0;0;0;0;0;0;0;0;0;0
34.01;79999911;136141;134147;0;0;3234;0;0;0;0;0;0;0;0;0;0
36.01;79999912;136708;134367;0;0;3340;0;0;0;0;0;0;0;0;0;0
38.01;79999912;136149;134047;0;0;3451;0;0;0;0;0;0;0;0;0;0
40.01;79999911;136429;134569;0;0;3167;0;0;0;0;0;0;0;0;0;0
42.01;79999912;136446;134141;0;0;3441;0;0;0;0;0;0;0;0;0;0
44.01;79999911;136424;134354;0;0;3299;0;0;0;0;0;0;0;0;0;0
46.01;79999912;136048;134169;0;0;3265;0;0;0;0;0;0;0;0;0;0
48.01;79999912;136232;134319;0;0;3270;0;0;0;0;0;0;0;0;0;0
50.01;79999912;136203;134019;0;0;3191;0;0;0;0;0;0;0;0;0;0
52.01;79999912;136426;134401;0;0;3349;0;0;0;0;0;0;0;0;0;0
54.01;79999911;136205;134241;0;0;3296;0;0;0;0;0;0;0;0;0;0
56.01;79999912;136223;134378;0;0;3335;0;0;0;0;0;0;0;0;0;0
58.01;79999911;136120;134444;0;0;3355;0;0;0;0;0;0;0;0;0;0
