frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
5000000.0,24.653765559196472,24.653765559196472,24.653765559196472
5502793.296089386,26.281726956367493,26.281726956367493,26.281726956367493
6005586.592178771,27.899485230445862,27.899485230445862,27.899485230445862
6508379.888268156,29.530139565467834,29.530139565467834,-330.46986043453217
7011173.184357542,31.13429367542267,31.13429367542267,31.13429367542267
7513966.480446927,32.73524522781372,32.73524522781372,32.73524522781372
8016759.776536313,34.35999870300293,34.35999870300293,34.35999870300293
8519553.072625699,35.984376668930054,35.984376668930054,35.984376668930054
9022346.368715083,37.61491298675537,37.61491298675537,37.61491298675537
9525139.66480447,39.22993540763855,39.22993540763855,39.22993540763855
10027932.960893854,40.82576930522919,40.82576930522919,40.82576930522919
10530726.25698324,42.45673477649689,42.45673477649689,42.45673477649689
11033519.553072626,44.078274965286255,44.078274965286255,44.078274965286255
11536312.849162012,45.71368217468262,45.71368217468262,-314.2863178253174
12039106.145251397,47.334482073783875,47.334482073783875,47.334482073783875
12541899.441340782,48.9721155166626,48.9721155166626,48.9721155166626
13044692.737430166,50.60281276702881,50.60281276702881,50.60281276702881
13547486.033519553,52.263314723968506,52.263314723968506,52.263314723968506
14050279.329608938,53.880295157432556,53.880295157432556,53.880295157432556
14553072.625698324,55.52472531795502,55.52472531795502,55.52472531795502
15055865.921787709,57.169514894485474,57.169514894485474,57.169514894485474
15558659.217877096,58.87701451778412,58.87701451778412,58.87701451778412
16061452.51396648,60.52991509437561,60.52991509437561,60.52991509437561
16564245.810055865,62.18579828739166,62.18579828739166,62.18579828739166
17067039.10614525,63.83352220058441,63.83352220058441,63.83352220058441
17569832.402234636,65.48262476921082,65.48262476921082,65.48262476921082
18072625.698324025,67.16235816478729,67.16235816478729,67.16235816478729
18575418.994413406,68.80772173404694,68.80772173404694,68.80772173404694
19078212.290502794,70.49394607543945,70.49394607543945,70.49394607543945
19581005.58659218,72.13286697864532,72.13286697864532,-287.8671330213547
20083798.882681563,73.79742443561554,73.79742443561554,73.79742443561554
20586592.178770952,75.46079099178314,75.46079099178314,75.46079099178314
