time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;0;14992449;14992450;0;0;14992450;0;0;0;0;0;0;0;0;0;0
3.00;0;14992450;14992450;0;0;14992450;0;0;0;0;0;0;0;0;0;0
6.00;0;14992450;14992450;0;0;14992449;0;0;0;0;0;0;0;0;0;0
9.00;0;14992449;14992450;0;0;14992450;0;0;0;0;0;0;0;0;0;0
