frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
5000000.0,16.8687504529953,-208.6855387687683,121905.45888841152
5502793.296089386,30.264936089515686,-329.7350639104843,30.264936089515686
6005586.592178771,32.257511615753174,-327.7424883842468,32.257511615753174
6508379.888268156,34.26635205745697,-325.73364794254303,34.26635205745697
7011173.184357542,35.94826877117157,-324.05173122882843,35.94826877117157
7513966.480446927,38.06864082813263,-321.93135917186737,38.06864082813263
8016759.776536313,40.188353061676025,-319.811646938324,-319.811646938324
8519553.072625699,41.964141726493835,-318.03585827350616,-318.03585827350616
9022346.368715083,43.86266827583313,-316.13733172416687,43.86266827583313
9525139.66480447,45.75653851032257,-314.24346148967743,45.75653851032257
10027932.960893854,47.79507100582123,-312.2049289941788,47.79507100582123
10530726.25698324,50.03878176212311,-309.9612182378769,50.03878176212311
11033519.553072626,51.9247180223465,-308.0752819776535,51.9247180223465
11536312.849162012,54.1192102432251,-305.8807897567749,54.1192102432251
12039106.145251397,55.71213662624359,-304.2878633737564,55.71213662624359
12541899.441340782,57.56743133068085,-302.43256866931915,57.56743133068085
13044692.737430166,59.567720890045166,-300.43227910995483,59.567720890045166
13547486.033519553,61.621214747428894,-298.3787852525711,-298.3787852525711
14050279.329608938,66.02737069129944,-293.97262930870056,66.02737069129944
14553072.625698324,66.66338682174683,-293.3366131782532,66.66338682174683
15055865.921787709,69.32814538478851,-290.6718546152115,69.32814538478851
15558659.217877096,71.01780295372009,-288.9821970462799,71.01780295372009
16061452.51396648,74.02726829051971,-285.9727317094803,74.02726829051971
16564245.810055865,75.09637534618378,-284.9036246538162,-284.9036246538162
17067039.10614525,77.0958012342453,-282.9041987657547,77.0958012342453
17569832.402234636,80.5121898651123,-279.4878101348877,80.5121898651123
18072625.698324025,86.49359107017517,-273.50640892982483,86.49359107017517
18575418.994413406,82.2822493314743,-277.7177506685257,82.2822493314743
19078212.290502794,84.90602910518646,-275.09397089481354,84.90602910518646
19581005.58659218,86.89185082912445,-273.10814917087555,86.89185082912445
20083798.882681563,88.93911123275757,-271.06088876724243,88.93911123275757
20586592.178770952,91.27763271331787,-268.72236728668213,-268.72236728668213
21089385.474860333,93.77571880817413,-266.22428119182587,93.77571880817413
21592178.77094972,95.77575623989105,-264.22424376010895,95.77575623989105
22094972.067039106,97.55512833595276,-262.44487166404724,97.55512833595276
22597765.36312849,99.25767660140991,-260.7423233985901,99.25767660140991
23100558.659217875,100.83155930042267,-259.16844069957733,100.83155930042267
23603351.955307264,102.62204647064209,-257.3779535293579,-257.3779535293579
24106145.25139665,104.5063304901123,-255.4936695098877,104.5063304901123
24608938.547486033,106.41269445419312,-253.58730554580688,106.41269445419312
25111731.843575418,108.26521039009094,-251.73478960990906,-251.73478960990906
25614525.139664803,110.10198712348938,-249.89801287651062,110.10198712348938
