frequency_hz,delta_phi_wrapped_deg,delta_phi_unwrapped_deg,delta_phi_raw_deg
10000000.0,45.345913767814636,16605.345913767815,45.345913767814636
10502793.296089385,47.05558329820633,16607.055583298206,47.05558329820633
11005586.592178771,48.76930296421051,16608.76930296421,48.76930296421051
11508379.888268156,50.477931797504425,16610.477931797504,50.477931797504425
12011173.184357543,52.16929256916046,16612.16929256916,52.16929256916046
12513966.480446927,53.89152556657791,16613.891525566578,53.89152556657791
13016759.776536312,55.605280101299286,16615.6052801013,55.605280101299286
13519553.072625699,57.31283873319626,16617.312838733196,57.31283873319626
14022346.368715083,59.018278419971466,16619.01827841997,59.018278419971466
14525139.66480447,60.732330679893494,16620.732330679893,60.732330679893494
15027932.960893854,62.439170479774475,16622.439170479774,62.439170479774475
15530726.25698324,64.1713759303093,16624.17137593031,64.1713759303093
16033519.553072626,65.89007645845413,16625.890076458454,-294.10992354154587
16536312.849162012,67.59322553873062,16627.59322553873,67.59322553873062
17039106.145251397,69.31051522493362,16629.310515224934,69.31051522493362
17541899.44134078,71.0251334309578,16631.025133430958,71.0251334309578
18044692.737430166,72.75138705968857,16632.75138705969,72.75138705968857
18547486.03351955,74.47569072246552,16634.475690722466,-285.5243092775345
19050279.32960894,76.21674209833145,16636.21674209833,76.21674209833145
19553072.625698324,77.91411101818085,16637.91411101818,77.91411101818085
20055865.92178771,79.66599315404892,16639.66599315405,-280.3340068459511
20558659.217877097,81.39502823352814,16641.395028233528,81.39502823352814
21061452.51396648,83.10105800628662,16643.101058006287,-276.8989419937134
21564245.810055867,84.83808875083923,16644.83808875084,84.83808875083923
22067039.10614525,86.55568957328796,16646.555689573288,-273.44431042671204
22569832.402234636,88.30418944358826,16648.30418944359,88.30418944358826
23072625.698324025,90.0486096739769,16650.048609673977,90.0486096739769
23575418.994413406,91.77992463111877,16651.77992463112,91.77992463111877
24078212.290502794,93.51972877979279,16653.519728779793,93.51972877979279
24581005.58659218,95.26422411203384,16655.264224112034,95.26422411203384
25083798.882681563,97.00735151767731,16657.007351517677,-262.9926484823227
25586592.178770952,98.74782353639603,16658.747823536396,-261.252176463604
26089385.474860333,100.49360364675522,16660.493603646755,-259.5063963532448
26592178.77094972,102.24353313446045,16662.24353313446,102.24353313446045
27094972.067039106,103.9966008067131,16663.996600806713,103.9966008067131
27597765.36312849,105.75412631034851,16665.75412631035,105.75412631034851
28100558.659217875,107.50447422266006,16667.50447422266,-252.49552577733994
28603351.955307264,109.25825536251068,16669.25825536251,109.25825536251068
29106145.25139665,111.01369142532349,16671.013691425323,111.01369142532349
29608938.547486033,112.76737064123154,16672.76737064123,-247.23262935876846
30111731.843575418,114.52036589384079,16674.52036589384,114.52036589384079
30614525.139664803,116.27750515937805,16676.277505159378,116.27750515937805
31117318.43575419,118.03154110908508,16678.031541109085,-241.96845889091492
31620111.731843576,119.80334132909775,16679.803341329098,119.80334132909775
32122905.02793296,121.56315475702286,16681.563154757023,-238.43684524297714
32625698.324022345,123.32346439361572,16683.323464393616,-236.67653560638428
33128491.62011173,125.08531898260117,16685.0853189826,-234.91468101739883
33631284.916201115,126.84239119291306,16686.842391192913,126.84239119291306
34134078.2122905,128.6120966076851,16688.612096607685,128.6120966076851
34636871.50837989,130.36777138710022,16690.3677713871,130.36777138710022
35139664.80446927,132.14147329330444,16692.141473293304,132.14147329330444
35642458.10055865,133.90202164649963,16693.9020216465,133.90202164649963
