time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999945;286143;296835;0;0;5369;0;0;0;0;0;0;0;0;0;0
2.00;49999945;285668;296630;0;0;5112;0;0;0;0;0;0;0;0;0;0
4.00;49999945;285908;296618;0;0;5211;0;0;0;0;0;0;0;0;0;0
6.00;49999945;285893;296346;0;0;5176;0;0;0;0;0;0;0;0;0;0
8.00;49999945;285856;296637;0;0;5124;0;0;0;0;0;0;0;0;0;0
10.00;49999944;285660;296413;0;0;5326;0;0;0;0;0;0;0;0;0;0
12.00;49999945;286076;296510;0;0;5242;0;0;0;0;0;0;0;0;0;0
14.00;49999945;285044;296019;0;0;5141;0;0;0;0;0;0;0;0;0;0
16.00;49999945;286077;296780;0;0;5235;0;0;0;0;0;0;0;0;0;0
18.00;49999945;285570;296514;0;0;5201;0;0;0;0;0;0;0;0;0;0
20.00;49999945;285895;296301;0;0;5198;0;0;0;0;0;0;0;0;0;0
22.00;49999945;285940;296641;0;0;5158;0;0;0;0;0;0;0;0;0;0
24.00;49999945;286301;296777;0;0;5164;0;0;0;0;0;0;0;0;0;0
26.00;49999945;286099;296436;0;0;5091;0;0;0;0;0;0;0;0;0;0
28.01;49999945;286166;296861;0;0;5093;0;0;0;0;0;0;0;0;0;0
30.01;49999945;286059;296966;0;0;5128;0;0;0;0;0;0;0;0;0;0
32.01;49999945;286237;296416;0;0;5141;0;0;0;0;0;0;0;0;0;0
34.01;49999945;286067;296865;0;0;5232;0;0;0;0;0;0;0;0;0;0
36.01;49999945;286156;297216;0;0;5204;0;0;0;0;0;0;0;0;0;0
38.01;49999945;286027;296814;0;0;5206;0;0;0;0;0;0;0;0;0;0
40.01;49999945;286353;297220;0;0;5315;0;0;0;0;0;0;0;0;0;0
42.01;49999945;286532;296837;0;0;5093;0;0;0;0;0;0;0;0;0;0
44.01;49999945;286380;296949;0;0;5100;0;0;0;0;0;0;0;0;0;0
46.01;49999944;286102;296743;0;0;5145;0;0;0;0;0;0;0;0;0;0
48.01;49999945;286302;296928;0;0;5112;0;0;0;0;0;0;0;0;0;0
50.01;49999946;286111;296912;0;0;5270;0;0;0;0;0;0;0;0;0;0
52.01;49999945;285754;296771;0;0;5222;0;0;0;0;0;0;0;0;0;0
54.01;49999945;285739;296620;0;0;5100;0;0;0;0;0;0;0;0;0;0
56.01;49999945;286025;296723;0;0;5116;0;0;0;0;0;0;0;0;0;0
58.01;49999945;286054;296750;0;0;5218;0;0;0;0;0;0;0;0;0;0
