time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999945;2837;2319;0;0;1;0;0;0;0;0;0;0;0;0;0
2.00;49999944;2891;2335;0;0;0;0;0;0;0;0;0;0;0;0;0
4.00;49999945;2759;2380;0;0;0;0;0;0;0;0;0;0;0;0;0
6.00;49999945;2623;2290;0;0;2;0;0;0;0;0;0;0;0;0;0
8.00;49999945;2931;2460;0;0;3;0;0;0;0;0;0;0;0;0;0
10.00;49999944;2790;2352;0;0;1;0;0;0;0;0;0;0;0;0;0
12.00;49999945;2751;2363;0;0;2;0;0;0;0;0;0;0;0;0;0
14.00;49999944;2901;2324;0;0;1;0;0;0;0;0;0;0;0;0;0
16.00;49999945;2840;2521;0;0;1;0;0;0;0;0;0;0;0;0;0
18.00;49999945;2773;2300;0;0;3;0;0;0;0;0;0;0;0;0;0
20.00;49999945;2868;2379;0;0;3;0;0;0;0;0;0;0;0;0;0
22.00;49999945;2884;2430;0;0;3;0;0;0;0;0;0;0;0;0;0
24.01;49999944;2741;2404;0;0;3;0;0;0;0;0;0;0;0;0;0
26.01;49999945;2859;2339;0;0;2;0;0;0;0;0;0;0;0;0;0
28.01;49999945;2969;2353;0;0;2;0;0;0;0;0;0;0;0;0;0
30.01;49999945;2916;2336;0;0;2;0;0;0;0;0;0;0;0;0;0
32.01;49999945;2882;2434;0;0;5;0;0;0;0;0;0;0;0;0;0
34.01;49999945;2817;2288;0;0;2;0;0;0;0;0;0;0;0;0;0
36.01;49999945;2911;2404;0;0;2;0;0;0;0;0;0;0;0;0;0
38.01;49999945;2784;2438;0;0;7;0;0;0;0;0;0;0;0;0;0
40.01;49999945;2827;2356;0;0;4;0;0;0;0;0;0;0;0;0;0
42.01;49999944;2931;2427;0;0;4;0;0;0;0;0;0;0;0;0;0
44.01;49999945;2922;2410;0;0;2;0;0;0;0;0;0;0;0;0;0
46.01;49999945;2755;2445;0;0;7;0;0;0;0;0;0;0;0;0;0
48.01;49999945;2792;2415;0;0;5;0;0;0;0;0;0;0;0;0;0
50.01;49999944;2843;2448;0;0;2;0;0;0;0;0;0;0;0;0;0
52.01;49999945;2968;2511;0;0;5;0;0;0;0;0;0;0;0;0;0
54.01;49999944;2878;2387;0;0;2;0;0;0;0;0;0;0;0;0;0
56.01;49999945;2886;2392;0;0;3;0;0;0;0;0;0;0;0;0;0
58.01;49999944;2914;2413;0;0;4;0;0;0;0;0;0;0;0;0;0
