time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;99972999;9377;8900;16707;0;0;81;0;79;0;0;0;0;0;0;0
2.00;99973617;9333;8749;16402;0;0;86;0;41;0;0;0;0;0;0;0
4.00;99966932;9314;8652;16208;0;1;89;0;56;0;0;0;0;0;0;0
6.00;99970555;9450;8533;16274;0;1;55;0;61;0;0;0;0;0;0;0
8.00;99975237;9430;8711;16887;0;0;71;0;76;0;0;0;0;0;0;0
10.00;99969511;9290;8741;16096;0;3;59;0;64;0;0;0;0;0;0;0
12.00;99973188;9348;8669;16428;0;2;77;0;74;0;0;1;0;0;0;0
14.00;99967555;9269;8619;16319;0;1;60;0;62;0;0;0;0;0;0;0
16.00;99971321;9439;8564;16374;0;2;62;0;70;0;0;0;0;0;0;0
18.00;99968100;9292;8569;16291;0;1;70;0;71;0;0;0;0;0;0;0
20.00;99971693;9364;8568;16647;0;0;66;0;63;0;0;0;0;0;0;0
22.00;99969425;9192;8720;16364;0;0;64;0;66;0;0;0;0;0;0;0
24.00;99969840;9450;8566;15995;0;0;60;0;55;0;0;0;0;0;0;0
26.00;99973662;9220;8552;16288;0;0;75;0;59;0;0;0;0;0;0;0
28.00;99976747;9319;8709;16525;0;0;88;0;66;0;0;0;0;0;0;0
30.00;99976790;9298;8594;16776;0;0;64;0;75;0;0;0;0;0;0;0
32.01;99973582;9428;8552;16463;0;0;75;0;65;0;0;0;0;0;0;0
34.01;99977526;9262;8624;16631;0;1;71;0;72;0;0;0;0;0;0;0
36.01;99976525;9454;8533;16566;0;0;61;0;68;0;0;0;0;0;0;0
38.01;99976876;9389;8626;16596;0;0;67;0;61;0;0;0;0;0;0;0
40.01;99975117;9391;8655;16440;0;0;70;0;64;0;0;0;0;0;0;0
42.01;99978523;9461;8557;16876;0;0;84;0;73;0;0;0;0;0;0;0
44.01;99976828;9204;8466;16748;0;0;78;0;53;0;0;0;0;0;0;0
46.01;99977708;9302;8639;16593;0;0;67;0;71;0;0;0;0;0;0;0
48.01;99976551;9322;8572;16829;0;0;86;0;69;0;0;0;0;0;0;0
50.01;99977070;9122;8240;16447;0;0;60;0;65;0;0;0;0;0;0;0
52.01;99972128;9153;8413;16308;0;0;77;0;56;0;0;0;0;0;0;0
54.01;99965342;9336;8268;16178;0;1;89;0;63;0;0;0;0;0;0;0
56.01;99962413;9246;8333;15695;0;0;67;0;63;0;0;0;0;0;0;0
58.01;99969576;9261;8375;16155;0;0;69;0;57;0;0;0;0;0;0;0
60.01;99963288;9348;8443;15834;0;0;67;0;60;0;0;0;0;0;0;0
62.01;99965245;9161;8495;15868;0;0;76;0;62;0;0;0;0;0;0;0
64.01;99965517;9145;8480;15904;0;1;64;0;56;0;0;0;0;0;0;0
66.01;99967378;9320;8400;15999;0;0;78;0;47;0;0;0;0;0;0;0
68.01;99963197;9346;8396;16080;0;0;72;0;69;0;0;0;0;0;0;0
70.01;99968246;9228;8576;15941;0;1;70;0;58;0;0;0;0;0;0;0
72.01;99970415;9209;8422;16294;0;0;67;0;50;0;0;0;0;0;0;0
74.01;99974670;9163;8395;16593;0;0;61;0;65;0;0;0;0;0;0;0
76.01;99968396;9213;8467;16179;0;0;56;0;64;0;0;0;0;0;0;0
78.02;99969349;9081;8344;15953;0;1;60;0;66;0;0;0;0;0;0;0
80.02;99971406;9192;8450;16700;0;1;75;0;65;0;0;0;0;0;0;0
82.02;99975179;9216;8402;16423;0;0;63;0;62;0;0;0;0;0;0;0
84.02;99977610;9341;8474;16606;0;0;71;0;71;0;0;0;0;0;0;0
86.02;99971231;9246;8388;16594;0;1;75;0;80;0;0;0;0;0;0;0
88.02;99971260;9258;8468;16401;0;0;70;0;56;0;0;0;0;0;0;0
90.02;99971826;9188;8326;16256;0;1;60;0;81;0;0;0;0;0;0;0
92.02;99972569;9358;8424;16632;0;1;72;0;59;0;0;0;0;0;0;0
94.02;99974068;9346;8279;16214;0;0;81;0;61;0;0;0;0;0;0;0
96.02;99971806;9194;8467;16267;0;1;63;0;70;0;0;0;0;0;0;0
98.02;99971064;9244;8290;16164;0;1;59;0;55;0;0;0;0;0;0;0
100.02;99970293;9163;8503;16109;0;2;66;0;50;0;0;0;0;0;0;0
102.02;99969019;9246;8299;16240;0;1;77;0;77;0;0;0;0;0;0;0
104.02;99972305;9219;8429;16378;0;1;65;0;65;0;0;0;0;0;0;0
106.02;99972567;9159;8221;16240;0;1;67;0;60;0;0;0;0;0;0;0
108.02;99969913;9229;8370;16310;0;0;83;0;62;0;0;0;0;0;0;0
110.02;99971336;9290;8416;16336;0;0;60;0;66;0;0;0;0;0;0;0
112.02;99974576;9408;8390;16193;0;1;70;0;60;0;0;0;0;0;0;0
114.02;99974371;9055;8315;16456;0;0;67;0;54;0;0;0;0;0;0;0
116.02;99971752;9262;8405;16098;0;0;59;0;65;0;0;0;0;0;0;0
118.02;99973714;9073;8227;16170;0;0;64;0;52;0;0;0;0;0;0;0
120.02;99973258;9188;8321;16535;0;0;64;0;59;0;0;0;0;0;0;0
122.02;99975402;9136;8206;16360;0;0;75;0;64;0;0;0;0;0;0;0
124.02;99974280;9222;8470;16552;0;2;65;0;69;0;0;0;0;0;0;0
126.02;99976519;9103;8304;16298;0;1;73;0;65;0;0;0;0;0;0;0
128.02;99972521;9048;8348;16132;0;3;62;0;57;0;0;0;0;0;0;0
130.02;99976192;9295;8109;16661;0;0;78;0;50;0;0;0;0;0;0;0
132.02;99975641;9395;8299;16600;0;0;62;0;70;0;0;0;0;0;0;0
134.02;99973343;9291;8281;16471;0;0;73;0;70;0;0;0;0;0;0;0
136.02;99973027;9357;8335;16511;0;0;72;0;66;0;0;0;0;0;0;0
138.02;99963545;9080;8423;15687;0;1;74;0;63;0;0;0;0;0;0;0
140.03;99970936;9208;8306;16045;0;0;63;0;54;0;0;0;0;0;0;0
142.03;99968898;9207;8382;16286;0;1;79;0;57;0;0;1;0;0;0;0
144.03;99958881;9147;8391;15747;0;0;59;0;63;0;0;0;0;0;0;0
146.03;99957439;9124;8281;15755;0;0;62;0;45;0;0;0;0;0;0;0
148.03;99952633;9092;8424;15507;0;2;72;0;66;0;0;0;0;0;0;0
150.03;99960590;9006;8481;15618;0;0;53;0;63;0;0;0;0;0;0;0
152.03;99955235;9357;8474;15572;0;0;67;0;60;0;0;0;0;0;0;0
154.03;99961341;9108;8351;15723;0;0;69;0;66;0;0;0;0;0;0;0
156.03;99967365;9404;8330;15933;0;1;95;0;55;0;0;0;0;0;0;0
158.03;99973282;9058;8447;16227;0;1;81;0;68;0;0;0;0;0;0;0
160.03;99975327;9329;8249;16252;0;2;59;0;64;0;0;0;0;0;0;0
162.03;99970876;9108;8188;16250;0;0;55;0;56;0;0;0;0;0;0;0
164.03;99970545;9323;8350;16263;0;0;80;0;60;0;0;0;0;0;0;0
166.03;99971664;9135;8293;16219;0;0;65;0;80;0;0;0;0;0;0;0
168.03;99961054;9140;8325;15839;0;1;69;0;75;0;0;0;0;0;0;0
170.03;99972639;9049;8425;16172;0;0;70;0;55;0;0;0;0;0;0;0
172.03;99966141;9343;8325;15930;0;0;81;0;51;0;0;0;0;0;0;0
174.03;99968950;9231;8549;15980;0;0;68;0;73;0;0;0;0;0;0;0
176.03;99969342;9389;8283;15916;0;1;69;0;52;0;0;0;0;0;0;0
178.03;99964494;9269;8405;15849;0;0;57;0;62;0;0;0;0;0;0;0
180.03;99967159;9230;8372;15964;0;0;77;0;61;0;0;0;0;0;0;0
182.03;99973412;9260;8296;16497;0;0;74;0;64;0;0;0;0;0;0;0
184.03;99969214;9286;8485;16102;0;0;58;0;72;0;0;0;0;0;0;0
186.03;99974765;9342;8259;16533;0;0;56;0;57;0;0;0;0;0;0;0
188.03;99975040;9092;8260;16471;0;0;67;0;52;0;0;0;0;0;0;0
190.03;99970411;9226;8082;16105;0;0;52;0;52;0;0;0;0;0;0;0
192.04;99971454;9248;8337;16368;0;0;79;0;73;0;0;0;0;0;0;0
194.04;99967467;9074;8040;16177;0;1;63;0;53;0;0;0;0;0;0;0
196.04;99970431;9328;8470;16210;0;1;61;0;75;0;0;0;0;0;0;0
198.04;99968002;9166;8111;15818;0;1;70;0;62;0;0;0;0;0;0;0
200.04;99968014;9319;8331;16223;0;0;70;0;67;0;0;0;0;0;0;0
202.04;99973283;9250;8258;16497;0;0;69;0;82;0;0;0;0;0;0;0
204.04;99970665;9207;8217;15992;0;1;77;0;60;0;0;0;0;0;0;0
206.04;99967461;9362;8228;16113;0;0;63;0;77;0;0;0;0;0;0;0
208.04;99971705;9134;8186;15972;0;0;67;0;62;0;0;0;0;0;0;0
210.04;99969880;9209;8289;16023;0;0;71;0;54;0;0;0;0;0;0;0
212.04;99964809;9087;8309;15596;0;0;65;0;72;0;0;0;0;0;0;0
214.04;99969751;9380;8304;16182;0;0;81;0;49;0;0;0;0;0;0;0
216.04;99965829;9185;8158;15665;0;0;72;0;54;0;0;0;0;0;0;0
218.04;99968161;9371;8343;16094;0;0;66;0;74;0;0;0;0;0;0;0
220.04;99960429;9027;8192;15669;0;0;66;0;49;0;0;0;0;0;0;0
222.04;99956651;9342;8150;15536;0;0;75;0;54;0;0;0;0;0;0;0
224.04;99963433;9347;8125;15656;0;1;73;0;54;0;0;0;0;0;0;0
226.04;99964757;9175;8282;15878;0;0;56;0;52;0;0;0;0;0;0;0
228.04;99969206;9314;8337;15816;0;1;51;0;51;0;0;0;0;0;0;0
230.04;99965718;9241;8185;15934;0;0;64;0;56;0;0;0;0;0;0;0
232.04;99961578;9067;8142;15708;0;0;71;0;46;0;0;0;0;0;0;0
234.04;99961189;9196;8198;16054;0;0;64;0;60;0;0;0;0;0;0;0
236.04;99964058;9088;8306;15750;0;0;65;0;59;0;0;0;0;0;0;0
238.04;99961581;9183;8371;15879;0;1;54;0;61;0;0;0;0;0;0;0
240.04;99962628;9211;8108;15613;0;0;64;0;57;0;0;0;0;0;0;0
242.04;99970089;9213;8346;16097;0;0;67;0;52;0;0;0;0;0;0;0
244.04;99970455;9123;8218;15954;0;0;90;0;73;0;0;0;0;0;0;0
246.04;99970088;9046;8337;16155;0;0;73;0;67;0;0;0;0;0;0;0
248.05;99965611;9114;8325;15731;0;0;74;0;57;0;0;0;0;0;0;0
250.05;99969741;9167;8263;16343;0;0;60;0;55;0;0;0;0;0;0;0
252.05;99966340;8921;8115;15701;0;0;52;0;44;0;0;0;0;0;0;0
254.05;99968495;9165;8116;16009;0;2;54;0;58;0;0;0;0;0;0;0
256.05;99968055;9079;8193;15823;0;0;66;0;60;0;0;0;0;0;0;0
258.05;99969497;9172;8148;15932;0;0;63;0;64;0;0;0;0;0;0;0
260.05;99966043;9103;8101;15780;0;0;71;0;66;0;0;0;0;0;0;0
262.05;99967248;9306;8344;15693;0;0;67;0;49;0;0;0;0;0;0;0
264.05;99966536;9097;8367;15652;0;1;70;0;48;0;0;0;0;0;0;0
266.05;99964953;9252;8386;15602;0;1;60;0;64;0;0;0;0;0;0;0
268.05;99967389;9107;8275;16111;0;2;63;0;58;0;0;0;0;0;0;0
270.05;99967318;9058;8311;15824;0;2;78;0;47;0;0;0;0;0;0;0
272.05;99963901;9175;8367;15583;0;0;67;0;71;0;0;0;0;0;0;0
274.05;99961215;9314;8165;15798;0;0;76;0;79;0;0;0;0;0;0;0
276.05;99961849;9108;8196;15471;0;0;71;0;57;0;0;0;0;0;0;0
278.05;99952406;9123;8236;15445;0;0;72;0;60;0;0;0;0;0;0;0
280.05;99958243;9004;8111;15546;0;0;65;0;66;0;0;0;0;0;0;0
282.05;99955598;9185;8169;15633;0;0;76;0;62;0;0;0;0;0;0;0
284.05;99965381;8942;8301;15858;0;1;61;0;53;0;0;0;0;0;0;0
286.05;99966737;9157;8307;15974;0;0;60;0;48;0;0;0;0;0;0;0
288.05;99962276;9035;7977;15610;0;1;85;0;58;0;0;0;0;0;0;0
290.05;99968528;9135;8311;15830;0;0;52;0;67;0;0;0;0;0;0;0
292.05;99963480;9153;8199;15609;0;0;58;0;61;0;0;0;0;0;0;0
294.05;99964412;9260;8291;15782;0;0;64;0;66;0;0;0;0;0;0;0
296.05;99965893;8904;7992;15883;0;1;72;0;52;0;0;0;0;0;0;0
298.05;99959500;9393;8275;15548;0;0;74;0;61;0;0;0;0;0;0;0
