run_number,status,start_time_iso,elapsed_start_s,raw_csv,end_time_iso,elapsed_end_s,elapsed_midpoint_s,run_duration_s,measurement_slope_deg_per_hz,measurement_slope_std_deg_per_hz,calibration_slope_deg_per_hz,calibration_slope_std_deg_per_hz,slope_difference_deg_per_hz,slope_difference_std_deg_per_hz,group_delay_s,fibre_length_m,fibre_length_fit_std_m,fibre_length_ng_std_m,fibre_length_total_std_m,fit_r_squared,fit_residual_rms_deg,fit_points_used,fit_points_total,error_message,elapsed_midpoint_min,change_from_first_m,deviation_from_mean_m,change_from_first_mm,deviation_from_mean_mm,linear_drift_fit_m
1,ok,2026-08-13T16:47:51.811,0.0006069000010029413,C:\Users\Experiment\Documents\Python\VQ_Instruments\Phase_OTDR\Data\FUT_repeated_length_2026-08-13_16-47-31\FUT_run_001_2026-08-13_16-47-51-811.csv,2026-08-13T16:54:45.882,414.07174400000076,207.03617545000088,414.07113709999976,-0.007211465240061681,3.2548871498599934e-10,-7.228711645613336e-06,4.3594786047631805e-11,-0.007204236528416067,3.2839520239153295e-10,2.0011768134489075e-05,4086.7691811747645,0.00018628974591349746,1.391951355985955,1.391951368451861,0.9999999999989896,0.010509574514159016,498,501,,3.4506029241666814,0.0,0.0,0.0,0.0,
