time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;99997104;241576;238827;0;0;1036;0;0;0;0;0;0;0;0;0;0
2.00;99997709;242154;239485;0;0;979;0;0;0;0;0;0;0;0;0;0
4.00;99997217;241734;239048;0;0;1010;0;0;0;0;0;0;0;0;0;0
6.00;99997460;242067;239694;0;0;1026;0;0;0;0;0;0;0;0;0;0
8.00;99997838;241819;239171;0;0;1048;0;0;0;0;0;0;0;0;0;0
10.00;99998525;242524;240036;0;0;981;0;0;0;0;0;0;0;0;0;0
12.00;99997534;242381;239365;0;0;1004;0;0;0;0;0;0;0;0;0;0
14.00;99997747;242607;240111;0;0;1004;0;0;0;0;0;0;0;0;0;0
16.00;99997854;242483;239698;0;0;985;0;0;0;0;0;0;0;0;0;0
18.00;99998044;242511;239829;0;0;962;0;0;0;0;0;0;0;0;0;0
20.00;99997573;242398;239597;0;0;994;0;0;0;0;0;0;0;0;0;0
22.00;99997719;242560;240012;0;0;1044;0;0;0;0;0;0;0;0;0;0
24.00;99997654;242318;239769;0;0;950;0;0;0;0;0;0;0;0;0;0
26.00;99996808;242411;239963;0;0;1077;0;0;0;0;0;0;0;0;0;0
28.01;99995973;242047;239481;0;0;1008;0;0;0;0;0;0;0;0;0;0
30.01;99997250;242648;240002;0;0;1018;0;0;0;0;0;0;0;0;0;0
32.01;99996790;241836;239739;0;0;996;0;0;0;0;0;0;0;0;0;0
34.01;99997250;242663;239940;0;0;1013;0;0;0;0;0;0;0;0;0;0
36.01;99997353;242165;239724;0;0;1030;0;0;0;0;0;0;0;0;0;0
38.01;99996953;242569;239906;0;0;1024;0;0;0;0;0;0;0;0;0;0
40.01;99996571;241814;239384;0;0;1002;0;0;0;0;0;0;0;0;0;0
42.01;99996664;242641;239911;0;0;991;0;0;0;0;0;0;0;0;0;0
44.01;99997222;242030;239495;0;0;1003;0;0;0;0;0;0;0;0;0;0
46.01;99997130;242475;239963;0;0;986;0;0;0;0;0;0;0;0;0;0
48.01;99997484;242411;239445;0;0;1039;0;0;0;0;0;0;0;0;0;0
50.01;99996960;242598;240092;0;0;1036;0;0;0;0;0;0;0;0;0;0
52.01;99996426;242117;239605;0;0;990;0;0;0;0;0;0;0;0;0;0
54.01;99996949;242601;239998;0;0;1011;0;0;0;0;0;0;0;0;0;0
56.01;99997241;242037;239346;0;0;1016;0;0;0;0;0;0;0;0;0;0
58.01;99997073;242548;240269;0;0;1015;0;0;0;0;0;0;0;0;0;0
60.01;99998239;241907;239452;0;0;1039;0;0;0;0;0;0;0;0;0;0
62.01;99996647;242468;240038;0;0;1045;0;0;0;0;0;0;0;0;0;0
64.01;99996549;242110;239621;0;0;1032;0;0;0;0;0;0;0;0;0;0
66.01;99996095;242776;240328;0;0;1046;0;0;0;0;0;0;0;0;0;0
68.01;99995504;241947;239398;0;0;1000;0;0;0;0;0;0;0;0;0;0
70.01;99996289;242596;240107;0;0;1000;0;0;0;0;0;0;0;0;0;0
72.01;99995526;241909;239678;0;0;1032;0;0;0;0;0;0;0;0;0;0
74.01;99995592;242750;240110;0;0;1031;0;0;0;0;0;0;0;0;0;0
76.02;99996118;242070;239255;0;0;1030;0;0;0;0;0;0;0;0;0;0
78.02;99996974;242667;240017;0;0;989;0;0;0;0;0;0;0;0;0;0
80.02;99996724;242246;239496;0;0;976;0;0;0;0;0;0;0;0;0;0
82.02;99996568;242617;240077;0;0;1062;0;0;0;0;0;0;0;0;0;0
84.02;99997292;242030;239318;0;0;976;0;0;0;0;0;0;0;0;0;0
86.02;99997110;242528;240109;0;0;1034;0;0;0;0;0;0;0;0;0;0
88.02;99996820;242121;239413;0;0;995;0;0;0;0;0;0;0;0;0;0
90.02;99997456;242664;240036;0;0;1034;0;0;0;0;0;0;0;0;0;0
92.02;99997544;242290;239461;0;0;979;0;0;0;0;0;0;0;0;0;0
94.02;99996832;242791;239962;0;0;1051;0;0;0;0;0;0;0;0;0;0
96.02;99995979;241929;239451;0;0;1067;0;0;0;0;0;0;0;0;0;0
98.02;99996630;242487;239923;0;0;989;0;0;0;0;0;0;0;0;0;0
100.02;99996038;241919;239478;0;0;955;0;0;0;0;0;0;0;0;0;0
102.02;99997639;242452;239903;0;0;1050;0;0;0;0;0;0;0;0;0;0
104.02;99996218;242130;239460;0;0;1035;0;0;0;0;0;0;0;0;0;0
106.02;99996223;242401;240167;0;0;953;0;0;0;0;0;0;0;0;0;0
108.02;99996056;242084;239377;0;0;1021;0;0;0;0;0;0;0;0;0;0
110.02;99996152;242546;239982;0;0;1076;0;0;0;0;0;0;0;0;0;0
112.02;99996546;242106;239471;0;0;1039;0;0;0;0;0;0;0;0;0;0
114.02;99996833;242392;240065;0;0;991;0;0;0;0;0;0;0;0;0;0
116.02;99997751;242028;239433;0;0;993;0;0;0;0;0;0;0;0;0;0
118.02;99996305;242514;239954;0;0;1047;0;0;0;0;0;0;0;0;0;0
