time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;99997716;47641;46421;0;0;322;0;0;0;0;0;0;0;0;0;0
2.00;99997354;46973;45970;0;0;341;0;0;0;0;0;0;0;0;0;0
4.00;99997338;47274;46338;0;0;317;0;0;0;0;0;0;0;0;0;0
6.00;99997432;47050;46020;0;0;282;0;0;0;0;0;0;0;0;0;0
8.00;99998041;47119;45783;0;0;328;0;0;0;0;0;0;0;0;0;0
10.00;99997287;46962;45852;0;0;296;0;0;0;0;0;0;0;0;0;0
12.00;99996970;47773;46208;0;0;309;0;0;0;0;0;0;0;0;0;0
14.00;99997638;47107;46042;0;0;316;0;0;0;0;0;0;0;0;0;0
16.00;99998042;47739;46527;0;0;334;0;0;0;0;0;0;0;0;0;0
18.00;99998121;47181;45863;0;0;315;0;0;0;0;0;0;0;0;0;0
20.00;99998726;46981;46356;0;0;288;0;0;0;0;0;0;0;0;0;0
22.00;99998192;46964;45892;0;0;293;0;0;0;0;0;0;0;0;0;0
24.00;99998493;47743;46750;0;0;316;0;0;0;0;0;0;0;0;0;0
26.00;99998255;46958;46293;0;0;315;0;0;0;0;0;0;0;0;0;0
28.01;99997584;47570;46342;0;0;285;0;0;0;0;0;0;0;0;0;0
30.01;99998287;47271;45716;0;0;310;0;0;0;0;0;0;0;0;0;0
32.01;99998036;46970;45957;0;0;289;0;0;0;0;0;0;0;0;0;0
34.01;99997673;47048;45706;0;0;314;0;0;0;0;0;0;0;0;0;0
36.01;99998177;47235;46128;0;0;289;0;0;0;0;0;0;0;0;0;0
38.01;99998061;46980;45405;0;0;290;0;0;0;0;0;0;0;0;0;0
40.01;99997914;46855;45894;0;0;299;0;0;0;0;0;0;0;0;0;0
42.01;99997575;46518;45530;0;0;286;0;0;0;0;0;0;0;0;0;0
44.01;99997544;46520;45860;0;0;303;0;0;0;0;0;0;0;0;0;0
46.01;99997011;46960;45686;0;0;299;0;0;0;0;0;0;0;0;0;0
48.01;99997163;46841;45869;0;0;281;0;0;0;0;0;0;0;0;0;0
50.01;99996917;46750;45834;0;0;298;0;0;0;0;0;0;0;0;0;0
52.01;99997142;46969;45559;0;0;321;0;0;0;0;0;0;0;0;0;0
54.01;99996789;46976;45421;0;0;302;0;0;0;0;0;0;0;0;0;0
56.01;99997022;46949;45808;0;0;319;0;0;0;0;0;0;0;0;0;0
58.01;99997009;46934;45519;0;0;311;0;0;0;0;0;0;0;0;0;0
60.01;99997309;47175;45916;0;0;325;0;0;0;0;0;0;0;0;0;0
62.01;99996614;47219;46138;0;0;273;0;0;0;0;0;0;0;0;0;0
64.01;99996587;47213;45377;0;0;302;0;0;0;0;0;0;0;0;0;0
66.01;99995897;47156;45941;0;0;302;0;0;0;0;0;0;0;0;0;0
68.01;99995983;46795;45373;0;0;286;0;0;0;0;0;0;0;0;0;0
70.01;99995139;46914;45475;0;0;285;0;0;0;0;0;0;0;0;0;0
72.01;99995358;46640;45936;0;0;314;0;0;0;0;0;0;0;0;0;0
74.01;99995260;46854;45827;0;0;324;0;0;0;0;0;0;0;0;0;0
76.01;99994128;47028;46188;0;0;317;0;0;0;0;0;0;0;0;0;0
78.02;99995900;46955;46142;0;0;341;0;0;0;0;0;0;0;0;0;0
80.02;99995513;46842;45618;0;0;305;0;0;0;0;0;0;0;0;0;0
82.02;99996712;47113;45692;0;0;318;0;0;0;0;0;0;0;0;0;0
84.02;99996593;46433;45346;0;0;297;0;0;0;0;0;0;0;0;0;0
86.02;99997051;46869;45694;0;0;307;0;0;0;0;0;0;0;0;0;0
88.02;99996009;46442;45523;0;0;312;0;0;0;0;0;0;0;0;0;0
90.02;99995640;46965;45893;0;0;314;0;0;0;0;0;0;0;0;0;0
92.02;99994600;46667;45493;0;0;298;0;0;0;0;0;0;0;0;0;0
94.02;99997036;47725;46321;0;0;308;0;0;0;0;0;0;0;0;0;0
96.02;99996593;46701;46032;0;0;315;0;0;0;0;0;0;0;0;0;0
98.02;99995928;47126;46004;0;0;302;0;0;0;0;0;0;0;0;0;0
100.02;99995911;47193;45712;0;0;318;0;0;0;0;0;0;0;0;0;0
102.02;99996669;47553;45924;0;0;343;0;0;0;0;0;0;0;0;0;0
104.02;99996672;46906;45897;0;0;302;0;0;0;0;0;0;0;0;0;0
106.02;99996488;47407;46030;0;0;308;0;0;0;0;0;0;0;0;0;0
108.02;99996225;46791;46030;0;0;300;0;0;0;0;0;0;0;0;0;0
110.02;99995894;47290;46212;0;0;315;0;0;0;0;0;0;0;0;0;0
112.02;99994956;47031;46235;0;0;323;0;0;0;0;0;0;0;0;0;0
114.02;99995584;47203;46368;0;0;298;0;0;0;0;0;0;0;0;0;0
116.02;99995752;46985;45709;0;0;304;0;0;0;0;0;0;0;0;0;0
118.02;99995414;47608;46141;0;0;325;0;0;0;0;0;0;0;0;0;0
