time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999946;7925;8143;0;0;72;0;0;0;0;0;0;0;0;0;0
2.00;49999946;7927;8209;0;0;93;0;0;0;0;0;0;0;0;0;0
4.00;49999946;8107;8477;0;0;85;0;0;0;0;0;0;0;0;0;0
6.00;49999946;7848;8311;0;0;81;0;0;0;0;0;0;0;0;0;0
8.00;49999945;8058;8377;0;0;85;0;0;0;0;0;0;0;0;0;0
10.00;49999946;7793;8196;0;0;89;0;0;0;0;0;0;0;0;0;0
12.00;49999946;7863;8276;0;0;78;0;0;0;0;0;0;0;0;0;0
14.00;49999946;7699;8215;0;0;90;0;0;0;0;0;0;0;0;0;0
16.00;49999946;7817;8237;0;0;96;0;0;0;0;0;0;0;0;0;0
18.00;49999946;7997;8344;0;0;95;0;0;0;0;0;0;0;0;0;0
20.00;49999946;8027;8267;0;0;81;0;0;0;0;0;0;0;0;0;0
22.00;49999945;7895;8144;0;0;94;0;0;0;0;0;0;0;0;0;0
24.00;49999946;7808;8087;0;0;68;0;0;0;0;0;0;0;0;0;0
26.01;49999946;7994;8277;0;0;98;0;0;0;0;0;0;0;0;0;0
28.01;49999946;7682;8176;0;0;77;0;0;0;0;0;0;0;0;0;0
30.01;49999945;7935;8177;0;0;89;0;0;0;0;0;0;0;0;0;0
32.01;49999946;7835;8277;0;0;98;0;0;0;0;0;0;0;0;0;0
34.01;49999945;7824;8057;0;0;96;0;0;0;0;0;0;0;0;0;0
36.01;49999946;7902;8158;0;0;87;0;0;0;0;0;0;0;0;0;0
38.01;49999945;7912;8165;0;0;99;0;0;0;0;0;0;0;0;0;0
40.01;49999946;7919;8156;0;0;88;0;0;0;0;0;0;0;0;0;0
42.01;49999946;7962;8154;0;0;94;0;0;0;0;0;0;0;0;0;0
44.01;49999946;7912;8198;0;0;81;0;0;0;0;0;0;0;0;0;0
46.01;49999946;7994;8282;0;0;86;0;0;0;0;0;0;0;0;0;0
48.01;49999945;7938;8307;0;0;114;0;0;0;0;0;0;0;0;0;0
50.01;49999946;7973;8223;0;0;74;0;0;0;0;0;0;0;0;0;0
52.01;49999945;7922;8298;0;0;83;0;0;0;0;0;0;0;0;0;0
54.01;49999946;8136;8346;0;0;101;0;0;0;0;0;0;0;0;0;0
56.01;49999946;8038;8272;0;0;87;0;0;0;0;0;0;0;0;0;0
58.01;49999946;7871;8378;0;0;86;0;0;0;0;0;0;0;0;0;0
60.01;49999946;7962;8218;0;0;74;0;0;0;0;0;0;0;0;0;0
62.01;49999945;7870;8184;0;0;70;0;0;0;0;0;0;0;0;0;0
64.01;49999946;7788;8085;0;0;88;0;0;0;0;0;0;0;0;0;0
66.01;49999945;7849;8073;0;0;106;0;0;0;0;0;0;0;0;0;0
68.01;49999946;7901;8196;0;0;80;0;0;0;0;0;0;0;0;0;0
70.01;49999946;7916;8267;0;0;96;0;0;0;0;0;0;0;0;0;0
72.01;49999946;7904;8059;0;0;86;0;0;0;0;0;0;0;0;0;0
74.01;49999946;7757;8116;0;0;95;0;0;0;0;0;0;0;0;0;0
