time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999946;13457;13780;0;0;169;0;0;0;0;0;0;0;0;0;0
2.00;49999946;13151;13730;0;0;130;0;0;0;0;0;0;0;0;0;0
4.00;49999945;13020;13456;0;0;153;0;0;0;0;0;0;0;0;0;0
6.00;49999946;13268;13387;0;0;170;0;0;0;0;0;0;0;0;0;0
8.00;49999945;13470;13753;0;0;142;0;0;0;0;0;0;0;0;0;0
10.00;49999946;13078;13642;0;0;160;0;0;0;0;0;0;0;0;0;0
12.00;49999946;13227;13879;0;0;166;0;0;0;0;0;0;0;0;0;0
14.00;49999946;13275;13584;0;0;166;0;0;0;0;0;0;0;0;0;0
16.00;49999946;13679;14123;0;0;179;0;0;0;0;0;0;0;0;0;0
18.00;49999946;13542;14049;0;0;159;0;0;0;0;0;0;0;0;0;0
20.00;49999946;13956;14531;0;0;177;0;0;0;0;0;0;0;0;0;0
22.00;49999946;13524;14059;0;0;164;0;0;0;0;0;0;0;0;0;0
24.00;49999946;13807;13910;0;0;159;0;0;0;0;0;0;0;0;0;0
26.01;49999946;13247;13690;0;0;156;0;0;0;0;0;0;0;0;0;0
28.01;49999946;13269;13911;0;0;160;0;0;0;0;0;0;0;0;0;0
30.01;49999946;12800;13190;0;0;148;0;0;0;0;0;0;0;0;0;0
32.01;49999946;13178;13406;0;0;156;0;0;0;0;0;0;0;0;0;0
34.01;49999946;12970;13738;0;0;154;0;0;0;0;0;0;0;0;0;0
36.01;49999946;13415;13581;0;0;138;0;0;0;0;0;0;0;0;0;0
38.01;49999946;13253;13721;0;0;167;0;0;0;0;0;0;0;0;0;0
40.01;49999946;13563;13887;0;0;189;0;0;0;0;0;0;0;0;0;0
42.01;49999946;13180;13440;0;0;144;0;0;0;0;0;0;0;0;0;0
44.01;49999946;13157;13263;0;0;142;0;0;0;0;0;0;0;0;0;0
46.01;49999946;13047;13363;0;0;142;0;0;0;0;0;0;0;0;0;0
48.01;49999946;13115;13356;0;0;147;0;0;0;0;0;0;0;0;0;0
50.01;49999946;13256;13435;0;0;167;0;0;0;0;0;0;0;0;0;0
52.01;49999946;13216;13571;0;0;121;0;0;0;0;0;0;0;0;0;0
54.01;49999946;13209;13574;0;0;151;0;0;0;0;0;0;0;0;0;0
56.01;49999946;13376;13588;0;0;151;0;0;0;0;0;0;0;0;0;0
58.01;49999946;13124;13545;0;0;164;0;0;0;0;0;0;0;0;0;0
60.01;49999946;13291;13824;0;0;175;0;0;0;0;0;0;0;0;0;0
62.01;49999946;13399;13749;0;0;161;0;0;0;0;0;0;0;0;0;0
64.01;49999946;13238;13767;0;0;162;0;0;0;0;0;0;0;0;0;0
66.01;49999945;12936;13280;0;0;156;0;0;0;0;0;0;0;0;0;0
68.01;49999946;12992;13509;0;0;153;0;0;0;0;0;0;0;0;0;0
70.01;49999946;13274;13599;0;0;158;0;0;0;0;0;0;0;0;0;0
72.01;49999946;13415;13942;0;0;161;0;0;0;0;0;0;0;0;0;0
74.01;49999945;13024;13415;0;0;148;0;0;0;0;0;0;0;0;0;0
76.01;49999946;13626;13931;0;0;188;0;0;0;0;0;0;0;0;0;0
