time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999946;43800;42473;0;0;312;0;0;0;0;0;0;0;0;0;0
2.00;49999946;43235;42160;0;0;225;0;0;0;0;0;0;0;0;0;0
4.00;49999946;43901;42771;0;0;263;0;0;0;0;0;0;0;0;0;0
6.00;49999946;43391;42396;0;0;258;0;0;0;0;0;0;0;0;0;0
8.00;49999946;43720;42482;0;0;219;0;0;0;0;0;0;0;0;0;0
10.00;49999946;43620;42404;0;0;230;0;0;0;0;0;0;0;0;0;0
12.00;49999946;43670;42146;0;0;207;0;0;0;0;0;0;0;0;0;0
14.00;49999946;44833;43384;0;0;228;0;0;0;0;0;0;0;0;0;0
16.00;49999946;44189;43190;0;0;209;0;0;0;0;0;0;0;0;0;0
18.00;49999946;44965;43428;0;0;275;0;0;0;0;0;0;0;0;0;0
20.00;49999946;44490;43362;0;0;257;0;0;0;0;0;0;0;0;0;0
22.00;49999946;43728;42520;0;0;245;0;0;0;0;0;0;0;0;0;0
24.00;49999946;44204;43117;0;0;255;0;0;0;0;0;0;0;0;0;0
26.00;49999946;43838;42605;0;0;247;0;0;0;0;0;0;0;0;0;0
28.00;49999946;43880;42763;0;0;254;0;0;0;0;0;0;0;0;0;0
30.01;49999946;43823;42895;0;0;236;0;0;0;0;0;0;0;0;0;0
32.01;49999946;44639;43356;0;0;300;0;0;0;0;0;0;0;0;0;0
34.01;49999946;44825;43532;0;0;272;0;0;0;0;0;0;0;0;0;0
36.01;49999946;43775;42964;0;0;257;0;0;0;0;0;0;0;0;0;0
38.01;49999946;44401;43246;0;0;221;0;0;0;0;0;0;0;0;0;0
40.01;49999946;44037;42694;0;0;237;0;0;0;0;0;0;0;0;0;0
42.01;49999946;44421;43389;0;0;233;0;0;0;0;0;0;0;0;0;0
44.01;49999946;44753;43601;0;0;279;0;0;0;0;0;0;0;0;0;0
46.01;49999946;44161;43134;0;0;239;0;0;0;0;0;0;0;0;0;0
48.01;49999946;43813;42420;0;0;201;0;0;0;0;0;0;0;0;0;0
50.01;49999946;44550;43252;0;0;238;0;0;0;0;0;0;0;0;0;0
52.01;49999946;44291;43121;0;0;299;0;0;0;0;0;0;0;0;0;0
54.01;49999946;44811;43303;0;0;273;0;0;0;0;0;0;0;0;0;0
56.01;49999946;44473;43252;0;0;249;0;0;0;0;0;0;0;0;0;0
58.01;49999946;44417;43185;0;0;235;0;0;0;0;0;0;0;0;0;0
60.01;49999946;44551;43271;0;0;266;0;0;0;0;0;0;0;0;0;0
62.01;49999946;44223;42880;0;0;257;0;0;0;0;0;0;0;0;0;0
64.01;49999946;44284;43116;0;0;284;0;0;0;0;0;0;0;0;0;0
66.01;49999945;44445;43224;0;0;256;0;0;0;0;0;0;0;0;0;0
68.01;49999946;43888;42611;0;0;205;0;0;0;0;0;0;0;0;0;0
70.01;49999946;44012;42802;0;0;273;0;0;0;0;0;0;0;0;0;0
72.01;49999946;43834;42667;0;0;300;0;0;0;0;0;0;0;0;0;0
74.01;49999946;43176;41895;0;0;205;0;0;0;0;0;0;0;0;0;0
76.01;49999946;43436;42160;0;0;199;0;0;0;0;0;0;0;0;0;0
78.01;49999946;44114;42981;0;0;208;0;0;0;0;0;0;0;0;0;0
80.01;49999945;44084;42786;0;0;203;0;0;0;0;0;0;0;0;0;0
82.01;49999946;43767;42809;0;0;289;0;0;0;0;0;0;0;0;0;0
84.01;49999946;43945;42885;0;0;289;0;0;0;0;0;0;0;0;0;0
86.01;49999946;43464;42278;0;0;261;0;0;0;0;0;0;0;0;0;0
88.01;49999946;44321;43158;0;0;247;0;0;0;0;0;0;0;0;0;0
90.01;49999946;44401;43201;0;0;246;0;0;0;0;0;0;0;0;0;0
92.02;49999946;44434;43170;0;0;260;0;0;0;0;0;0;0;0;0;0
94.02;49999945;44768;43547;0;0;233;0;0;0;0;0;0;0;0;0;0
96.02;49999946;43317;42335;0;0;235;0;0;0;0;0;0;0;0;0;0
98.02;49999946;44294;43255;0;0;243;0;0;0;0;0;0;0;0;0;0
100.02;49999946;43788;42816;0;0;230;0;0;0;0;0;0;0;0;0;0
102.02;49999947;44024;42731;0;0;229;0;0;0;0;0;0;0;0;0;0
104.02;49999946;43852;42820;0;0;275;0;0;0;0;0;0;0;0;0;0
106.02;49999946;44058;42922;0;0;272;0;0;0;0;0;0;0;0;0;0
108.02;49999947;44083;42941;0;0;257;0;0;0;0;0;0;0;0;0;0
110.02;49999946;44846;43756;0;0;255;0;0;0;0;0;0;0;0;0;0
112.02;49999947;43577;42428;0;0;266;0;0;0;0;0;0;0;0;0;0
114.02;49999946;44391;43184;0;0;250;0;0;0;0;0;0;0;0;0;0
116.02;49999946;43870;42866;0;0;199;0;0;0;0;0;0;0;0;0;0
118.02;49999946;44543;43662;0;0;260;0;0;0;0;0;0;0;0;0;0
120.02;49999946;45274;44304;0;0;191;0;0;0;0;0;0;0;0;0;0
122.02;49999946;45943;44907;0;0;339;0;0;0;0;0;0;0;0;0;0
124.02;49999946;45609;44271;0;0;280;0;0;0;0;0;0;0;0;0;0
126.02;49999946;45056;44077;0;0;226;0;0;0;0;0;0;0;0;0;0
128.02;49999946;45444;44391;0;0;292;0;0;0;0;0;0;0;0;0;0
130.02;49999946;45271;44024;0;0;279;0;0;0;0;0;0;0;0;0;0
132.02;49999945;45179;44268;0;0;68;0;0;0;0;0;0;0;0;0;0
134.02;49999945;45953;44763;0;0;347;0;0;0;0;0;0;0;0;0;0
136.02;49999946;45915;45060;0;0;100;0;0;0;0;0;0;0;0;0;0
138.02;49999946;45356;44339;0;0;837;0;0;0;0;0;0;0;0;0;0
140.02;49999946;45595;44638;0;0;768;0;0;0;0;0;0;0;0;0;0
142.02;49999946;45534;44531;0;0;357;0;0;0;0;0;0;0;0;0;0
144.02;49999946;46513;45496;0;0;370;0;0;0;0;0;0;0;0;0;0
146.02;49999946;46271;45273;0;0;289;0;0;0;0;0;0;0;0;0;0
148.02;49999946;46039;45009;0;0;98;0;0;0;0;0;0;0;0;0;0
150.03;49999946;45467;44815;0;0;259;0;0;0;0;0;0;0;0;0;0
152.03;49999946;46058;44700;0;0;251;0;0;0;0;0;0;0;0;0;0
154.03;49999946;45633;44632;0;0;300;0;0;0;0;0;0;0;0;0;0
156.03;49999946;45769;44466;0;0;271;0;0;0;0;0;0;0;0;0;0
158.03;49999946;44862;43809;0;0;354;0;0;0;0;0;0;0;0;0;0
160.03;49999945;45070;43665;0;0;19;0;0;0;0;0;0;0;0;0;0
162.03;49999946;45114;43864;0;0;103;0;0;0;0;0;0;0;0;0;0
164.03;49999946;44886;43804;0;0;9;0;0;0;0;0;0;0;0;0;0
166.03;49999946;44219;43221;0;0;1000;0;0;0;0;0;0;0;0;0;0
168.03;49999946;43531;42304;0;0;153;0;0;0;0;0;0;0;0;0;0
170.03;49999946;44349;43387;0;0;7;0;0;0;0;0;0;0;0;0;0
172.03;49999946;43739;42625;0;0;198;0;0;0;0;0;0;0;0;0;0
174.03;49999946;42659;41437;0;0;97;0;0;0;0;0;0;0;0;0;0
176.03;49999946;42824;41718;0;0;88;0;0;0;0;0;0;0;0;0;0
178.03;49999946;43345;42207;0;0;494;0;0;0;0;0;0;0;0;0;0
