time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999946;20675;20737;0;0;222;0;0;0;0;0;0;0;0;0;0
2.00;49999946;20728;21161;0;0;246;0;0;0;0;0;0;0;0;0;0
4.00;49999946;20905;21160;0;0;231;0;0;0;0;0;0;0;0;0;0
6.00;49999946;21050;21388;0;0;231;0;0;0;0;0;0;0;0;0;0
8.00;49999946;21058;21242;0;0;226;0;0;0;0;0;0;0;0;0;0
10.00;49999945;21154;21211;0;0;219;0;0;0;0;0;0;0;0;0;0
12.00;49999946;21140;21392;0;0;232;0;0;0;0;0;0;0;0;0;0
14.00;49999946;21455;21427;0;0;230;0;0;0;0;0;0;0;0;0;0
16.00;49999946;21159;21395;0;0;220;0;0;0;0;0;0;0;0;0;0
18.00;49999946;20951;21024;0;0;245;0;0;0;0;0;0;0;0;0;0
20.00;49999946;20866;20962;0;0;211;0;0;0;0;0;0;0;0;0;0
22.00;49999946;21046;21134;0;0;234;0;0;0;0;0;0;0;0;0;0
24.00;49999946;20745;20999;0;0;258;0;0;0;0;0;0;0;0;0;0
26.01;49999945;21002;21472;0;0;228;0;0;0;0;0;0;0;0;0;0
28.01;49999946;21051;21475;0;0;203;0;0;0;0;0;0;0;0;0;0
30.01;49999946;20810;21287;0;0;208;0;0;0;0;0;0;0;0;0;0
32.01;49999946;20702;21319;0;0;221;0;0;0;0;0;0;0;0;0;0
34.01;49999946;20845;21122;0;0;203;0;0;0;0;0;0;0;0;0;0
36.01;49999945;21152;21526;0;0;232;0;0;0;0;0;0;0;0;0;0
38.01;49999946;21201;21340;0;0;227;0;0;0;0;0;0;0;0;0;0
40.01;49999946;20785;21000;0;0;244;0;0;0;0;0;0;0;0;0;0
42.01;49999946;20847;21126;0;0;194;0;0;0;0;0;0;0;0;0;0
44.01;49999946;20626;20801;0;0;191;0;0;0;0;0;0;0;0;0;0
46.01;49999946;20803;21077;0;0;219;0;0;0;0;0;0;0;0;0;0
48.01;49999946;20725;20860;0;0;219;0;0;0;0;0;0;0;0;0;0
50.01;49999946;20866;20803;0;0;218;0;0;0;0;0;0;0;0;0;0
52.01;49999946;20966;21328;0;0;205;0;0;0;0;0;0;0;0;0;0
54.01;49999946;20869;21024;0;0;233;0;0;0;0;0;0;0;0;0;0
56.01;49999946;21054;21397;0;0;254;0;0;0;0;0;0;0;0;0;0
58.01;49999946;21646;21872;0;0;260;0;0;0;0;0;0;0;0;0;0
60.01;49999946;21480;21600;0;0;235;0;0;0;0;0;0;0;0;0;0
62.01;49999946;21300;21454;0;0;225;0;0;0;0;0;0;0;0;0;0
64.01;49999946;21657;21929;0;0;241;0;0;0;0;0;0;0;0;0;0
66.01;49999946;21925;22174;0;0;203;0;0;0;0;0;0;0;0;0;0
68.01;49999946;21811;21989;0;0;231;0;0;0;0;0;0;0;0;0;0
70.02;49999945;21658;21942;0;0;263;0;0;0;0;0;0;0;0;0;0
72.02;49999946;21712;21967;0;0;228;0;0;0;0;0;0;0;0;0;0
74.02;49999945;22018;22200;0;0;249;0;0;0;0;0;0;0;0;0;0
76.02;49999946;21430;21780;0;0;223;0;0;0;0;0;0;0;0;0;0
78.02;49999945;21229;21576;0;0;217;0;0;0;0;0;0;0;0;0;0
80.02;49999946;21697;21608;0;0;247;0;0;0;0;0;0;0;0;0;0
82.02;49999946;21649;21905;0;0;263;0;0;0;0;0;0;0;0;0;0
84.02;49999945;21873;22168;0;0;254;0;0;0;0;0;0;0;0;0;0
86.02;49999946;21811;22164;0;0;244;0;0;0;0;0;0;0;0;0;0
88.02;49999946;22135;22203;0;0;261;0;0;0;0;0;0;0;0;0;0
90.02;49999945;21806;21684;0;0;225;0;0;0;0;0;0;0;0;0;0
