time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999946;5858;6412;0;0;50;0;0;0;0;0;0;0;0;0;0
2.00;49999946;5807;6470;0;0;64;0;0;0;0;0;0;0;0;0;0
4.00;49999946;5749;6320;0;0;49;0;0;0;0;0;0;0;0;0;0
6.00;49999946;5886;6534;0;0;69;0;0;0;0;0;0;0;0;0;0
8.00;49999946;5951;6397;0;0;70;0;0;0;0;0;0;0;0;0;0
10.00;49999946;5913;6408;0;0;55;0;0;0;0;0;0;0;0;0;0
12.00;49999946;5746;6173;0;0;72;0;0;0;0;0;0;0;0;0;0
14.00;49999946;5863;6428;0;0;69;0;0;0;0;0;0;0;0;0;0
16.00;49999947;5709;6428;0;0;56;0;0;0;0;0;0;0;0;0;0
18.00;49999946;5795;6388;0;0;64;0;0;0;0;0;0;0;0;0;0
20.00;49999946;5948;6283;0;0;48;0;0;0;0;0;0;0;0;0;0
22.00;49999946;5948;6265;0;0;52;0;0;0;0;0;0;0;0;0;0
24.00;49999946;5733;6460;0;0;67;0;0;0;0;0;0;0;0;0;0
26.00;49999946;5813;6267;0;0;64;0;0;0;0;0;0;0;0;0;0
28.00;49999946;5949;6644;0;0;64;0;0;0;0;0;0;0;0;0;0
30.00;49999946;5723;6434;0;0;70;0;0;0;0;0;0;0;0;0;0
32.00;49999946;5893;6474;0;0;65;0;0;0;0;0;0;0;0;0;0
34.01;49999946;5685;6248;0;0;53;0;0;0;0;0;0;0;0;0;0
36.01;49999946;5869;6405;0;0;66;0;0;0;0;0;0;0;0;0;0
38.01;49999945;5674;6489;0;0;62;0;0;0;0;0;0;0;0;0;0
40.01;49999946;5774;6362;0;0;78;0;0;0;0;0;0;0;0;0;0
42.01;49999946;5825;6493;0;0;60;0;0;0;0;0;0;0;0;0;0
44.01;49999946;5800;6408;0;0;66;0;0;0;0;0;0;0;0;0;0
46.01;49999946;5796;6371;0;0;66;0;0;0;0;0;0;0;0;0;0
48.01;49999946;5691;6520;0;0;59;0;0;0;0;0;0;0;0;0;0
50.01;49999946;5937;6144;0;0;52;0;0;0;0;0;0;0;0;0;0
52.01;49999946;5711;6389;0;0;75;0;0;0;0;0;0;0;0;0;0
54.01;49999946;5758;6464;0;0;46;0;0;0;0;0;0;0;0;0;0
56.01;49999946;5919;6373;0;0;57;0;0;0;0;0;0;0;0;0;0
58.01;49999946;5818;6309;0;0;68;0;0;0;0;0;0;0;0;0;0
60.01;49999946;5843;6363;0;0;93;0;0;0;0;0;0;0;0;0;0
62.01;49999946;5843;6496;0;0;74;0;0;0;0;0;0;0;0;0;0
64.01;49999945;5702;6512;0;0;66;0;0;0;0;0;0;0;0;0;0
66.01;49999947;5704;6174;0;0;47;0;0;0;0;0;0;0;0;0;0
68.01;49999946;5925;6359;0;0;66;0;0;0;0;0;0;0;0;0;0
70.01;49999946;5765;6417;0;0;59;0;0;0;0;0;0;0;0;0;0
72.01;49999946;5647;6404;0;0;67;0;0;0;0;0;0;0;0;0;0
74.01;49999946;5788;6250;0;0;62;0;0;0;0;0;0;0;0;0;0
76.01;49999946;5747;6255;0;0;70;0;0;0;0;0;0;0;0;0;0
78.01;49999946;5744;6199;0;0;62;0;0;0;0;0;0;0;0;0;0
80.02;49999946;5764;6346;0;0;72;0;0;0;0;0;0;0;0;0;0
82.02;49999946;5480;6286;0;0;52;0;0;0;0;0;0;0;0;0;0
84.02;49999945;5751;6279;0;0;65;0;0;0;0;0;0;0;0;0;0
86.02;49999946;5735;6446;0;0;69;0;0;0;0;0;0;0;0;0;0
88.02;49999946;5775;6409;0;0;71;0;0;0;0;0;0;0;0;0;0
90.02;49999946;5727;6406;0;0;59;0;0;0;0;0;0;0;0;0;0
92.02;49999946;5663;6411;0;0;76;0;0;0;0;0;0;0;0;0;0
94.02;49999946;5796;6405;0;0;57;0;0;0;0;0;0;0;0;0;0
96.02;49999946;5696;6329;0;0;53;0;0;0;0;0;0;0;0;0;0
98.02;49999946;5755;6422;0;0;63;0;0;0;0;0;0;0;0;0;0
100.02;49999946;5838;6392;0;0;69;0;0;0;0;0;0;0;0;0;0
102.02;49999946;5866;6334;0;0;64;0;0;0;0;0;0;0;0;0;0
104.02;49999946;5832;6535;0;0;68;0;0;0;0;0;0;0;0;0;0
106.02;49999946;5737;6336;0;0;59;0;0;0;0;0;0;0;0;0;0
108.02;49999946;5923;6297;0;0;72;0;0;0;0;0;0;0;0;0;0
110.02;49999946;5601;6405;0;0;58;0;0;0;0;0;0;0;0;0;0
112.02;49999946;5825;6462;0;0;61;0;0;0;0;0;0;0;0;0;0
114.02;49999946;5669;6320;0;0;58;0;0;0;0;0;0;0;0;0;0
116.02;49999946;5872;6488;0;0;71;0;0;0;0;0;0;0;0;0;0
118.02;49999946;5695;6311;0;0;58;0;0;0;0;0;0;0;0;0;0
