time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999946;178136;176458;0;0;2442;0;0;0;0;0;0;0;0;0;0
2.00;49999946;178110;176554;0;0;2391;0;0;0;0;0;0;0;0;0;0
4.00;49999945;178129;176343;0;0;2318;0;0;0;0;0;0;0;0;0;0
6.00;49999946;178262;176575;0;0;2480;0;0;0;0;0;0;0;0;0;0
8.00;49999946;177313;175163;0;0;2357;0;0;0;0;0;0;0;0;0;0
10.00;49999946;177558;175656;0;0;2366;0;0;0;0;0;0;0;0;0;0
12.00;49999946;177884;176203;0;0;2417;0;0;0;0;0;0;0;0;0;0
14.00;49999945;178676;177158;0;0;2400;0;0;0;0;0;0;0;0;0;0
16.00;49999946;178475;176779;0;0;2469;0;0;0;0;0;0;0;0;0;0
18.00;49999946;178711;177082;0;0;2422;0;0;0;0;0;0;0;0;0;0
20.00;49999945;177828;176177;0;0;2452;0;0;0;0;0;0;0;0;0;0
22.00;49999946;177862;175939;0;0;2312;0;0;0;0;0;0;0;0;0;0
24.00;49999946;178186;176505;0;0;2278;0;0;0;0;0;0;0;0;0;0
26.01;49999946;178889;176998;0;0;2448;0;0;0;0;0;0;0;0;0;0
28.01;49999946;178606;176777;0;0;2376;0;0;0;0;0;0;0;0;0;0
30.01;49999946;177643;176064;0;0;2358;0;0;0;0;0;0;0;0;0;0
32.01;49999945;178014;176086;0;0;2448;0;0;0;0;0;0;0;0;0;0
34.01;49999946;177523;176025;0;0;2441;0;0;0;0;0;0;0;0;0;0
36.01;49999946;177750;175745;0;0;2374;0;0;0;0;0;0;0;0;0;0
38.01;49999945;177758;175909;0;0;2409;0;0;0;0;0;0;0;0;0;0
40.01;49999946;178622;177103;0;0;2425;0;0;0;0;0;0;0;0;0;0
42.01;49999946;179592;178150;0;0;2458;0;0;0;0;0;0;0;0;0;0
44.01;49999946;179265;178052;0;0;2407;0;0;0;0;0;0;0;0;0;0
46.01;49999946;179714;178366;0;0;2420;0;0;0;0;0;0;0;0;0;0
48.01;49999946;178798;177093;0;0;2333;0;0;0;0;0;0;0;0;0;0
50.01;49999946;179120;177642;0;0;2443;0;0;0;0;0;0;0;0;0;0
52.01;49999946;177797;176036;0;0;2393;0;0;0;0;0;0;0;0;0;0
54.01;49999946;179416;177729;0;0;2396;0;0;0;0;0;0;0;0;0;0
56.01;49999946;179062;177561;0;0;2488;0;0;0;0;0;0;0;0;0;0
58.01;49999946;180148;178290;0;0;2369;0;0;0;0;0;0;0;0;0;0
60.01;49999946;179459;177568;0;0;2408;0;0;0;0;0;0;0;0;0;0
62.01;49999946;179533;178255;0;0;2507;0;0;0;0;0;0;0;0;0;0
64.01;49999946;179621;177762;0;0;2359;0;0;0;0;0;0;0;0;0;0
66.01;49999946;179349;177785;0;0;2435;0;0;0;0;0;0;0;0;0;0
68.01;49999945;179450;177558;0;0;2340;0;0;0;0;0;0;0;0;0;0
70.01;49999946;178733;177071;0;0;2332;0;0;0;0;0;0;0;0;0;0
72.01;49999946;176583;175017;0;0;2285;0;0;0;0;0;0;0;0;0;0
74.01;49999946;177070;175416;0;0;2408;0;0;0;0;0;0;0;0;0;0
76.01;49999946;177733;175945;0;0;2345;0;0;0;0;0;0;0;0;0;0
78.01;49999946;178073;176345;0;0;2349;0;0;0;0;0;0;0;0;0;0
80.01;49999946;177814;176126;0;0;2382;0;0;0;0;0;0;0;0;0;0
82.01;49999946;178421;176922;0;0;2448;0;0;0;0;0;0;0;0;0;0
84.01;49999946;176904;175510;0;0;2339;0;0;0;0;0;0;0;0;0;0
86.01;49999946;177968;176322;0;0;2416;0;0;0;0;0;0;0;0;0;0
88.01;49999946;176981;175332;0;0;2398;0;0;0;0;0;0;0;0;0;0
90.01;49999946;176891;175372;0;0;2374;0;0;0;0;0;0;0;0;0;0
92.01;49999946;177463;175930;0;0;2351;0;0;0;0;0;0;0;0;0;0
94.01;49999946;176882;175444;0;0;2444;0;0;0;0;0;0;0;0;0;0
96.01;49999946;176708;175238;0;0;2436;0;0;0;0;0;0;0;0;0;0
98.02;49999946;177061;175627;0;0;2375;0;0;0;0;0;0;0;0;0;0
100.02;49999945;177191;175537;0;0;2441;0;0;0;0;0;0;0;0;0;0
102.02;49999945;176928;175215;0;0;2400;0;0;0;0;0;0;0;0;0;0
104.02;49999946;177672;176022;0;0;2383;0;0;0;0;0;0;0;0;0;0
106.02;49999946;177408;175886;0;0;2268;0;0;0;0;0;0;0;0;0;0
108.02;49999946;178076;176309;0;0;2388;0;0;0;0;0;0;0;0;0;0
110.02;49999946;178469;176845;0;0;2407;0;0;0;0;0;0;0;0;0;0
112.02;49999946;178732;177108;0;0;2380;0;0;0;0;0;0;0;0;0;0
114.02;49999946;178368;176707;0;0;2399;0;0;0;0;0;0;0;0;0;0
116.02;49999946;178637;177239;0;0;2434;0;0;0;0;0;0;0;0;0;0
118.02;49999946;178053;176517;0;0;2427;0;0;0;0;0;0;0;0;0;0
