time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999946;62167;65588;0;0;1706;0;0;0;0;0;0;0;0;0;0
2.00;49999946;62845;66717;0;0;1776;0;0;0;0;0;0;0;0;0;0
4.00;49999946;63563;66818;0;0;1708;0;0;0;0;0;0;0;0;0;0
6.00;49999946;63270;66439;0;0;1798;0;0;0;0;0;0;0;0;0;0
8.00;49999946;62793;65844;0;0;1673;0;0;0;0;0;0;0;0;0;0
10.00;49999946;63189;66312;0;0;1721;0;0;0;0;0;0;0;0;0;0
12.00;49999946;63829;66644;0;0;1773;0;0;0;0;0;0;0;0;0;0
14.00;49999946;63298;66864;0;0;1738;0;0;0;0;0;0;0;0;0;0
16.00;49999946;63389;66964;0;0;1766;0;0;0;0;0;0;0;0;0;0
18.00;49999945;63469;66888;0;0;1764;0;0;0;0;0;0;0;0;0;0
20.00;49999946;64024;66377;0;0;1745;0;0;0;0;0;0;0;0;0;0
22.01;49999946;63758;66563;0;0;1734;0;0;0;0;0;0;0;0;0;0
24.01;49999946;63456;66398;0;0;1737;0;0;0;0;0;0;0;0;0;0
26.01;49999945;62887;66326;0;0;1689;0;0;0;0;0;0;0;0;0;0
28.01;49999946;62610;66236;0;0;1670;0;0;0;0;0;0;0;0;0;0
30.01;49999946;62647;66164;0;0;1726;0;0;0;0;0;0;0;0;0;0
32.01;49999946;63019;66224;0;0;1735;0;0;0;0;0;0;0;0;0;0
34.01;49999946;63066;65898;0;0;1693;0;0;0;0;0;0;0;0;0;0
36.01;49999946;62748;66239;0;0;1654;0;0;0;0;0;0;0;0;0;0
38.01;49999946;63569;66805;0;0;1717;0;0;0;0;0;0;0;0;0;0
40.01;49999946;63696;66935;0;0;1751;0;0;0;0;0;0;0;0;0;0
42.01;49999946;63184;66208;0;0;1688;0;0;0;0;0;0;0;0;0;0
44.01;49999946;63048;66302;0;0;1729;0;0;0;0;0;0;0;0;0;0
46.01;49999946;62742;65914;0;0;1737;0;0;0;0;0;0;0;0;0;0
48.01;49999946;63507;66500;0;0;1704;0;0;0;0;0;0;0;0;0;0
50.01;49999945;63555;66136;0;0;1750;0;0;0;0;0;0;0;0;0;0
52.01;49999946;63202;66296;0;0;1764;0;0;0;0;0;0;0;0;0;0
54.01;49999946;62960;65940;0;0;1727;0;0;0;0;0;0;0;0;0;0
56.01;49999946;63355;66108;0;0;1698;0;0;0;0;0;0;0;0;0;0
58.01;49999946;62929;65787;0;0;1681;0;0;0;0;0;0;0;0;0;0
60.01;49999946;63446;66497;0;0;1707;0;0;0;0;0;0;0;0;0;0
62.02;49999946;63362;66105;0;0;1724;0;0;0;0;0;0;0;0;0;0
64.02;49999946;63304;66503;0;0;1729;0;0;0;0;0;0;0;0;0;0
66.02;49999946;62945;65735;0;0;1719;0;0;0;0;0;0;0;0;0;0
68.02;49999946;63665;66679;0;0;1742;0;0;0;0;0;0;0;0;0;0
70.02;49999946;63243;66009;0;0;1731;0;0;0;0;0;0;0;0;0;0
72.02;49999945;63732;66817;0;0;1715;0;0;0;0;0;0;0;0;0;0
74.02;49999946;63307;66297;0;0;1781;0;0;0;0;0;0;0;0;0;0
76.02;49999946;63581;66890;0;0;1863;0;0;0;0;0;0;0;0;0;0
78.02;49999946;63829;66468;0;0;1734;0;0;0;0;0;0;0;0;0;0
80.02;49999946;63806;67261;0;0;1745;0;0;0;0;0;0;0;0;0;0
82.02;49999946;63708;66871;0;0;1747;0;0;0;0;0;0;0;0;0;0
84.02;49999946;63660;67316;0;0;1750;0;0;0;0;0;0;0;0;0;0
86.02;49999946;63295;66520;0;0;1774;0;0;0;0;0;0;0;0;0;0
88.02;49999946;63684;66912;0;0;1803;0;0;0;0;0;0;0;0;0;0
90.02;49999946;63480;66843;0;0;1762;0;0;0;0;0;0;0;0;0;0
92.02;49999946;63556;66992;0;0;1776;0;0;0;0;0;0;0;0;0;0
94.02;49999945;63261;66209;0;0;1763;0;0;0;0;0;0;0;0;0;0
96.02;49999946;63922;67151;0;0;1742;0;0;0;0;0;0;0;0;0;0
98.02;49999946;63330;66691;0;0;1752;0;0;0;0;0;0;0;0;0;0
100.02;49999946;63931;66916;0;0;1706;0;0;0;0;0;0;0;0;0;0
102.02;49999945;63500;66877;0;0;1730;0;0;0;0;0;0;0;0;0;0
104.02;49999946;63428;67488;0;0;1749;0;0;0;0;0;0;0;0;0;0
106.02;49999946;63129;66979;0;0;1743;0;0;0;0;0;0;0;0;0;0
108.02;49999946;64196;67398;0;0;1762;0;0;0;0;0;0;0;0;0;0
110.02;49999946;63573;66589;0;0;1812;0;0;0;0;0;0;0;0;0;0
112.02;49999946;63693;66948;0;0;1721;0;0;0;0;0;0;0;0;0;0
114.02;49999946;62928;66526;0;0;1699;0;0;0;0;0;0;0;0;0;0
116.03;49999946;63834;66789;0;0;1726;0;0;0;0;0;0;0;0;0;0
118.03;49999945;63441;66662;0;0;1735;0;0;0;0;0;0;0;0;0;0
