time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999946;12684;14139;0;0;278;0;0;0;0;0;0;0;0;0;0
2.00;49999946;13119;14326;0;0;314;0;0;0;0;0;0;0;0;0;0
4.00;49999946;12700;14198;0;0;278;0;0;0;0;0;0;0;0;0;0
6.00;49999946;12789;14292;0;0;285;0;0;0;0;0;0;0;0;0;0
8.00;49999946;12661;14181;0;0;286;0;0;0;0;0;0;0;0;0;0
10.00;49999946;12883;14466;0;0;277;0;0;0;0;0;0;0;0;0;0
12.00;49999946;12519;14428;0;0;280;0;0;0;0;0;0;0;0;0;0
14.00;49999946;13086;14357;0;0;264;0;0;0;0;0;0;0;0;0;0
16.00;49999945;12695;14446;0;0;316;0;0;0;0;0;0;0;0;0;0
18.01;49999946;13312;14448;0;0;298;0;0;0;0;0;0;0;0;0;0
20.01;49999946;13009;14304;0;0;297;0;0;0;0;0;0;0;0;0;0
22.01;49999946;12795;14600;0;0;245;0;0;0;0;0;0;0;0;0;0
24.01;49999946;12918;14203;0;0;286;0;0;0;0;0;0;0;0;0;0
26.01;49999945;12903;14348;0;0;305;0;0;0;0;0;0;0;0;0;0
28.01;49999946;12910;14598;0;0;281;0;0;0;0;0;0;0;0;0;0
30.01;49999946;12854;14465;0;0;300;0;0;0;0;0;0;0;0;0;0
32.01;49999946;12928;14239;0;0;303;0;0;0;0;0;0;0;0;0;0
34.01;49999946;12979;14318;0;0;298;0;0;0;0;0;0;0;0;0;0
36.01;49999946;12795;14303;0;0;261;0;0;0;0;0;0;0;0;0;0
38.01;49999946;13201;14423;0;0;300;0;0;0;0;0;0;0;0;0;0
40.01;49999946;12853;14622;0;0;272;0;0;0;0;0;0;0;0;0;0
42.01;49999946;13325;14389;0;0;317;0;0;0;0;0;0;0;0;0;0
44.01;49999946;13058;14448;0;0;282;0;0;0;0;0;0;0;0;0;0
46.01;49999946;12881;14483;0;0;273;0;0;0;0;0;0;0;0;0;0
48.01;49999946;12761;14351;0;0;271;0;0;0;0;0;0;0;0;0;0
50.01;49999946;13089;14399;0;0;318;0;0;0;0;0;0;0;0;0;0
52.01;49999946;12961;14431;0;0;265;0;0;0;0;0;0;0;0;0;0
54.01;49999946;12709;14359;0;0;305;0;0;0;0;0;0;0;0;0;0
56.01;49999946;12700;14143;0;0;268;0;0;0;0;0;0;0;0;0;0
58.01;49999946;12963;14367;0;0;307;0;0;0;0;0;0;0;0;0;0
60.01;49999947;12804;14489;0;0;287;0;0;0;0;0;0;0;0;0;0
62.01;49999946;13014;14346;0;0;290;0;0;0;0;0;0;0;0;0;0
64.01;49999946;12848;14689;0;0;261;0;0;0;0;0;0;0;0;0;0
66.01;49999946;12891;14305;0;0;279;0;0;0;0;0;0;0;0;0;0
68.02;49999946;12848;14377;0;0;276;0;0;0;0;0;0;0;0;0;0
70.02;49999946;12873;14276;0;0;287;0;0;0;0;0;0;0;0;0;0
72.02;49999945;12736;14279;0;0;275;0;0;0;0;0;0;0;0;0;0
74.02;49999946;12707;14458;0;0;277;0;0;0;0;0;0;0;0;0;0
76.02;49999946;12918;14406;0;0;289;0;0;0;0;0;0;0;0;0;0
78.02;49999946;13042;14083;0;0;300;0;0;0;0;0;0;0;0;0;0
80.02;49999946;12693;14348;0;0;304;0;0;0;0;0;0;0;0;0;0
82.02;49999946;12916;14339;0;0;295;0;0;0;0;0;0;0;0;0;0
84.02;49999946;12714;14273;0;0;274;0;0;0;0;0;0;0;0;0;0
86.02;49999946;12822;14065;0;0;299;0;0;0;0;0;0;0;0;0;0
88.02;49999946;12904;14122;0;0;276;0;0;0;0;0;0;0;0;0;0
90.02;49999946;12697;14359;0;0;262;0;0;0;0;0;0;0;0;0;0
92.02;49999946;12827;14014;0;0;290;0;0;0;0;0;0;0;0;0;0
94.02;49999946;12720;14267;0;0;279;0;0;0;0;0;0;0;0;0;0
96.02;49999946;12553;13995;0;0;282;0;0;0;0;0;0;0;0;0;0
98.02;49999946;12738;14347;0;0;260;0;0;0;0;0;0;0;0;0;0
100.02;49999946;12668;14251;0;0;267;0;0;0;0;0;0;0;0;0;0
102.02;49999946;12860;14243;0;0;281;0;0;0;0;0;0;0;0;0;0
104.02;49999946;12631;14048;0;0;256;0;0;0;0;0;0;0;0;0;0
106.02;49999945;12977;14095;0;0;308;0;0;0;0;0;0;0;0;0;0
108.02;49999947;12881;14019;0;0;263;0;0;0;0;0;0;0;0;0;0
110.02;49999946;12883;14501;0;0;304;0;0;0;0;0;0;0;0;0;0
112.02;49999946;12741;14085;0;0;264;0;0;0;0;0;0;0;0;0;0
114.02;49999946;12949;14228;0;0;282;0;0;0;0;0;0;0;0;0;0
116.02;49999946;12660;14206;0;0;287;0;0;0;0;0;0;0;0;0;0
118.02;49999946;12778;14194;0;0;295;0;0;0;0;0;0;0;0;0;0
