time;start;input 1;input 2;input 3;input 4;1/2;1/3;1/4;2/3;2/4;3/4;1/2/3;1/2/4;1/3/4;2/3/4;1/2/3/4
0.00;49999946;158490;157733;0;0;2398;0;0;0;0;0;0;0;0;0;0
2.00;49999946;158274;157762;0;0;2429;0;0;0;0;0;0;0;0;0;0
4.00;49999946;158109;157542;0;0;2410;0;0;0;0;0;0;0;0;0;0
6.00;49999946;158681;157754;0;0;2509;0;0;0;0;0;0;0;0;0;0
8.00;49999945;158629;158073;0;0;2451;0;0;0;0;0;0;0;0;0;0
10.00;49999946;158130;157437;0;0;2433;0;0;0;0;0;0;0;0;0;0
12.00;49999946;157480;156654;0;0;2321;0;0;0;0;0;0;0;0;0;0
14.00;49999946;157445;156690;0;0;2371;0;0;0;0;0;0;0;0;0;0
16.00;49999946;157660;156641;0;0;2363;0;0;0;0;0;0;0;0;0;0
18.00;49999946;157785;157027;0;0;2397;0;0;0;0;0;0;0;0;0;0
20.00;49999946;158515;157815;0;0;2436;0;0;0;0;0;0;0;0;0;0
22.00;49999946;158170;157700;0;0;2483;0;0;0;0;0;0;0;0;0;0
24.01;49999946;158803;158218;0;0;2472;0;0;0;0;0;0;0;0;0;0
26.01;49999946;158837;158434;0;0;2468;0;0;0;0;0;0;0;0;0;0
28.01;49999946;159478;158738;0;0;2447;0;0;0;0;0;0;0;0;0;0
30.01;49999946;158355;157690;0;0;2420;0;0;0;0;0;0;0;0;0;0
32.01;49999946;158675;158380;0;0;2418;0;0;0;0;0;0;0;0;0;0
34.01;49999946;158151;157516;0;0;2438;0;0;0;0;0;0;0;0;0;0
36.01;49999946;158960;158213;0;0;2334;0;0;0;0;0;0;0;0;0;0
38.01;49999946;156834;156414;0;0;2417;0;0;0;0;0;0;0;0;0;0
40.01;49999945;158665;158110;0;0;2488;0;0;0;0;0;0;0;0;0;0
42.01;49999946;157864;157365;0;0;2493;0;0;0;0;0;0;0;0;0;0
44.01;49999946;158480;158128;0;0;2349;0;0;0;0;0;0;0;0;0;0
46.01;49999946;158365;157730;0;0;2387;0;0;0;0;0;0;0;0;0;0
48.01;49999946;158220;157795;0;0;2486;0;0;0;0;0;0;0;0;0;0
50.01;49999946;158130;157332;0;0;2333;0;0;0;0;0;0;0;0;0;0
52.01;49999946;158304;157426;0;0;2519;0;0;0;0;0;0;0;0;0;0
54.01;49999945;157915;156923;0;0;2480;0;0;0;0;0;0;0;0;0;0
56.01;49999946;157854;157024;0;0;2398;0;0;0;0;0;0;0;0;0;0
58.01;49999946;158674;158312;0;0;2480;0;0;0;0;0;0;0;0;0;0
60.01;49999946;159101;158385;0;0;2446;0;0;0;0;0;0;0;0;0;0
62.01;49999946;158449;158131;0;0;2448;0;0;0;0;0;0;0;0;0;0
64.01;49999946;158496;157591;0;0;2341;0;0;0;0;0;0;0;0;0;0
66.01;49999946;158289;157840;0;0;2405;0;0;0;0;0;0;0;0;0;0
68.01;49999945;158840;158045;0;0;2503;0;0;0;0;0;0;0;0;0;0
70.01;49999946;158020;157340;0;0;2490;0;0;0;0;0;0;0;0;0;0
72.02;49999946;158440;157629;0;0;2495;0;0;0;0;0;0;0;0;0;0
74.02;49999946;158113;157261;0;0;2358;0;0;0;0;0;0;0;0;0;0
76.02;49999946;157929;157018;0;0;2421;0;0;0;0;0;0;0;0;0;0
78.02;49999946;158210;157461;0;0;2383;0;0;0;0;0;0;0;0;0;0
80.02;49999946;157343;156633;0;0;2400;0;0;0;0;0;0;0;0;0;0
82.02;49999946;156611;155866;0;0;2372;0;0;0;0;0;0;0;0;0;0
84.02;49999945;157590;156833;0;0;2447;0;0;0;0;0;0;0;0;0;0
86.02;49999946;156312;155543;0;0;2319;0;0;0;0;0;0;0;0;0;0
88.02;49999946;157451;156982;0;0;2413;0;0;0;0;0;0;0;0;0;0
90.02;49999946;157159;156613;0;0;2401;0;0;0;0;0;0;0;0;0;0
92.02;49999945;157409;156476;0;0;2340;0;0;0;0;0;0;0;0;0;0
94.02;49999946;157316;156761;0;0;2418;0;0;0;0;0;0;0;0;0;0
96.02;49999946;158165;157340;0;0;2435;0;0;0;0;0;0;0;0;0;0
98.02;49999946;157575;157191;0;0;2473;0;0;0;0;0;0;0;0;0;0
100.02;49999946;157711;157392;0;0;2359;0;0;0;0;0;0;0;0;0;0
102.02;49999946;157271;156882;0;0;2373;0;0;0;0;0;0;0;0;0;0
104.02;49999946;157387;156770;0;0;2468;0;0;0;0;0;0;0;0;0;0
106.03;49999946;157762;157243;0;0;2362;0;0;0;0;0;0;0;0;0;0
108.03;49999945;158403;157584;0;0;2496;0;0;0;0;0;0;0;0;0;0
110.03;49999946;157340;156445;0;0;2368;0;0;0;0;0;0;0;0;0;0
112.03;49999946;157586;156879;0;0;2360;0;0;0;0;0;0;0;0;0;0
114.03;49999946;157014;156236;0;0;2501;0;0;0;0;0;0;0;0;0;0
116.03;49999946;158572;157811;0;0;2350;0;0;0;0;0;0;0;0;0;0
118.03;49999946;158352;157705;0;0;2443;0;0;0;0;0;0;0;0;0;0
