run_number,status,start_time_iso,elapsed_start_s,raw_csv,end_time_iso,elapsed_end_s,elapsed_midpoint_s,run_duration_s,measurement_slope_deg_per_hz,measurement_slope_std_deg_per_hz,calibration_slope_deg_per_hz,calibration_slope_std_deg_per_hz,slope_difference_deg_per_hz,slope_difference_std_deg_per_hz,group_delay_s,fibre_length_m,fibre_length_fit_std_m,fibre_length_ng_std_m,fibre_length_total_std_m,fit_r_squared,fit_residual_rms_deg,fit_points_used,fit_points_total,error_message,elapsed_midpoint_min,change_from_first_m,deviation_from_mean_m,change_from_first_mm,deviation_from_mean_mm,linear_drift_fit_m
1,ok,2026-08-04T10:30:10.766,0.0005392000002757413,C:\Users\Experiment\Documents\Python\VQ_Instruments\Phase_OTDR\Data\FUT_repeated_length_2026-08-04_10-29-53\FUT_run_001_2026-08-04_10-30-10-766.csv,2026-08-04T10:45:01.012,890.2462625999997,445.1234009,890.2457233999994,-5.2889966230366094e-06,4.996361173969982e-10,3.6922464632725973e-06,1.1207348563613798e-09,-8.981243086309207e-06,1.2270626993234328e-09,2.494789746197002e-08,5.094817099493157,0.0006960795919434734,0.00347058385524057,0.0035397004244111805,0.9999984026010027,0.17463515267083385,181,181,,7.418723348333333,0.0,-8.801293213345218e-06,0.0,-0.008801293213345218,5.094832069567314
2,ok,2026-08-04T10:45:03.017,892.2511741999997,C:\Users\Experiment\Documents\Python\VQ_Instruments\Phase_OTDR\Data\FUT_repeated_length_2026-08-04_10-29-53\FUT_run_002_2026-08-04_10-45-03-017.csv,2026-08-04T10:59:51.848,1781.0821931,1336.6666836499999,888.8310189000003,-5.289089153423225e-06,5.094272935174994e-10,3.6922464632725973e-06,1.1207348563613798e-09,-8.981335616695823e-06,1.2310819573220651e-09,2.494815449082173e-08,5.094869589487183,0.0006983596086607497,0.003470619611367291,0.0035401845474234872,0.9999983394385429,0.17805741034415026,181,181,,22.27777806083333,5.248999402596155e-05,4.368870081261633e-05,0.05248999402596155,0.04368870081261633,5.094828972248641
3,ok,2026-08-04T10:59:53.850,1783.0847115000006,C:\Users\Experiment\Documents\Python\VQ_Instruments\Phase_OTDR\Data\FUT_repeated_length_2026-08-04_10-29-53\FUT_run_003_2026-08-04_10-59-53-850.csv,2026-08-04T11:14:29.719,2658.9536663999997,2221.019188950001,875.8689548999992,-5.288900805713121e-06,5.193634320417081e-10,3.6922464632725973e-06,1.1207348563613798e-09,-8.981147268985719e-06,1.2352266969287477e-09,2.4947631302738106e-08,5.094762744908446,0.000700710807711721,0.0034705468289567077,0.0035405777675438046,0.9999982739070696,0.1815303359548416,181,181,,37.016986482500016,-5.4354584710480935e-05,-6.315587792382615e-05,-0.054354584710480935,-0.06315587792382615,5.0948258999115135
4,ok,2026-08-04T11:14:31.722,2660.9564265,C:\Users\Experiment\Documents\Python\VQ_Instruments\Phase_OTDR\Data\FUT_repeated_length_2026-08-04_10-29-53\FUT_run_004_2026-08-04_11-14-31-722.csv,2026-08-04T11:29:22.449,3551.6834592999994,3106.3199429000006,890.7270327999995,-5.289120201464957e-06,5.17269258488805e-10,3.6922464632725973e-06,1.1207348563613798e-09,-8.981366664737554e-06,1.2343476431058314e-09,2.4948240735382097e-08,5.09488720220431,0.000700212144174243,0.0034706316091310013,0.003540562217098908,0.9999982879409044,0.18079837061967657,181,181,,51.77199904833334,7.010271115337474e-05,6.130141794002952e-05,0.07010271115337474,0.06130141794002952,5.094822824280068
5,ok,2026-08-04T11:29:24.452,3553.6869631,C:\Users\Experiment\Documents\Python\VQ_Instruments\Phase_OTDR\Data\FUT_repeated_length_2026-08-04_10-29-53\FUT_run_005_2026-08-04_11-29-24-452.csv,2026-08-04T11:44:06.494,4435.728272699999,3994.7076178999987,882.0413095999993,-5.288953907002979e-06,5.052632600683623e-10,3.6922464632725973e-06,1.1207348563613798e-09,-8.981200370275577e-06,1.2293647059511152e-09,2.4947778806321048e-08,5.0947928678387555,0.0006973854582491901,0.0034705673486640025,0.003539941270556634,0.9999983663907007,0.1766019778968223,181,181,,66.57846029833331,-2.4231654401241087e-05,-3.3032947614586305e-05,-0.024231654401241087,-0.033032947614586305,5.094819737924321
